cust,demand,rank,abc,cumsum_cust
中津川建設合同会社 第 21 支店,53945862,0,A,53945862
小林保険有限会社 第 21 支店,44456359,1,A,98402221
株式会社浜田銀行 第 16 支店,29116607,2,A,127518828
青田鉱業株式会社 第 35 支店,23636891,3,A,151155719
合同会社江古田銀行 第 85 支店,21990370,4,A,173146089
田中銀行合同会社 第 82 支店,16579210,5,A,189725299
有限会社小林農林 第 21 支店,15042943,6,A,204768242
株式会社山岸食品 第 19 支店,14260865,7,A,219029107
合同会社近藤保険 第 27 支店,13974364,8,A,233003471
合同会社伊藤印刷 第 94 支店,13428801,9,A,246432272
田中鉱業有限会社 第 93 支店,12844318,10,A,259276590
石田建設株式会社 第 67 支店,12564535,11,A,271841125
笹田運輸有限会社 第 99 支店,11269864,12,A,283110989
合同会社吉田運輸 第 1 支店,10628326,13,A,293739315
斉藤保険有限会社 第 70 支店,9976273,14,A,303715588
合同会社原田情報 第 75 支店,9116366,15,A,312831954
有限会社杉山食品 第 93 支店,8270646,16,A,321102600
有限会社山本保険 第 99 支店,8113469,17,A,329216069
株式会社斉藤ガス 第 99 支店,8078870,18,A,337294939
有限会社石田水産 第 25 支店,7433772,19,A,344728711
渚保険有限会社 第 96 支店,6901167,20,A,351629878
吉本電気有限会社 第 39 支店,6073844,21,A,357703722
山口建設有限会社 第 48 支店,5887198,22,A,363590920
合同会社野村鉱業 第 25 支店,5873518,23,A,369464438
株式会社若松鉱業 第 20 支店,5717335,24,A,375181773
工藤鉱業株式会社 第 66 支店,5686600,25,A,380868373
中津川ガス有限会社 第 78 支店,5575464,26,A,386443837
桐山農林株式会社 第 64 支店,5499844,27,A,391943681
大垣鉱業有限会社 第 81 支店,5370290,28,A,397313971
株式会社斉藤電気 第 18 支店,5365895,29,A,402679866
有限会社三宅通信 第 28 支店,5163879,30,A,407843745
株式会社中村銀行 第 30 支店,4672538,31,A,412516283
渡辺建設株式会社 第 24 支店,4605296,32,A,417121579
吉本ガス有限会社 第 81 支店,4404910,33,A,421526489
小林印刷合同会社 第 56 支店,4267535,34,A,425794024
合同会社宮沢保険 第 83 支店,4093222,35,A,429887246
有限会社工藤水産 第 21 支店,3978323,36,A,433865569
青山食品合同会社 第 18 支店,3961044,37,A,437826613
佐藤情報有限会社 第 24 支店,3783922,38,A,441610535
坂本印刷有限会社 第 46 支店,3412277,39,A,445022812
有限会社近藤水産 第 51 支店,3280959,40,A,448303771
宇野農林有限会社 第 32 支店,2809544,41,A,451113315
合同会社渚水産 第 70 支店,2805860,42,A,453919175
有限会社石田電気 第 37 支店,2782924,43,A,456702099
有限会社中島保険 第 57 支店,2748702,44,A,459450801
合同会社宇野通信 第 16 支店,2727193,45,A,462177994
宮沢ガス有限会社 第 94 支店,2709114,46,A,464887108
吉田銀行合同会社 第 35 支店,2682713,47,A,467569821
石田建設株式会社 第 80 支店,2672739,48,A,470242560
渚運輸株式会社 第 83 支店,2643315,49,A,472885875
青田農林株式会社 第 44 支店,2625578,50,A,475511453
合同会社吉本ガス 第 67 支店,2603149,51,A,478114602
喜嶋運輸有限会社 第 70 支店,2531695,52,A,480646297
合同会社渚情報 第 1 支店,2490065,53,A,483136362
合同会社山本建設 第 87 支店,2456016,54,A,485592378
有限会社宮沢農林 第 39 支店,2372630,55,A,487965008
吉田銀行有限会社 第 98 支店,2260473,56,A,490225481
喜嶋食品有限会社 第 59 支店,2211747,57,A,492437228
株式会社原田ガス 第 3 支店,2196283,58,A,494633511
株式会社西之園農林 第 30 支店,2150290,59,A,496783801
合同会社笹田運輸 第 99 支店,2136731,60,A,498920532
大垣印刷合同会社 第 88 支店,2033544,61,A,500954076
坂本運輸有限会社 第 28 支店,1991250,62,A,502945326
有限会社小林通信 第 31 支店,1971291,63,A,504916617
有限会社廣川情報 第 48 支店,1967668,64,A,506884285
浜田食品有限会社 第 47 支店,1894939,65,A,508779224
津田農林株式会社 第 66 支店,1849535,66,A,510628759
笹田情報有限会社 第 74 支店,1840081,67,A,512468840
中津川鉱業合同会社 第 36 支店,1804307,68,A,514273147
吉本ガス株式会社 第 1 支店,1768564,69,A,516041711
合同会社石田水産 第 70 支店,1765807,70,A,517807518
合同会社山田農林 第 74 支店,1734408,71,A,519541926
中村運輸株式会社 第 45 支店,1723972,72,A,521265898
渚印刷株式会社 第 46 支店,1696360,73,A,522962258
株式会社笹田銀行 第 10 支店,1657682,74,A,524619940
有限会社山岸通信 第 78 支店,1624371,75,A,526244311
喜嶋建設合同会社 第 25 支店,1621934,76,A,527866245
加納食品合同会社 第 59 支店,1613836,77,A,529480081
吉本銀行株式会社 第 44 支店,1594199,78,A,531074280
小泉ガス有限会社 第 68 支店,1575004,79,A,532649284
株式会社三宅保険 第 51 支店,1572816,80,B,534222100
中津川印刷有限会社 第 96 支店,1558980,81,B,535781080
山岸情報株式会社 第 45 支店,1551876,82,B,537332956
西之園通信有限会社 第 3 支店,1542234,83,B,538875190
有限会社桐山ガス 第 50 支店,1470212,84,B,540345402
有限会社山岸水産 第 7 支店,1465414,85,B,541810816
西之園食品株式会社 第 7 支店,1445524,86,B,543256340
山本銀行有限会社 第 82 支店,1439696,87,B,544696036
合同会社江古田鉱業 第 4 支店,1439114,88,B,546135150
大垣銀行合同会社 第 80 支店,1426909,89,B,547562059
中村銀行合同会社 第 85 支店,1426019,90,B,548988078
合同会社西之園食品 第 30 支店,1413719,91,B,550401797
株式会社渚保険 第 70 支店,1380543,92,B,551782340
有限会社大垣銀行 第 25 支店,1373790,93,B,553156130
合同会社中村建設 第 86 支店,1373490,94,B,554529620
西之園情報合同会社 第 52 支店,1362246,95,B,555891866
有限会社山口通信 第 11 支店,1361373,96,B,557253239
合同会社大垣銀行 第 68 支店,1348884,97,B,558602123
株式会社渡辺建設 第 61 支店,1341905,98,B,559944028
有限会社喜嶋水産 第 14 支店,1341331,99,B,561285359
合同会社吉本ガス 第 26 支店,1313838,100,B,562599197
中島農林有限会社 第 48 支店,1310328,101,B,563909525
合同会社田辺水産 第 70 支店,1265619,102,B,565175144
笹田建設株式会社 第 8 支店,1240860,103,B,566416004
山田ガス株式会社 第 48 支店,1235135,104,B,567651139
小林農林有限会社 第 36 支店,1233980,105,B,568885119
藤本ガス有限会社 第 80 支店,1225379,106,B,570110498
合同会社中島鉱業 第 92 支店,1217173,107,B,571327671
合同会社小泉電気 第 85 支店,1195153,108,B,572522824
山口印刷有限会社 第 31 支店,1172028,109,B,573694852
株式会社小林鉱業 第 29 支店,1149361,110,B,574844213
有限会社宮沢建設 第 68 支店,1140686,111,B,575984899
近藤農林合同会社 第 43 支店,1113640,112,B,577098539
合同会社山田食品 第 32 支店,1112644,113,B,578211183
株式会社木村水産 第 6 支店,1084327,114,B,579295510
浜田運輸株式会社 第 13 支店,1081320,115,B,580376830
喜嶋運輸合同会社 第 13 支店,1049773,116,B,581426603
有限会社鈴木農林 第 42 支店,1038110,117,B,582464713
三宅運輸合同会社 第 94 支店,1031659,118,B,583496372
山岸電気有限会社 第 95 支店,1031426,119,B,584527798
青田銀行合同会社 第 65 支店,1024254,120,B,585552052
坂本保険株式会社 第 32 支店,1020941,121,B,586572993
田中ガス有限会社 第 34 支店,1015035,122,B,587588028
有限会社津田印刷 第 86 支店,1005149,123,B,588593177
有限会社若松情報 第 24 支店,1001512,124,B,589594689
青山情報株式会社 第 67 支店,1001183,125,B,590595872
三宅印刷株式会社 第 50 支店,993987,126,B,591589859
合同会社小林運輸 第 9 支店,982862,127,B,592572721
斉藤運輸合同会社 第 2 支店,959004,128,B,593531725
合同会社浜田運輸 第 94 支店,929041,129,B,594460766
株式会社木村運輸 第 60 支店,912162,130,B,595372928
中村食品株式会社 第 17 支店,904723,131,B,596277651
合同会社山岸農林 第 94 支店,895594,132,B,597173245
株式会社小泉電気 第 44 支店,892707,133,B,598065952
株式会社村山建設 第 48 支店,887134,134,B,598953086
合同会社近藤運輸 第 29 支店,879235,135,B,599832321
有限会社中島食品 第 87 支店,877970,136,B,600710291
宇野運輸株式会社 第 15 支店,875519,137,B,601585810
高橋水産有限会社 第 20 支店,874396,138,B,602460206
三宅ガス株式会社 第 57 支店,873382,139,B,603333588
株式会社小泉ガス 第 15 支店,865487,140,B,604199075
高橋電気株式会社 第 69 支店,862434,141,B,605061509
松本建設合同会社 第 96 支店,859512,142,B,605921021
合同会社井高情報 第 24 支店,854401,143,B,606775422
株式会社石田ガス 第 97 支店,848156,144,B,607623578
有限会社山岸情報 第 18 支店,844720,145,B,608468298
有限会社山田印刷 第 83 支店,841558,146,B,609309856
坂本電気有限会社 第 72 支店,836582,147,B,610146438
有限会社渡辺通信 第 35 支店,820025,148,B,610966463
合同会社渚農林 第 43 支店,808981,149,B,611775444
大垣運輸有限会社 第 88 支店,796005,150,B,612571449
株式会社原田運輸 第 63 支店,789151,151,B,613360600
工藤水産株式会社 第 26 支店,783196,152,B,614143796
有限会社青田鉱業 第 66 支店,776392,153,B,614920188
中津川農林合同会社 第 98 支店,776283,154,B,615696471
株式会社青田通信 第 31 支店,775275,155,B,616471746
合同会社伊藤印刷 第 78 支店,774171,156,B,617245917
笹田電気合同会社 第 21 支店,771512,157,B,618017429
三宅農林合同会社 第 2 支店,765834,158,B,618783263
野村電気有限会社 第 57 支店,760719,159,B,619543982
合同会社喜嶋情報 第 28 支店,737864,160,B,620281846
伊藤ガス株式会社 第 31 支店,722840,161,B,621004686
若松電気合同会社 第 50 支店,720928,162,B,621725614
宮沢水産株式会社 第 33 支店,719923,163,B,622445537
山田保険株式会社 第 96 支店,719040,164,B,623164577
合同会社渡辺銀行 第 70 支店,697784,165,B,623862361
鈴木ガス株式会社 第 79 支店,690997,166,B,624553358
田辺水産株式会社 第 84 支店,690090,167,B,625243448
有限会社井上印刷 第 24 支店,686640,168,B,625930088
藤本保険有限会社 第 24 支店,681903,169,B,626611991
株式会社宇野鉱業 第 15 支店,678126,170,B,627290117
有限会社杉山銀行 第 61 支店,667872,171,B,627957989
藤本保険株式会社 第 62 支店,667148,172,B,628625137
株式会社小泉電気 第 40 支店,660750,173,B,629285887
有限会社村山情報 第 35 支店,644596,174,B,629930483
有限会社西之園印刷 第 46 支店,634504,175,B,630564987
廣川電気株式会社 第 48 支店,632443,176,B,631197430
株式会社大垣食品 第 43 支店,616965,177,B,631814395
株式会社桐山情報 第 43 支店,616555,178,B,632430950
合同会社大垣通信 第 13 支店,613731,179,B,633044681
津田印刷株式会社 第 17 支店,606251,180,B,633650932
廣川ガス有限会社 第 100 支店,604242,181,B,634255174
浜田鉱業有限会社 第 89 支店,599836,182,B,634855010
合同会社加藤通信 第 64 支店,597427,183,B,635452437
有限会社若松ガス 第 51 支店,596272,184,B,636048709
株式会社杉山運輸 第 12 支店,595984,185,B,636644693
佐々木情報有限会社 第 3 支店,595103,186,B,637239796
伊藤水産有限会社 第 6 支店,585903,187,B,637825699
合同会社青田通信 第 12 支店,582915,188,B,638408614
有限会社木村水産 第 63 支店,580228,189,B,638988842
山口水産合同会社 第 34 支店,579347,190,B,639568189
株式会社佐藤農林 第 26 支店,577946,191,B,640146135
有限会社石田電気 第 76 支店,576411,192,B,640722546
田辺銀行株式会社 第 45 支店,571054,193,B,641293600
廣川銀行合同会社 第 25 支店,570620,194,B,641864220
株式会社井上電気 第 15 支店,569706,195,B,642433926
吉本農林株式会社 第 62 支店,567635,196,B,643001561
合同会社田辺保険 第 55 支店,566815,197,B,643568376
高橋保険合同会社 第 4 支店,563719,198,B,644132095
笹田通信有限会社 第 87 支店,563654,199,B,644695749
江古田銀行株式会社 第 47 支店,560003,200,B,645255752
株式会社江古田通信 第 54 支店,557949,201,B,645813701
合同会社三宅運輸 第 67 支店,556379,202,B,646370080
有限会社津田銀行 第 19 支店,554217,203,B,646924297
合同会社青田鉱業 第 45 支店,552192,204,B,647476489
株式会社三宅建設 第 60 支店,549514,205,B,648026003
株式会社渚通信 第 76 支店,543674,206,B,648569677
株式会社小泉銀行 第 1 支店,540335,207,B,649110012
合同会社小泉保険 第 6 支店,531536,208,B,649641548
合同会社渡辺建設 第 25 支店,527295,209,B,650168843
有限会社田中食品 第 29 支店,526267,210,B,650695110
藤本保険有限会社 第 78 支店,524990,211,B,651220100
有限会社伊藤運輸 第 88 支店,519037,212,B,651739137
合同会社宮沢電気 第 44 支店,516355,213,B,652255492
津田銀行有限会社 第 98 支店,511298,214,B,652766790
有限会社村山保険 第 56 支店,509504,215,B,653276294
株式会社西之園建設 第 79 支店,504744,216,B,653781038
有限会社杉山鉱業 第 38 支店,502239,217,B,654283277
近藤農林有限会社 第 2 支店,496458,218,B,654779735
浜田印刷株式会社 第 9 支店,495254,219,B,655274989
木村鉱業合同会社 第 66 支店,494613,220,B,655769602
有限会社佐藤通信 第 22 支店,487847,221,B,656257449
伊藤保険有限会社 第 4 支店,487160,222,B,656744609
株式会社田中ガス 第 20 支店,486669,223,B,657231278
山本ガス株式会社 第 58 支店,485144,224,B,657716422
合同会社桐山保険 第 64 支店,484902,225,B,658201324
伊藤食品有限会社 第 34 支店,480799,226,B,658682123
宮沢建設合同会社 第 80 支店,476785,227,B,659158908
有限会社吉本ガス 第 70 支店,475216,228,B,659634124
株式会社宮沢農林 第 42 支店,475196,229,B,660109320
株式会社中村銀行 第 95 支店,474646,230,B,660583966
野村農林合同会社 第 90 支店,468497,231,B,661052463
株式会社斉藤鉱業 第 10 支店,467386,232,B,661519849
三宅鉱業合同会社 第 75 支店,467041,233,B,661986890
有限会社廣川運輸 第 16 支店,465957,234,B,662452847
有限会社山口電気 第 35 支店,464269,235,B,662917116
有限会社松本印刷 第 100 支店,446335,236,B,663363451
有限会社渚鉱業 第 92 支店,445308,237,B,663808759
津田水産合同会社 第 64 支店,443960,238,B,664252719
株式会社木村通信 第 71 支店,437141,239,B,664689860
株式会社野村保険 第 59 支店,435867,240,B,665125727
株式会社青田農林 第 48 支店,435812,241,B,665561539
株式会社中津川通信 第 81 支店,435645,242,B,665997184
三宅印刷株式会社 第 24 支店,434578,243,B,666431762
株式会社笹田水産 第 36 支店,433191,244,B,666864953
合同会社石田電気 第 63 支店,430828,245,B,667295781
有限会社井高建設 第 99 支店,427889,246,B,667723670
藤本建設株式会社 第 50 支店,426874,247,B,668150544
合同会社高橋銀行 第 20 支店,426414,248,B,668576958
合同会社山田建設 第 7 支店,426277,249,B,669003235
有限会社大垣農林 第 72 支店,426000,250,B,669429235
有限会社加納建設 第 88 支店,425032,251,B,669854267
田辺鉱業合同会社 第 17 支店,424613,252,B,670278880
有限会社山田印刷 第 41 支店,424445,253,B,670703325
桐山食品有限会社 第 61 支店,423833,254,B,671127158
加藤建設株式会社 第 12 支店,421924,255,B,671549082
有限会社小林情報 第 4 支店,420092,256,B,671969174
伊藤食品合同会社 第 92 支店,418225,257,B,672387399
山口ガス株式会社 第 91 支店,417704,258,B,672805103
浜田食品株式会社 第 34 支店,417659,259,B,673222762
山口農林合同会社 第 12 支店,417160,260,B,673639922
合同会社桐山鉱業 第 35 支店,414486,261,B,674054408
合同会社中村食品 第 16 支店,413489,262,B,674467897
合同会社山田運輸 第 70 支店,411924,263,B,674879821
合同会社斉藤通信 第 8 支店,410386,264,B,675290207
合同会社浜田通信 第 5 支店,402389,265,B,675692596
工藤鉱業有限会社 第 71 支店,391626,266,B,676084222
合同会社若松電気 第 28 支店,388171,267,B,676472393
株式会社高橋食品 第 58 支店,387743,268,B,676860136
株式会社山口鉱業 第 90 支店,385119,269,B,677245255
青田農林株式会社 第 83 支店,384903,270,B,677630158
有限会社田中鉱業 第 74 支店,384886,271,B,678015044
株式会社浜田保険 第 19 支店,381905,272,B,678396949
渚食品合同会社 第 30 支店,380427,273,B,678777376
藤本建設有限会社 第 56 支店,379590,274,B,679156966
有限会社坂本ガス 第 19 支店,378901,275,B,679535867
渡辺情報合同会社 第 91 支店,375537,276,B,679911404
有限会社中島ガス 第 41 支店,374007,277,B,680285411
杉山情報合同会社 第 2 支店,368132,278,B,680653543
有限会社西之園運輸 第 64 支店,363306,279,B,681016849
喜嶋保険合同会社 第 10 支店,357215,280,B,681374064
有限会社佐々木電気 第 38 支店,356789,281,B,681730853
井上鉱業合同会社 第 54 支店,356673,282,B,682087526
合同会社山本銀行 第 45 支店,355311,283,B,682442837
宮沢建設有限会社 第 53 支店,350090,284,B,682792927
有限会社桐山ガス 第 25 支店,347572,285,B,683140499
山本運輸有限会社 第 32 支店,347433,286,C,683487932
有限会社石田保険 第 48 支店,346704,287,C,683834636
三宅銀行株式会社 第 7 支店,343714,288,C,684178350
株式会社宇野保険 第 1 支店,342370,289,C,684520720
木村鉱業有限会社 第 69 支店,340652,290,C,684861372
有限会社山田通信 第 72 支店,339987,291,C,685201359
近藤水産株式会社 第 14 支店,338402,292,C,685539761
合同会社吉本鉱業 第 35 支店,334173,293,C,685873934
株式会社伊藤運輸 第 25 支店,334143,294,C,686208077
喜嶋印刷合同会社 第 28 支店,331222,295,C,686539299
吉田運輸株式会社 第 17 支店,329621,296,C,686868920
株式会社井高銀行 第 37 支店,328166,297,C,687197086
有限会社小林情報 第 76 支店,327854,298,C,687524940
合同会社喜嶋農林 第 99 支店,327447,299,C,687852387
有限会社田中水産 第 19 支店,325568,300,C,688177955
井上銀行合同会社 第 78 支店,324225,301,C,688502180
株式会社大垣通信 第 52 支店,324143,302,C,688826323
有限会社野村水産 第 28 支店,323546,303,C,689149869
株式会社宇野銀行 第 88 支店,323304,304,C,689473173
高橋建設株式会社 第 76 支店,322031,305,C,689795204
株式会社山田ガス 第 33 支店,319727,306,C,690114931
有限会社藤本水産 第 18 支店,317140,307,C,690432071
野村通信株式会社 第 25 支店,316617,308,C,690748688
宮沢銀行合同会社 第 11 支店,316503,309,C,691065191
鈴木食品有限会社 第 88 支店,315983,310,C,691381174
合同会社山田水産 第 55 支店,314634,311,C,691695808
合同会社石田保険 第 47 支店,314360,312,C,692010168
合同会社宮沢印刷 第 62 支店,313412,313,C,692323580
有限会社宮沢銀行 第 41 支店,310832,314,C,692634412
鈴木電気有限会社 第 90 支店,310469,315,C,692944881
有限会社桐山鉱業 第 43 支店,308107,316,C,693252988
合同会社田中鉱業 第 28 支店,307740,317,C,693560728
浜田保険有限会社 第 97 支店,305672,318,C,693866400
吉田食品株式会社 第 26 支店,303193,319,C,694169593
合同会社渚建設 第 41 支店,301992,320,C,694471585
有限会社笹田通信 第 89 支店,297412,321,C,694768997
株式会社渡辺運輸 第 72 支店,296794,322,C,695065791
木村建設有限会社 第 91 支店,295659,323,C,695361450
山口銀行合同会社 第 67 支店,291716,324,C,695653166
有限会社佐藤通信 第 57 支店,291268,325,C,695944434
合同会社田辺運輸 第 64 支店,290156,326,C,696234590
田中電気合同会社 第 2 支店,290036,327,C,696524626
