,prod,cust,demand
0,A,0,256.7032967032967
1,A,1,13767.71978021978
2,A,10,2624.189560439561
3,A,11,936.5659340659341
4,A,12,3014.2582417582416
5,A,13,11116.456043956041
6,A,14,9768.763736263734
7,A,15,22146.675824175814
8,A,16,920.521978021978
9,A,17,6717.403846153845
10,A,18,4316.826923076923
11,A,19,4837.252747252747
12,A,2,243.66758241758242
13,A,20,1345.6868131868132
14,A,21,1462.0054945054947
15,A,22,9953.269230769232
16,A,23,3466.4972527472523
17,A,24,3491.565934065934
18,A,25,3594.848901098901
19,A,26,3996.95054945055
20,A,27,2745.5219780219772
21,A,28,4060.1236263736264
22,A,29,609.6703296703297
23,A,3,1149.1483516483515
24,A,30,1029.8214285714284
25,A,31,2130.837912087912
26,A,32,3183.7225274725274
27,A,33,3727.2115384615386
28,A,34,4176.442307692308
29,A,35,1919.2582417582414
30,A,36,962.6373626373625
31,A,37,29719.423076923078
32,A,38,914.5054945054945
33,A,39,2668.3104395604396
34,A,4,1661.5521978021977
35,A,40,2419.6291208791213
36,A,41,8421.07142857143
37,A,42,770.1098901098901
38,A,43,635.7417582417582
39,A,44,2497.8434065934066
40,A,45,2994.203296703297
41,A,46,9533.118131868134
42,A,47,1851.0714285714284
43,A,48,2692.3763736263736
44,A,49,5245.370879120879
45,A,5,4394.038461538461
46,A,50,745.0412087912089
47,A,51,288.79120879120876
48,A,52,2279.2445054945056
49,A,53,960.631868131868
50,A,54,1821.9917582417584
51,A,55,8145.315934065935
52,A,56,1177.2252747252749
53,A,57,3722.197802197802
54,A,58,29627.170329670345
55,A,59,12071.071428571428
56,A,6,4940.535714285715
57,A,7,371.0164835164835
58,A,8,1390.8104395604396
59,A,9,1327.6373626373627
60,B,0,682.8708791208792
61,B,1,68196.84065934065
62,B,10,11328.035714285714
63,B,11,2614.162087912088
64,B,12,14166.813186813186
65,B,13,54448.173076923085
66,B,14,41765.42582417581
67,B,15,108489.23076923075
68,B,16,3677.0741758241757
69,B,17,32006.68956043956
70,B,18,20037.898351648353
71,B,19,21523.96978021978
72,B,2,804.2032967032967
73,B,20,5092.9532967032965
74,B,21,7191.703296703296
75,B,22,46517.44505494505
76,B,23,14769.464285714283
77,B,24,16826.098901098903
78,B,25,16017.884615384615
79,B,26,19455.302197802197
80,B,27,12578.461538461539
81,B,28,18370.329670329673
82,B,29,1962.3763736263736
83,B,3,5188.214285714286
84,B,30,5251.3873626373625
85,B,31,9437.857142857143
86,B,32,14954.972527472524
87,B,33,17994.299450549453
88,B,34,21402.63736263736
89,B,35,8464.18956043956
90,B,36,3074.423076923077
91,B,37,145533.7225274725
92,B,38,3059.3818681318685
93,B,39,13590.233516483517
94,B,4,8267.651098901099
95,B,40,8258.626373626374
96,B,41,41877.733516483524
97,B,42,4313.818681318681
98,B,43,2963.1181318681315
99,B,44,11885.563186813186
100,B,45,13413.75
101,B,46,41034.42307692308
102,B,47,7339.107142857142
103,B,48,12458.13186813187
104,B,49,24852.087912087907
105,B,5,20277.55494505494
106,B,50,3475.5219780219777
107,B,51,838.2967032967033
108,B,52,11544.62912087912
109,B,53,3660.027472527473
110,B,54,7304.010989010988
111,B,55,40645.357142857145
112,B,56,4892.403846153847
113,B,57,15226.717032967032
114,B,58,143127.1291208791
115,B,59,58759.98626373627
116,B,6,24220.35714285714
117,B,7,1141.1263736263736
118,B,8,4854.29945054945
119,B,9,4591.57967032967
120,C,0,857.3489010989011
121,C,1,84743.17307692309
122,C,10,14140.741758241757
123,C,11,3257.9258241758243
124,C,12,17706.51098901099
125,C,13,67835.85164835164
126,C,14,52472.760989010996
127,C,15,134955.74175824178
128,C,16,4616.648351648352
129,C,17,39834.13461538462
130,C,18,25405.604395604398
131,C,19,26692.129120879123
132,C,2,925.5357142857143
133,C,20,6558.969780219781
134,C,21,9070.851648351647
135,C,22,57833.4478021978
136,C,23,18315.17857142857
137,C,24,20941.373626373625
138,C,25,19957.67857142857
139,C,26,24462.019230769227
140,C,27,15890.535714285716
141,C,28,23005.027472527476
142,C,29,2438.6813186813188
143,C,3,6414.574175824177
144,C,30,6633.173076923076
145,C,31,11854.478021978022
146,C,32,18619.01098901099
147,C,33,22475.576923076922
148,C,34,26539.711538461535
149,C,35,10565.947802197803
150,C,36,3963.85989010989
151,C,37,180483.47527472524
152,C,38,3822.4725274725274
153,C,39,16886.263736263736
154,C,4,10513.804945054946
155,C,40,10015.439560439563
156,C,41,52010.494505494506
157,C,42,5394.780219780219
158,C,43,3758.2967032967026
159,C,44,14952.967032967033
160,C,45,16623.543956043955
161,C,46,50987.692307692305
162,C,47,9137.032967032967
163,C,48,15671.936813186814
164,C,49,30997.92582417582
165,C,5,25058.653846153844
166,C,50,4427.12912087912
167,C,51,964.6428571428571
168,C,52,14380.398351648353
169,C,53,4545.4532967032965
170,C,54,9095.920329670329
171,C,55,50715.947802197814
172,C,56,6106.7307692307695
173,C,57,19158.489010989015
174,C,58,177724.91758241752
175,C,59,73200.54945054944
176,C,6,30391.263736263736
177,C,7,1314.6016483516485
178,C,8,5985.398351648351
179,C,9,5795.879120879122
180,D,0,399.0934065934066
181,D,1,37485.70054945054
182,D,10,6079.656593406592
183,D,11,1573.3104395604398
184,D,12,7663.997252747253
185,D,13,30002.1978021978
186,D,14,23082.239010989015
187,D,15,60017.4313186813
188,D,16,2068.6675824175823
189,D,17,17573.145604395602
190,D,18,10933.956043956045
191,D,19,12000.879120879123
192,D,2,481.31868131868134
193,D,20,2851.813186813187
194,D,21,3926.7582417582416
195,D,22,25457.747252747253
196,D,23,8329.821428571428
197,D,24,9179.148351648353
198,D,25,8862.28021978022
199,D,26,10623.104395604398
200,D,27,6787.596153846153
201,D,28,10218.997252747251
202,D,29,1129.0934065934066
203,D,3,2823.736263736264
204,D,30,2791.6483516483513
205,D,31,5204.258241758242
206,D,32,8175.398351648352
207,D,33,9756.730769230771
208,D,34,11634.876373626374
209,D,35,4496.31868131868
210,D,36,1737.760989010989
211,D,37,80656.97802197805
212,D,38,1751.7994505494505
213,D,39,7417.321428571428
214,D,4,4448.186813186813
215,D,40,4818.200549450549
216,D,41,23181.510989010992
217,D,42,2340.412087912088
218,D,43,1604.3956043956043
219,D,44,6417.582417582419
220,D,45,7559.711538461538
221,D,46,22865.645604395602
222,D,47,4179.450549450549
223,D,48,6709.381868131868
224,D,49,13755.686813186814
225,D,5,11278.901098901099
226,D,50,1857.087912087912
227,D,51,436.19505494505495
228,D,52,6380.48076923077
229,D,53,2148.8873626373625
230,D,54,4155.384615384614
231,D,55,22215.865384615383
232,D,56,2748.5302197802202
233,D,57,8501.291208791208
234,D,58,78936.26373626372
235,D,59,32302.500000000007
236,D,6,12939.450549450547
237,D,7,689.8901098901099
238,D,8,2748.53021978022
239,D,9,2625.1923076923076
240,E,0,1079.9587912087914
241,E,1,108771.00274725274
242,E,10,18389.381868131866
243,E,11,4206.524725274725
244,E,12,22793.447802197803
245,E,13,87000.35714285716
246,E,14,67538.03571428572
247,E,15,172680.09615384616
248,E,16,6123.777472527473
249,E,17,51300.54945054946
250,E,18,32629.395604395606
251,E,19,34456.40109890109
252,E,2,1238.3928571428573
253,E,20,8457.170329670329
254,E,21,11711.085164835164
255,E,22,74495.09615384617
256,E,23,23575.59065934065
257,E,24,26872.62362637363
258,E,25,25698.406593406595
259,E,26,31458.186813186818
260,E,27,20842.10164835165
261,E,28,29582.046703296706
262,E,29,3268.956043956044
263,E,3,8315.782967032967
264,E,30,8584.51923076923
265,E,31,15226.717032967033
266,E,32,24028.832417582413
267,E,33,28839.01098901099
268,E,34,34166.607142857145
269,E,35,13913.118131868132
270,E,36,5103.983516483516
271,E,37,230791.3049450549
272,E,38,4928.502747252747
273,E,39,21754.60164835165
274,E,4,13535.082417582418
275,E,40,13058.777472527474
276,E,41,66551.33241758241
277,E,42,6960.068681318681
278,E,43,4830.233516483518
279,E,44,19274.80769230769
280,E,45,21349.49175824176
281,E,46,65947.67857142855
282,E,47,11587.747252747253
283,E,48,20456.043956043955
284,E,49,39872.23901098902
285,E,5,32121.00274725275
286,E,50,5798.8873626373625
287,E,51,1283.5164835164835
288,E,52,18510.714285714283
289,E,53,5941.277472527474
290,E,54,11732.142857142857
291,E,55,65282.857142857145
292,E,56,7898.640109890109
293,E,57,24718.722527472524
294,E,58,227951.52472527476
295,E,59,94085.76923076922
296,E,6,39425.01373626374
297,E,7,1727.7335164835163
298,E,8,7926.717032967033
299,E,9,7515.590659340658
300,F,0,214.58791208791212
301,F,1,9451.895604395604
302,F,10,2079.6978021978025
303,F,11,800.1923076923077
304,F,12,2176.964285714286
305,F,13,7710.123626373627
306,F,14,7807.390109890109
307,F,15,15041.208791208792
308,F,16,802.1978021978022
309,F,17,4565.508241758242
310,F,18,3376.2499999999995
311,F,19,3709.1620879120883
312,F,2,233.6401098901099
313,F,20,1097.0054945054944
314,F,21,1057.8983516483515
315,F,22,7061.346153846155
316,F,23,2730.4807692307695
317,F,24,2506.8681318681315
318,F,25,2783.6263736263736
319,F,26,2775.6043956043954
320,F,27,2126.8269230769233
321,F,28,3020.274725274725
322,F,29,593.6263736263736
323,F,3,830.2747252747253
324,F,30,770.1098901098902
325,F,31,1536.2087912087914
326,F,32,2200.0274725274726
327,F,33,2613.1593406593406
328,F,34,2840.7829670329675
329,F,35,1426.9093406593406
330,F,36,856.3461538461538
331,F,37,20164.244505494506
332,F,38,841.304945054945
333,F,39,1760.8241758241759
334,F,4,1217.3351648351647
335,F,40,2069.6703296703304
336,F,41,5725.686813186812
337,F,42,503.3791208791209
338,F,43,501.37362637362634
339,F,44,1760.8241758241759
340,F,45,2211.0576923076924
341,F,46,7161.62087912088
342,F,47,1631.4697802197802
343,F,48,2129.835164835165
344,F,49,3746.2637362637356
345,F,5,3174.697802197803
346,F,50,576.5796703296703
347,F,51,205.5631868131868
348,F,52,1628.4615384615386
349,F,53,783.1456043956042
350,F,54,1418.8873626373627
351,F,55,5535.164835164835
352,F,56,955.618131868132
353,F,57,2971.140109890109
354,F,58,20602.44505494506
355,F,59,8495.274725274725
356,F,6,3437.417582417582
357,F,7,345.9478021978022
358,F,8,1128.0906593406594
359,F,9,1101.0164835164835
360,G,0,201.55219780219778
361,G,1,1803.9423076923076
362,G,10,1414.8763736263738
363,G,11,674.8489010989011
364,G,12,1052.8846153846155
365,G,13,1994.4642857142858
366,G,14,4643.722527472527
367,G,15,2228.1043956043954
368,G,16,536.4697802197803
369,G,17,1460.0000000000002
370,G,18,1818.9835164835165
371,G,19,1863.1043956043957
372,G,2,179.49175824175825
373,G,20,799.1895604395605
374,G,21,644.7664835164834
375,G,22,2656.2774725274735
376,G,23,1310.5906593406592
377,G,24,867.3763736263736
378,G,25,1315.6043956043954
379,G,26,999.739010989011
380,G,27,1168.2005494505495
381,G,28,1559.271978021978
382,G,29,464.271978021978
383,G,3,322.88461538461536
384,G,30,443.2142857142858
385,G,31,791.1675824175825
386,G,32,923.5302197802198
387,G,33,859.3543956043957
388,G,34,652.7884615384615
389,G,35,907.4862637362638
390,G,36,652.7884615384615
391,G,37,2209.0521978021984
392,G,38,612.6785714285713
393,G,39,370.0137362637363
394,G,4,528.4478021978022
395,G,40,1574.3131868131868
396,G,41,603.6538461538462
397,G,42,65.17857142857143
398,G,43,341.93681318681314
399,G,44,706.9368131868132
400,G,45,710.947802197802
401,G,46,3862.582417582417
402,G,47,996.730769230769
403,G,48,1224.3543956043957
404,G,49,1208.3104395604396
405,G,5,1630.467032967033
406,G,50,343.9423076923076
407,G,51,238.65384615384616
408,G,52,508.3928571428571
409,G,53,637.7472527472528
410,G,54,769.1071428571428
411,G,55,1579.326923076923
412,G,56,677.8571428571429
413,G,57,1865.10989010989
414,G,58,5544.189560439561
415,G,59,2908.96978021978
416,G,6,1571.3049450549454
417,G,7,235.64560439560438
418,G,8,858.3516483516484
419,G,9,841.304945054945
420,H,0,253.69505494505495
421,H,1,16899.299450549453
422,H,10,2990.1923076923076
423,H,11,984.6978021978022
424,H,12,3633.956043956044
425,H,13,13714.574175824175
426,H,14,11306.97802197802
427,H,15,27097.239010989008
428,H,16,1062.9120879120878
429,H,17,7985.87912087912
430,H,18,5083.928571428571
431,H,19,5772.815934065935
432,H,2,247.67857142857144
433,H,20,1501.1126373626378
434,H,21,1783.8873626373625
435,H,22,11979.821428571428
436,H,23,4078.173076923077
437,H,24,4238.612637362638
438,H,25,4356.936813186813
439,H,26,4782.101648351649
440,H,27,3059.3818681318676
441,H,28,4905.43956043956
442,H,29,671.8406593406594
443,H,3,1352.7060439560441
444,H,30,1266.4697802197802
445,H,31,2387.541208791209
446,H,32,3818.461538461538
447,H,33,4418.104395604397
448,H,34,5123.035714285714
449,H,35,2180.975274725275
450,H,36,1101.0164835164835
451,H,37,36613.31043956044
452,H,38,1070.9340659340662
453,H,39,3297.032967032967
454,H,4,2027.5549450549452
455,H,40,2641.236263736264
456,H,41,10351.359890109892
457,H,42,1005.7554945054945
458,H,43,796.1813186813188
459,H,44,2999.217032967033
460,H,45,3661.0302197802193
461,H,46,11114.450549450554
462,H,47,2252.1703296703295
463,H,48,3077.4313186813183
464,H,49,6380.4807692307695
465,H,5,5216.291208791208
466,H,50,875.3983516483516
467,H,51,266.7307692307692
468,H,52,2729.4780219780228
469,H,53,1145.1373626373625
470,H,54,2148.8873626373625
471,H,55,9938.228021978022
472,H,56,1340.673076923077
473,H,57,4418.104395604395
474,H,58,35970.54945054945
475,H,59,14760.439560439565
476,H,6,5896.153846153847
477,H,7,406.1126373626374
478,H,8,1534.2032967032967
479,H,9,1433.9285714285716
480,I,0,2465.7554945054944
481,I,1,219585.60439560437
482,I,10,38412.23901098901
483,I,11,8644.684065934065
484,I,12,46691.92307692308
485,I,13,175844.7664835165
486,I,14,139136.19505494504
487,I,15,347509.07967032964
488,I,16,12811.0989010989
489,I,17,104334.84890109891
490,I,18,67332.47252747254
491,I,19,70138.15934065935
492,I,2,2477.788461538462
493,I,20,17828.846153846152
494,I,21,24447.98076923077
495,I,22,151738.72252747254
496,I,23,48042.62362637363
497,I,24,54519.36813186814
498,I,25,52436.66208791209
499,I,26,63997.33516483516
500,I,27,43056.96428571428
501,I,28,60539.86263736264
502,I,29,6893.8873626373625
503,I,3,16860.19230769231
504,I,30,17747.62362637363
505,I,31,30903.667582417584
506,I,32,49004.25824175823
507,I,33,58618.59890109891
508,I,34,69312.89835164834
509,I,35,28582.30769230769
510,I,36,10836.68956043956
511,I,37,462869.13461538457
512,I,38,10192.925824175825
513,I,39,43831.08516483517
514,I,4,28176.195054945056
515,I,40,26765.32967032967
516,I,41,133722.36263736265
517,I,42,14042.472527472528
518,I,43,10130.755494505494
519,I,44,39304.68406593407
520,I,45,42966.71703296703
521,I,46,135114.17582417588
522,I,47,23893.461538461535
523,I,48,42407.18406593407
524,I,49,81007.93956043955
525,I,5,65288.87362637363
526,I,50,11990.851648351649
527,I,51,2774.6016483516487
528,I,52,37725.357142857145
529,I,53,12058.035714285714
530,I,54,23759.093406593405
531,I,55,132275.3983516484
532,I,56,16230.467032967032
533,I,57,50894.43681318682
534,I,58,460668.10439560434
535,I,59,190759.62912087914
536,I,6,80737.1978021978
537,I,7,3408.337912087912
538,I,8,16408.956043956045
539,I,9,15863.461538461539
540,J,0,255.70054945054943
541,J,1,12550.384615384615
542,J,10,2467.760989010989
543,J,11,902.4725274725274
544,J,12,2869.862637362637
545,J,13,10302.225274725275
546,J,14,9300.480769230773
547,J,15,20119.120879120874
548,J,16,913.5027472527473
549,J,17,6021.497252747253
550,J,18,4096.222527472528
551,J,19,4480.274725274726
552,J,2,233.64010989010987
553,J,20,1279.5054945054944
554,J,21,1330.6456043956043
555,J,22,9262.376373626375
556,J,23,3186.730769230769
557,J,24,3221.8269230769233
558,J,25,3394.2994505494507
559,J,26,3623.9285714285725
560,J,27,2535.9478021978025
561,J,28,3829.491758241758
562,J,29,621.7032967032967
563,J,3,1025.8104395604396
564,J,30,974.6703296703296
565,J,31,2007.5
566,J,32,2941.057692307693
567,J,33,3345.1648351648355
568,J,34,3754.285714285715
569,J,35,1781.8818681318685
570,J,36,952.6098901098901
571,J,37,27127.32142857144
572,J,38,908.4890109890111
573,J,39,2411.6071428571427
574,J,4,1507.1291208791208
575,J,40,2312.3351648351645
576,J,41,7764.271978021978
577,J,42,699.9175824175824
578,J,43,618.695054945055
579,J,44,2282.252747252747
580,J,45,2851.8131868131863
581,J,46,8729.917582417584
582,J,47,1823.9972527472528
583,J,48,2517.8983516483513
584,J,49,4847.28021978022
585,J,5,4132.321428571428
586,J,50,736.0164835164835
587,J,51,272.7472527472528
588,J,52,2098.75
589,J,53,901.4697802197802
590,J,54,1708.6813186813188
591,J,55,7309.024725274725
592,J,56,1152.1565934065936
593,J,57,3421.373626373627
594,J,58,27279.739010989026
595,J,59,11080.357142857143
596,J,6,4474.258241758242
597,J,7,356.97802197802196
598,J,8,1309.587912087912
599,J,9,1208.3104395604396
