,cust,prod,mean,std,S,cost
0,秋田市,D,1.6153846153846154,1.2548548256607863,5.935406188836025,5.731418399564641
1,秋田市,B,1.2307692307692308,1.198289379030556,4.573980039502981,4.177781649036518
2,秋田市,H,29.346153846153847,11.56716891385916,49.112171442910416,41.07068384283132
3,秋田市,E,1.8846153846153846,1.4369609291541419,5.864956473275278,5.187323329560102
4,秋田市,J,1.4615384615384615,1.3927197043778379,8.718414862650775,8.611536818105446
5,秋田市,I,1.7884615384615385,1.390958739207594,6.4437656803762895,5.8194956713136765
6,秋田市,C,5.230769230769231,2.712464942326152,10.961991941162928,9.197499712247843
7,秋田市,G,18.557692307692307,8.074198707377356,31.941997952642794,26.82837066972861
8,秋田市,A,1.5384615384615385,1.2281268769726867,5.941826441022028,5.367528197761266
9,秋田市,F,1.7307692307692308,1.4701658518602139,4.674098441894145,4.364123894519711
10,新潟市,D,1.1730769230769231,1.1499557339503328,5.652414995206085,5.697030597076452
11,新潟市,B,1.3653846153846154,1.2838185406235836,6.276662985191311,5.875737378906184
12,新潟市,H,3.1346153846153846,1.7825829040902281,8.613566065253126,7.647626316968394
13,新潟市,E,1.2884615384615385,1.242018257286454,4.946858329650854,4.196377016889528
14,新潟市,J,1.0961538461538463,1.1591006551669472,5.632247704957088,5.796013050714174
15,新潟市,I,1.5576923076923077,1.2432320550423264,6.420036309623263,5.7709724072955
16,新潟市,C,1.0576923076923077,0.8947222493428223,5.626672907996849,5.516810317555669
17,新潟市,G,2.3461538461538463,1.5324543352389848,9.24540349929817,8.864180064696379
18,新潟市,A,1.4615384615384615,1.0748741551791523,4.054469706472951,3.376512981701454
19,新潟市,F,1.4038461538461537,1.175895409925116,5.592218024667039,5.3763101399629605
20,札幌市,D,8.153846153846153,4.026308655286126,15.077188768401586,13.529359112144085
21,札幌市,B,2.75,1.9186903212920026,8.94623903013179,7.854008369372721
22,札幌市,H,380.75,142.26058318948284,615.9166289293137,495.58985667027554
23,札幌市,E,21.26923076923077,8.849759905052448,33.673023501456164,29.001193984793037
24,札幌市,J,2.0,1.6919648631219313,8.172086468595626,8.00398995257876
25,札幌市,I,9.096153846153847,4.757902056144838,16.7375811276817,14.507306357495661
26,札幌市,C,77.40384615384616,29.84946520714128,125.85544152340663,104.70471924060284
27,札幌市,G,239.94230769230768,90.12745081632215,385.9403126503522,306.5212934888255
28,札幌市,A,11.75,6.006124325366959,75.15768291463326,90.20289675736332
29,札幌市,F,12.538461538461538,5.486030524893233,20.92896746009093,17.292365849343447
30,大津市,D,1.6346153846153846,1.4822987732208392,6.321963915985329,5.987114529455766
31,大津市,B,1.1538461538461537,1.2268981354174435,5.220761410618273,4.708552782951316
32,大津市,H,42.38461538461539,16.89431258999271,70.26010893588114,59.35739231744297
33,大津市,E,2.3653846153846154,1.3724008754354273,6.709434948741961,6.009442273135686
34,大津市,J,1.6923076923076923,1.3653766490112382,7.957956940954028,7.624426816770561
35,大津市,I,1.7692307692307692,1.6162821610513212,6.7752630016321165,6.3449171340484245
36,大津市,C,7.673076923076923,3.7033167637660087,16.36098291662419,13.744725233016695
37,大津市,G,25.923076923076923,10.060300845004887,42.15572887289058,35.486042910855346
38,大津市,A,1.7307692307692308,1.5354042019443663,5.869786163977438,5.545666866955533
39,大津市,F,1.8269230769230769,1.593136674788153,9.289976368101309,8.887957834719707
40,山形市,D,1.5,1.488518147188607,7.080677165083425,7.047237674523596
41,山形市,B,1.5769230769230769,1.3335218569586422,5.5652452520159486,4.7012739900948635
42,山形市,H,34.73076923076923,13.880604869873089,57.4066228216154,47.08229542983237
43,山形市,E,2.3461538461538463,1.5951472411552816,9.434113460726724,9.090199067595888
44,山形市,J,1.2884615384615385,1.1433788671240261,5.044381113660625,4.846944930953812
45,山形市,I,2.076923076923077,1.6311448384992966,11.208923171558014,10.979883654040403
46,山形市,C,6.038461538461538,3.319352278308422,12.553970575448202,11.224474648943557
47,山形市,G,21.26923076923077,8.729295694284298,35.53129088702199,30.839597620324806
48,山形市,A,1.6346153846153846,1.343522530643572,6.439994226843944,6.081944590616679
49,山形市,F,1.5961538461538463,1.0711843433489388,5.89416356823515,5.257355839856367
50,松山市,D,1.0961538461538463,1.1758954099251155,5.829725716974733,5.507850172525284
51,松山市,B,1.0769230769230769,1.0260557231008431,4.444481686706131,4.323188143813002
52,松山市,H,7.8076923076923075,3.651690242745033,11.735258985999407,10.284930623646739
53,松山市,E,1.1346153846153846,1.2684535304749478,5.173808154343493,4.785354364831768
54,松山市,J,1.4615384615384615,1.1792576339032772,5.434624668589983,5.125371652201524
55,松山市,I,1.4615384615384615,1.1957693144556205,3.874535608168013,3.964725899832173
56,松山市,C,2.2115384615384617,1.684258590149299,7.886765135284814,7.619798825487264
57,松山市,G,4.519230769230769,2.2879941092014575,8.767065493857622,6.782746921182314
58,松山市,A,1.2884615384615385,1.0907191091029318,5.231781401814709,4.654491415472894
59,松山市,F,1.6730769230769231,1.5174947600924338,7.165165499451661,6.65672392365507
60,高松市,D,1.2307692307692308,1.059326175312098,5.596790753367531,5.251344924974479
61,高松市,B,1.6538461538461537,1.3414159242194879,5.457049095474976,4.886934068105351
62,高松市,H,1.6153846153846154,1.1229136847006915,6.483081084029643,5.749162881504158
63,高松市,E,1.3461538461538463,1.2816138016780185,6.954349952255914,6.9851720705204245
64,高松市,J,1.0961538461538463,0.9550611392936259,6.179571392654995,5.894034945923232
65,高松市,I,1.0576923076923077,1.194980704388668,5.584043803266943,5.490163378528282
66,高松市,C,1.3461538461538463,1.326718129624794,6.474327648923643,6.078008641146509
67,高松市,G,1.5576923076923077,1.3047945002117403,5.703125455263905,5.227141279316156
68,高松市,A,1.3076923076923077,1.229354390399518,6.438015940740402,6.212375620041082
69,高松市,F,1.1730769230769231,1.2000188535472174,7.416585809207609,7.419587296386071
70,水戸市,D,5.269230769230769,2.4504132073749982,8.645023672510632,6.272813720116827
71,水戸市,B,2.230769230769231,1.5670051943228172,6.683427801401881,6.262539654168736
72,水戸市,H,262.88461538461536,99.37365687264068,427.06786033558217,353.7062193590174
73,水戸市,E,13.5,6.1277254840473345,22.87891371534472,20.08963956216608
74,水戸市,J,1.9423076923076923,1.2589049324549,6.224756386413831,5.794777870825276
75,水戸市,I,6.038461538461538,2.8281604806612473,11.038292998219262,9.365572166576753
76,水戸市,C,52.94230769230769,20.763291005851293,82.58840451862886,65.23474849487701
77,水戸市,G,164.69230769230768,62.31216117151013,265.07564029196703,212.7065674767866
78,水戸市,A,7.0576923076923075,3.6375679309792535,15.21222383825255,13.647383638613192
79,水戸市,F,7.923076923076923,3.629109726328418,15.282007971518816,13.03931935213902
80,大分市,D,1.8653846153846154,1.455602377211231,6.5215174266720375,5.774473051271727
81,大分市,B,1.3846153846153846,1.3008872711759818,5.929646048722427,5.4708584282746475
82,大分市,H,56.46153846153846,21.783661388046774,90.95366864070446,75.40436753417329
83,大分市,E,2.673076923076923,2.0457622755551204,8.148106899965093,7.931574268546839
84,大分市,J,1.25,1.1525759725714482,6.48019479918735,6.473777262053775
85,大分市,I,1.6923076923076923,1.3653766490112385,6.987245829842906,6.629104487947252
86,大分市,C,10.442307692307692,5.0542680916909,56.490883376931,63.62818915697804
87,大分市,G,34.55769230769231,14.605147442769544,57.95043003270673,51.13650707595069
88,大分市,A,2.019230769230769,1.5015075380689327,7.1800848737111815,6.591712606849044
89,大分市,F,2.1538461538461537,1.5131400332358522,5.578549430907534,5.087611414072478
90,岡山市,D,3.1153846153846154,1.9164289314165655,10.82149235222194,10.48206155740189
91,岡山市,B,1.8269230769230769,1.3094101927166852,5.958894339350052,5.444294885516256
92,岡山市,H,142.28846153846155,53.400204353894644,229.1790653890556,183.6926766314085
93,岡山市,E,7.1923076923076925,3.603040445580467,13.171546649737685,10.919294106661608
94,岡山市,J,1.25,0.9471318934179187,4.786212068584013,4.587126195077225
95,岡山市,I,2.9615384615384617,2.317550587146244,14.472841374774214,14.428322881833127
96,岡山市,C,28.5,10.464693207235873,44.55149934749481,35.854725121034406
97,岡山市,G,89.34615384615384,34.05352454499609,144.4886804565093,117.2210517303035
98,岡山市,A,3.923076923076923,1.978771195703841,11.163382729321578,9.993155837542535
99,岡山市,F,4.1923076923076925,2.2926862533740313,9.370906677041503,8.294620033095804
100,青森市,D,1.6730769230769231,1.0043269885098034,4.518738676340325,3.9450142465417426
101,青森市,B,1.2692307692307692,1.1734879234511413,6.014419176258482,5.832589842715609
102,青森市,H,28.057692307692307,11.202964351296057,44.700016820664125,37.137295742045545
103,青森市,E,1.7692307692307692,1.5290056311901408,5.459390060694504,5.173713129678195
104,青森市,J,1.3076923076923077,1.3066715917043275,6.733967100671119,6.864263474233535
105,青森市,I,1.6153846153846154,1.2391307224056924,5.3266391962428985,5.133082421534611
106,青森市,C,5.0576923076923075,2.452797215013684,11.29917437913154,9.347755982833533
107,青森市,G,17.923076923076923,7.299868797763085,31.726504883830483,26.53505516770251
108,青森市,A,1.4807692307692308,1.4751588098671984,6.481903489272331,6.298826395645578
109,青森市,F,1.6538461538461537,1.1527395397293814,6.236066394399634,5.833998606021495
110,福島市,D,1.5576923076923077,1.551892728484795,7.1465708652477815,7.182604172719901
111,福島市,B,1.3653846153846154,1.237151157468375,5.974072914096328,5.780627939125654
112,福島市,H,41.09615384615385,15.984379158225273,67.77350167944813,56.27656355391214
113,福島市,E,2.3846153846153846,1.443767486492472,7.277431737327965,6.316796036825946
114,福島市,J,1.2307692307692308,1.246412650257115,5.119538992582363,4.834472949826592
115,福島市,I,1.6538461538461537,1.1527395397293814,4.540533061066305,3.560560439150667
116,福島市,C,7.769230769230769,3.5952876817201718,14.083555444069058,11.982657705728048
117,福島市,G,25.096153846153847,10.221583499182954,40.97321106425028,34.66948311186562
118,福島市,A,1.6153846153846154,1.1402415663194332,4.658083199811681,4.006107205350555
119,福島市,F,1.6730769230769231,1.4103421062678076,6.93770806508548,6.816244841163979
120,さいたま市,D,1.3653846153846154,1.1720410578675562,6.819019027532752,6.562893707348745
121,さいたま市,B,1.4615384615384615,1.1792576339032772,4.993324668589981,4.746757395794146
122,さいたま市,H,28.634615384615383,11.555541656989746,48.975103563092944,41.05484999106982
123,さいたま市,E,2.019230769230769,1.4618063579196454,6.582477926464853,5.751471653721802
124,さいたま市,J,1.2692307692307692,1.190079658157462,6.350995538523922,6.218566122514187
125,さいたま市,I,1.5384615384615385,1.3352173717654565,5.8089590907634365,5.655197815175213
126,さいたま市,C,5.173076923076923,2.791592095084697,11.080237213300009,9.621553722762318
127,さいたま市,G,17.26923076923077,7.595445964305306,30.35172772144561,25.503000295411884
128,さいたま市,A,1.3653846153846154,1.1030945092009392,5.279890555566169,5.01031074715513
129,さいたま市,F,1.6346153846153846,1.3435225306435719,7.370827560177281,7.233153091969292
130,岐阜市,D,3.3846153846153846,1.9215378456610457,8.18519727440055,7.045611329289319
131,岐阜市,B,1.5769230769230769,1.3626121662217185,5.719366484522245,4.859459564919769
132,岐阜市,H,189.3846153846154,71.67195252175388,307.2944481566183,259.9111930841823
133,岐阜市,E,9.673076923076923,4.800821636566357,17.43751040118918,15.668974849953246
134,岐阜市,J,1.4615384615384615,1.1282736850142459,9.166778930700854,8.971581349802147
135,岐阜市,I,4.326923076923077,2.533858205529963,8.578311338269739,7.402490838316084
136,岐阜市,C,37.42307692307692,14.69206288836035,61.44626957776033,52.57702753704268
137,岐阜市,G,118.03846153846153,44.83213200743217,191.6120904618365,155.04284117844102
138,岐阜市,A,5.519230769230769,2.859386912316836,9.786208063442444,8.025996517452286
139,岐阜市,F,5.711538461538462,2.9059542556183855,12.691562983308797,10.425177758824175
140,山口市,D,1.4423076923076923,1.0555820165506602,4.936629130727393,4.521944155626795
141,山口市,B,1.3846153846153846,1.1907131847704229,5.677625472819915,5.306522217736574
142,山口市,H,7.961538461538462,3.5088769135679483,13.103429813370026,10.72774398523713
143,山口市,E,1.1923076923076923,1.2991469529771695,4.867677942497802,4.823298719222329
144,山口市,J,1.5192307692307692,1.1797371693892722,5.1936970987230655,4.716262826589871
145,山口市,I,1.2307692307692308,1.0406518435225336,4.917411439248079,4.375948846592644
146,山口市,C,1.9615384615384615,1.4681125465958311,4.808679718977136,4.571626248149335
147,山口市,G,4.826923076923077,3.0339332773186887,29.323790762276698,30.40550801300657
148,山口市,A,1.1346153846153846,0.9294494713316442,4.568807012312598,4.18154111699282
149,山口市,F,1.4038461538461537,1.4315714029518838,6.576194524272319,6.352647530337851
150,大阪市,D,1.4038461538461537,1.4720882244529891,6.765613946415813,6.616720050946092
151,大阪市,B,1.1923076923076923,1.2991469529771698,5.79216683138669,5.397538108913243
152,大阪市,H,17.384615384615383,7.685366400628894,31.412258834541944,27.504730805254848
153,大阪市,E,1.3461538461538463,1.169625637855983,4.232602815282884,3.7252713587395636
154,大阪市,J,1.3076923076923077,1.1805359623370397,5.485376645548424,5.246987856404127
155,大阪市,I,1.1923076923076923,1.1382556578751393,5.25570730557945,4.901986847285203
156,大阪市,C,3.4615384615384617,2.1644320765914506,9.272651387914353,7.844269900680363
157,大阪市,G,9.884615384615385,4.792370759470646,19.910393804408606,17.069858736495103
158,大阪市,A,1.6346153846153846,1.482298773220839,5.8985194715408875,5.826643352910512
159,大阪市,F,1.3653846153846154,1.1380900090846422,4.828755352596498,4.645040254461367
160,盛岡市,D,1.3461538461538463,1.3414159242194872,7.181890121116004,7.203844917936534
161,盛岡市,B,1.1346153846153846,1.1720410578675564,4.911638685652388,4.579060406587704
162,盛岡市,H,21.307692307692307,8.839613294572716,34.15036535484844,29.180942158156157
163,盛岡市,E,1.9807692307692308,1.5528643314777588,8.978028711040855,8.338602966631438
164,盛岡市,J,1.4807692307692308,1.1962422309520435,5.606346689617886,5.130557399224345
165,盛岡市,I,1.3653846153846154,1.4006839527334305,5.797335359616997,5.038264597102744
166,盛岡市,C,3.980769230769231,2.66046129433272,23.121141477529342,23.591752525243745
167,盛岡市,G,12.48076923076923,5.866122026686442,21.18814835257959,20.280360340443174
168,盛岡市,A,1.7307692307692308,1.3592873654160804,6.173726717039095,5.442188465522106
169,盛岡市,F,1.5961538461538463,1.3613663174829453,5.833686047778487,5.170396891345893
170,名古屋市,D,1.5,1.0936537072458306,5.94893972806673,5.648384699664571
171,名古屋市,B,1.25,1.2660731323547578,7.365320668385354,7.435741805085099
172,名古屋市,H,39.59615384615385,15.430120296615451,65.05573011334712,55.8776223874152
173,名古屋市,E,2.1346153846153846,1.6212902892793797,6.544444361926368,5.787731940716269
174,名古屋市,J,1.7307692307692308,1.3301243435223526,7.335529953136669,7.349148490481719
175,名古屋市,I,1.5,1.1963998282428863,4.729893049934097,4.329593437090324
176,名古屋市,C,6.769230769230769,3.134972774784899,11.584446958736983,9.469185147845325
177,名古屋市,G,24.28846153846154,10.73081788535654,40.055233271521956,35.18987283233277
178,名古屋市,A,1.5961538461538463,1.1071889043812335,4.83869331616066,4.355307487308885
179,名古屋市,F,1.7692307692307692,1.2927457420330164,8.079016799140808,7.759328233139932
180,鹿児島市,D,2.6538461538461537,1.6316071156344094,7.455786783531824,6.400509345235713
181,鹿児島市,B,1.5,1.1798969712415988,5.407774446993097,5.035687758564421
182,鹿児島市,H,125.15384615384616,47.16528493038182,200.00167740008666,152.8537932288464
183,鹿児島市,E,6.384615384615385,3.47062658158124,13.193960355335536,11.086067650712161
184,鹿児島市,J,1.4423076923076923,1.1274378647017305,4.665613502398881,3.6490484268031835
185,鹿児島市,I,2.5576923076923075,1.6379501960210971,7.9447767977937875,7.034280543471946
186,鹿児島市,C,24.173076923076923,10.1125454095709,45.39941018220231,39.07535602148567
187,鹿児島市,G,77.76923076923077,29.524742289134707,124.76256665741425,97.8142300146422
188,鹿児島市,A,3.3461538461538463,2.104007524259783,9.490910705626929,8.462650670894194
189,鹿児島市,F,3.9038461538461537,1.942906811411205,6.931009059341308,6.002874749615431
190,横浜市,D,2.423076923076923,1.637144259770699,6.567876062809687,6.530954149843888
191,横浜市,B,1.2692307692307692,1.086736157083734,5.6869676506411615,5.491607948666714
192,横浜市,H,83.21153846153847,31.549112997357952,132.71576379606714,112.3703337351537
193,横浜市,E,4.25,1.9790570145063195,10.081632962824305,8.224799975237469
194,横浜市,J,1.2115384615384615,1.2885093753079218,6.983301153018756,7.136482830241441
195,横浜市,I,2.3076923076923075,1.4757977110231733,7.575214086436103,6.512797562547
196,横浜市,C,15.288461538461538,6.971472791372326,29.371502755336987,25.44886494445858
197,横浜市,G,50.67307692307692,19.813563539929646,81.2636567639608,65.02707728557868
198,横浜市,A,2.3653846153846154,1.4556023772112308,5.729084093338703,4.881410887101759
199,横浜市,F,2.326923076923077,1.8547358973365395,9.534859529750587,9.503056385559484
200,長崎市,D,1.9615384615384615,1.546172230742473,7.765489308930219,7.193081438968208
201,長崎市,B,1.4038461538461537,1.2408032721511482,5.0070048862288825,4.8293736312739926
202,長崎市,H,70.92307692307692,26.035304954472846,111.64935232017933,87.17167177829548
203,長崎市,E,4.038461538461538,2.3427948657117694,11.506661955774847,10.493278003013435
204,長崎市,J,1.3461538461538463,1.2506408613597124,7.189689045175153,6.669248583695544
205,長崎市,I,2.019230769230769,1.4618063579196454,5.3955112597981865,4.922436539990929
206,長崎市,C,12.903846153846153,5.384289475161775,20.072168232307504,17.522028415968887
207,長崎市,G,43.38461538461539,16.88618630965751,70.57361168443886,59.60170659446563
208,長崎市,A,2.519230769230769,1.6626270803900847,9.416087674096618,8.565117737404163
209,長崎市,F,2.826923076923077,1.6296415321715945,7.542487160561763,5.569630758392577
210,佐賀市,D,2.0961538461538463,1.472088224452988,7.781410527612393,7.527819127464896
211,佐賀市,B,1.5192307692307692,1.4883914809630288,5.5211989350419906,5.15133568474371
212,佐賀市,H,78.13461538461539,29.250124079612036,127.57128678264178,105.41881137868296
213,佐賀市,E,3.5,1.9045868266876564,6.963246041812415,6.586325768248742
214,佐賀市,J,1.4807692307692308,1.26010246417153,5.311938296652254,5.185899148886991
215,佐賀市,I,2.3653846153846154,1.4006839527334305,7.307479804061438,6.388486660025642
216,佐賀市,C,14.384615384615385,6.683763898371221,22.345914705816785,19.333737572043212
217,佐賀市,G,47.80769230769231,18.28750614065914,75.956588550891,60.79804949871583
218,佐賀市,A,2.6153846153846154,1.7167439101659883,7.119478733825161,6.548931966867732
219,佐賀市,F,2.4615384615384617,1.8519892692436595,8.3075207557905,7.428155886722742
220,福井市,D,1.1923076923076923,1.188811592098721,5.442246819270584,5.261634078347892
221,福井市,B,1.2884615384615385,1.1604011892704744,4.521801278535599,4.3186401974870545
222,福井市,H,16.557692307692307,7.179528253491643,26.911480592620183,22.992489686284408
223,福井市,E,1.9230769230769231,1.3553981232088932,7.646561604149378,7.238683061865588
224,福井市,J,1.2307692307692308,1.2774881084651961,5.717046831959026,5.661792050411792
225,福井市,I,1.5384615384615385,1.3055167778758088,5.926486444178847,5.032352456250293
226,福井市,C,2.6538461538461537,1.6435806843788798,5.797120949737973,5.296763562950899
227,福井市,G,8.865384615384615,4.139853393983928,14.280120493235891,11.308591828419397
228,福井市,A,1.6538461538461537,1.2188811228145033,7.222844450934538,6.703257319093517
229,福井市,F,1.8846153846153846,1.5549269720427785,6.3716226662637565,5.648868826488654
230,仙台市,D,1.2307692307692308,1.181812908045485,9.466671640155372,9.92431761501023
231,仙台市,B,1.4615384615384615,1.5011307954866464,5.73041538520254,5.5225127566580134
232,仙台市,H,1.7692307692307692,1.3520555826749632,8.131278036200008,7.808598082645561
233,仙台市,E,1.4038461538461537,1.2408032721511486,5.0624826640066605,4.6289700559625295
234,仙台市,J,1.2884615384615385,1.1433788671240264,4.678270002549514,4.155554964675044
