,name,lat,lon,customers,demand
0,cust0,36.5585621,136.57272527,"[7, 10, 18, 23, 90, 152, 164, 220, 222, 226, 281, 288, 295, 334, 375, 390, 395, 417, 423, 442, 457, 484, 494, 500, 506, 512, 518, 535, 564, 570, 595, 596, 624, 625, 636, 637, 646, 651, 695, 698, 703, 714, 730, 735, 755, 779, 780, 790, 796, 855, 866, 880, 896, 898, 911, 913, 924, 928, 944, 952, 969, 976, 997]",24949577.005494505
1,cust1,33.74376384,130.86250798,"[3, 13, 25, 33, 43, 101, 133, 154, 158, 171, 199, 201, 229, 250, 255, 294, 305, 309, 349, 367, 392, 467, 514, 582, 584, 585, 593, 616, 623, 633, 635, 668, 681, 697, 702, 715, 716, 717, 737, 749, 763, 769, 801, 817, 850, 871, 885, 890, 931, 932, 933, 962, 964, 979, 988, 994]",30614157.40384615
2,cust2,35.06747670000001,136.68565757,"[2, 6, 16, 26, 32, 60, 61, 72, 78, 80, 89, 92, 97, 100, 111, 114, 116, 125, 132, 157, 160, 161, 170, 182, 187, 205, 208, 213, 217, 219, 223, 233, 240, 242, 243, 245, 246, 251, 252, 259, 261, 264, 265, 276, 282, 287, 290, 292, 296, 299, 300, 301, 306, 312, 323, 325, 357, 363, 372, 374, 381, 384, 391, 396, 399, 401, 407, 409, 428, 446, 449, 451, 463, 466, 475, 476, 478, 487, 508, 513, 525, 527, 529, 531, 533, 537, 548, 557, 559, 560, 567, 568, 576, 577, 583, 589, 594, 599, 601, 602, 605, 626, 630, 638, 643, 647, 659, 664, 684, 685, 690, 693, 709, 721, 732, 734, 746, 750, 751, 754, 760, 765, 783, 786, 798, 803, 805, 822, 823, 829, 833, 835, 842, 844, 848, 859, 876, 892, 893, 894, 902, 918, 925, 929, 946, 949, 950, 959, 971, 986, 989, 993, 999]",95956068.33791207
3,cust3,36.36951741,139.95496943,"[4, 24, 139, 144, 165, 168, 185, 197, 211, 225, 254, 314, 326, 337, 362, 377, 431, 454, 460, 464, 472, 479, 488, 520, 617, 661, 677, 680, 689, 710, 720, 738, 757, 770, 826, 863, 872, 907, 937, 941, 942, 955, 963]",16425821.250000004
4,cust4,35.31733318,138.94483617,"[29, 79, 88, 93, 96, 130, 137, 218, 230, 237, 248, 304, 322, 328, 339, 340, 360, 370, 388, 405, 439, 455, 468, 471, 486, 490, 552, 555, 562, 573, 588, 613, 615, 648, 653, 675, 696, 708, 768, 787, 806, 813, 873, 886, 901, 920, 922, 961]",25226756.401098903
5,cust5,31.26562632,130.35756346,"[20, 112, 186, 195, 426, 445, 497, 553, 618, 645, 777, 867, 940]",2461974.134615385
6,cust6,34.6621937,134.0412606,"[22, 38, 44, 65, 76, 85, 119, 123, 138, 150, 155, 224, 241, 258, 285, 302, 313, 316, 320, 321, 354, 419, 424, 427, 496, 530, 587, 619, 688, 692, 694, 707, 718, 747, 753, 788, 811, 815, 818, 824, 843, 854, 904, 905, 935, 936, 948, 972]",16128925.837912092
7,cust7,35.67365354,139.74952079,"[0, 28, 42, 57, 67, 74, 77, 82, 83, 95, 98, 105, 107, 110, 121, 127, 147, 151, 159, 166, 183, 189, 200, 209, 244, 257, 260, 269, 277, 279, 280, 286, 293, 308, 329, 342, 347, 350, 353, 369, 386, 393, 400, 403, 404, 411, 418, 436, 441, 444, 447, 448, 465, 470, 474, 503, 505, 519, 539, 541, 543, 544, 546, 549, 563, 565, 571, 609, 611, 620, 622, 629, 631, 639, 640, 642, 650, 658, 662, 669, 678, 682, 706, 713, 719, 723, 724, 726, 740, 764, 799, 807, 808, 819, 821, 845, 860, 861, 870, 874, 899, 903, 910, 915, 947, 958, 967, 977]",55782102.6785714
8,cust8,40.38018018,141.25851902,"[11, 17, 66, 69, 84, 129, 191, 193, 210, 238, 437, 495, 515, 704, 727, 736, 767, 812, 828, 836, 960, 985, 998]",7904913.296703297
9,cust9,34.62912352,135.46126341,"[1, 34, 48, 62, 102, 108, 134, 148, 173, 176, 177, 179, 180, 196, 214, 228, 231, 272, 275, 318, 344, 346, 351, 356, 359, 389, 406, 415, 422, 425, 433, 443, 450, 458, 462, 501, 509, 528, 532, 569, 574, 597, 608, 610, 641, 649, 671, 673, 701, 722, 729, 748, 762, 771, 774, 781, 792, 804, 834, 847, 851, 853, 877, 878, 897, 912, 916, 921, 956, 965, 973, 974, 978, 981, 987, 995]",43174680.7967033
10,cust10,37.1256216,140.21714047,"[40, 54, 64, 73, 118, 142, 162, 192, 194, 206, 291, 303, 317, 331, 338, 343, 371, 380, 408, 430, 435, 453, 456, 469, 477, 522, 534, 578, 581, 603, 655, 739, 761, 766, 778, 784, 789, 820, 837, 839, 868, 879, 887, 951, 975, 980, 982, 991]",27004381.60714286
11,cust11,32.97620157,132.95513585,"[126, 128, 140, 249, 498, 545, 654, 700, 742, 759, 782, 830, 865, 906, 968, 992]",2259579.629120879
12,cust12,32.52084556,131.68459335,"[87, 120, 554, 683, 691, 825, 970]",812757.7335164835
13,cust13,33.68359106,133.70585059,"[27, 86, 141, 212, 236, 270, 271, 297, 311, 387, 402, 459, 461, 607, 632, 656, 776, 862]",10528813.063186815
14,cust14,37.371899299999995,138.55898281,"[5, 14, 21, 31, 35, 36, 50, 51, 70, 91, 113, 167, 198, 202, 215, 227, 253, 263, 267, 289, 298, 319, 345, 355, 368, 382, 385, 398, 429, 440, 481, 489, 510, 524, 536, 566, 586, 592, 600, 621, 660, 674, 687, 733, 741, 744, 773, 785, 797, 809, 838, 881, 883, 891, 900, 926, 990, 996]",26112557.252747253
15,cust15,34.28376535,132.26287339,"[9, 81, 131, 204, 330, 333, 394, 414, 420, 480, 491, 523, 679, 686, 827, 841]",2490092.17032967
16,cust16,33.49815385,129.94588308,"[8, 12, 47, 410, 438, 492, 538, 558, 561, 591, 612, 644, 705, 712, 745, 795, 800, 895, 938, 945]",15176680.947802199
17,cust17,44.09846219,142.35913057,"[75, 247, 485, 517, 547, 832, 840, 875, 966]",2482324.89010989
18,cust18,39.20305642,140.21021721,"[52, 71, 172, 190, 207, 234, 266, 274, 283, 284, 348, 364, 365, 572, 590, 849, 856, 908, 909, 954, 957, 984]",42164112.11538461
19,cust19,38.65808651,141.32969449,"[15, 30, 41, 63, 115, 143, 149, 156, 324, 336, 361, 412, 452, 483, 493, 507, 666, 672, 758, 857, 858, 864, 869, 934]",19503411.00274725
20,cust20,43.05302143,141.85811205,"[19, 46, 55, 94, 146, 153, 169, 175, 184, 188, 262, 376, 432, 580, 598, 628, 657, 814, 816, 888, 914, 923]",17105309.862637363
21,cust21,33.22380885,129.13534105,[983],2135417.458791209
22,cust22,43.24686534,144.21283695,"[37, 99, 216, 221, 310, 383, 521, 665, 667, 939]",51873487.14285714
23,cust23,26.39107112,127.72545929,"[181, 421, 575, 614, 884, 919]",11220613.406593407
24,cust24,41.81579876,140.62977451,"[178, 256, 273, 315, 634, 802, 927]",614026.2637362636
25,cust25,34.59597481,129.45990908,"[793, 943]",135929.40934065933
26,cust26,45.31826727,141.66725046,"[53, 756]",636732.4725274724
27,cust27,42.1422604,139.48312906,[831],71680.38461538461
28,cust28,36.67915543,138.37300153,"[135, 235, 307, 416, 482, 551, 556, 604, 663, 772]",11559769.601648355
29,cust29,32.99243919,129.13503292,[379],3042.3351648351645
30,cust30,43.79247876,143.10795377,"[59, 106, 136, 358, 473, 499, 550, 846]",2031499.7527472524
31,cust31,33.78334376,131.97033565,[542],52251.153846153844
32,cust32,34.26343975,132.92149384,[889],2562.0192307692314
33,cust33,32.69099063,128.84470162,[606],847794.7252747252
34,cust34,40.61785617,140.50439308,"[68, 104, 122, 352, 378, 540, 627, 728, 810]",1209693.228021978
35,cust35,38.04526112,138.25514207,"[49, 882]",80782.32142857143
36,cust36,35.39670987,135.15455499,"[117, 174, 203, 335, 341, 366, 373, 397, 434, 526, 579, 725, 731, 775, 852, 930]",19592601.359890107
37,cust37,33.99159689,134.2244115,"[45, 58, 103, 232, 239, 278, 332, 413, 502, 752, 791, 794, 917]",26384130.28846154
38,cust38,35.47314354,133.04360151,"[39, 56, 109, 124, 145, 268, 327, 504, 516, 652, 670, 676, 699, 711, 743, 953]",3968794.4093406596
39,cust39,33.74553098,129.68776273,"[163, 511]",286002.56868131866
