,name,weight,volume,cust_value,dc_value,plnt_value,fixed_cost,demand,rank,abc
1,prod1,5,0,5,1,1,10,17943312,9,A
23,prod23,1,0,7,1,1,17,11973827,17,A
26,prod26,5,0,7,1,1,15,15065424,12,A
28,prod28,4,0,6,1,1,16,9855368,22,A
29,prod29,2,0,7,1,1,11,47678205,3,A
34,prod34,4,0,7,1,1,14,13800097,15,A
39,prod39,2,0,6,1,1,10,11369741,20,A
43,prod43,1,0,5,1,1,20,48488715,2,A
44,prod44,4,0,6,1,1,12,40012499,5,A
46,prod46,1,0,6,1,1,18,94420182,0,A
48,prod48,3,0,6,1,1,19,19674743,7,A
51,prod51,5,0,9,1,1,18,37612090,6,A
54,prod54,2,0,7,1,1,18,14685408,14,A
60,prod60,4,0,9,1,1,15,9271798,23,A
63,prod63,4,0,6,1,1,16,11464987,19,A
68,prod68,3,0,5,1,1,11,15009776,13,A
71,prod71,1,0,8,1,1,16,19473429,8,A
73,prod73,5,0,6,1,1,18,10095786,21,A
74,prod74,1,0,7,1,1,10,16453724,11,A
79,prod79,4,0,5,1,1,13,12752014,16,A
81,prod81,4,0,9,1,1,19,16799851,10,A
89,prod89,2,0,9,1,1,18,11696084,18,A
91,prod91,2,0,8,1,1,15,65779633,1,A
98,prod98,5,0,10,1,1,16,43904781,4,A
