,Unnamed: 0,Unnamed: 0.1,from_node,to_node,dist,cost,lead_time,stage_time,kind
222,222,222,cust19,cust13,125.65888849297596,1256.5888849297596,4,1,dc-cust
223,223,223,cust20,cust13,87.90002321668148,879.0002321668147,4,1,dc-cust
224,224,224,cust21,cust13,135.0125313603888,1350.125313603888,4,1,dc-cust
225,225,225,cust22,cust13,103.04600130673063,1030.4600130673064,4,1,dc-cust
226,226,226,cust23,cust13,123.87991736543295,1238.7991736543295,4,1,dc-cust
227,227,227,cust25,cust13,177.57209064464215,1775.720906446421,4,1,dc-cust
228,228,228,cust26,cust13,142.28702450058873,1422.8702450058872,4,1,dc-cust
229,229,229,cust31,cust13,80.19518564883025,801.9518564883025,4,1,dc-cust
230,230,230,cust12,cust14,107.50845302568402,1075.0845302568403,4,2,dc-cust
231,231,231,cust14,cust14,0.0,0.0,3,2,dc-cust
232,232,232,cust15,cust14,194.46697489141567,1944.669748914157,4,2,dc-cust
233,233,233,cust29,cust14,138.53100561152382,1385.3100561152382,4,1,dc-cust
234,234,234,cust34,cust14,101.3855438350042,1013.8554383500418,4,1,dc-cust
235,235,235,cust38,cust14,191.7473086640573,1917.4730866405728,4,1,dc-cust
236,236,236,cust0,cust15,122.11950575983208,1221.1950575983205,4,2,dc-cust
237,237,237,cust4,cust15,148.70020683781112,1487.0020683781113,4,2,dc-cust
238,238,238,cust6,cust15,86.45721865431935,864.5721865431935,4,2,dc-cust
239,239,239,cust10,cust15,193.5913031862191,1935.9130318621908,4,1,dc-cust
240,240,240,cust14,cust15,194.46697489141567,1944.669748914157,4,1,dc-cust
241,241,241,cust15,cust15,0.0,0.0,3,1,dc-cust
242,242,242,cust22,cust15,153.88853877649788,1538.8853877649785,4,1,dc-cust
243,243,243,cust26,cust15,105.72504635515476,1057.2504635515477,4,2,dc-cust
244,244,244,cust29,cust15,109.78928345006895,1097.8928345006898,4,1,dc-cust
245,245,245,cust33,cust15,77.90235130404972,779.0235130404973,4,2,dc-cust
246,246,246,cust36,cust15,166.57472107934478,1665.7472107934475,4,2,dc-cust
247,247,247,cust37,cust15,138.34420728977085,1383.4420728977084,4,1,dc-cust
248,248,248,cust16,cust16,0.0,0.0,3,1,dc-cust
249,249,249,cust17,cust16,104.31655018941211,1043.165501894121,4,2,dc-cust
250,250,250,cust35,cust16,171.80500535625248,1718.0500535625247,4,2,dc-cust
251,251,251,cust16,cust17,104.31655018941237,1043.1655018941237,4,2,dc-cust
252,252,252,cust17,cust17,0.0,0.0,3,1,dc-cust
253,253,253,cust18,cust17,166.68774563858406,1666.8774563858406,4,1,dc-cust
254,254,254,cust5,cust18,177.8257280193035,1778.2572801930355,4,1,dc-cust
255,255,255,cust17,cust18,166.68774563858437,1666.8774563858435,4,2,dc-cust
256,256,256,cust18,cust18,0.0,0.0,3,1,dc-cust
257,257,257,cust35,cust18,158.24345740122214,1582.4345740122214,4,1,dc-cust
258,258,258,cust3,cust19,157.28930501239012,1572.893050123901,4,1,dc-cust
259,259,259,cust5,cust19,124.82974262174679,1248.297426217468,4,2,dc-cust
260,260,260,cust9,cust19,116.47755882329682,1164.7755882329684,4,2,dc-cust
261,261,261,cust13,cust19,125.65888849297576,1256.5888849297576,4,1,dc-cust
262,262,262,cust19,cust19,0.0,0.0,3,1,dc-cust
263,263,263,cust20,cust19,97.87274727363008,978.7274727363008,4,1,dc-cust
264,264,264,cust21,cust19,106.32033028707713,1063.203302870771,4,2,dc-cust
265,265,265,cust23,cust19,164.97496409581532,1649.7496409581533,4,2,dc-cust
266,266,266,cust25,cust19,93.54855887892263,935.4855887892264,4,1,dc-cust
267,267,267,cust27,cust19,129.86489102966124,1298.6489102966125,4,2,dc-cust
268,268,268,cust28,cust19,161.46154407754923,1614.6154407754925,4,1,dc-cust
269,269,269,cust31,cust19,181.71960371216167,1817.1960371216169,4,1,dc-cust
270,270,270,cust0,cust20,197.9221756772009,1979.2217567720093,4,1,dc-cust
271,271,271,cust9,cust20,19.48826681402727,194.88266814027267,4,1,dc-cust
272,272,272,cust13,cust20,87.90002321668129,879.0002321668132,4,2,dc-cust
273,273,273,cust19,cust20,97.87274727363014,978.7274727363014,4,2,dc-cust
274,274,274,cust20,cust20,0.0,0.0,3,1,dc-cust
275,275,275,cust21,cust20,47.43495495867462,474.3495495867462,4,1,dc-cust
276,276,276,cust22,cust20,186.3908821418064,1863.908821418064,4,2,dc-cust
277,277,277,cust23,cust20,195.20733026606968,1952.073302660697,4,1,dc-cust
278,278,278,cust25,cust20,100.26392218730759,1002.639221873076,4,2,dc-cust
279,279,279,cust27,cust20,162.04164088551985,1620.4164088551984,4,1,dc-cust
280,280,280,cust28,cust20,186.79234108712018,1867.9234108712021,4,1,dc-cust
281,281,281,cust31,cust20,167.80774164138472,1678.0774164138475,4,2,dc-cust
282,282,282,cust3,cust21,165.00830353559232,1650.0830353559231,4,2,dc-cust
283,283,283,cust9,cust21,46.146774892929756,461.4677489292976,4,2,dc-cust
284,284,284,cust13,cust21,135.01253136038886,1350.1253136038886,4,1,dc-cust
285,285,285,cust19,cust21,106.32033028707704,1063.2033028707704,4,1,dc-cust
286,286,286,cust20,cust21,47.43495495867464,474.3495495867464,4,2,dc-cust
287,287,287,cust21,cust21,0.0,0.0,3,1,dc-cust
288,288,288,cust25,cust21,64.03742861060094,640.3742861060092,4,2,dc-cust
289,289,289,cust27,cust21,125.24733075619768,1252.4733075619768,4,1,dc-cust
290,290,290,cust28,cust21,146.10834653026092,1461.083465302609,4,1,dc-cust
291,291,291,cust0,cust22,44.585577422026674,445.85577422026665,4,1,dc-cust
292,292,292,cust4,cust22,52.377097860450284,523.7709786045028,4,2,dc-cust
293,293,293,cust6,cust22,67.64877036131222,676.4877036131222,4,1,dc-cust
294,294,294,cust9,cust22,190.87266574646432,1908.7266574646426,4,2,dc-cust
295,295,295,cust13,cust22,103.04600130673059,1030.4600130673061,4,2,dc-cust
296,296,296,cust15,cust22,153.88853877649794,1538.8853877649794,4,2,dc-cust
297,297,297,cust20,cust22,186.3908821418064,1863.908821418064,4,2,dc-cust
298,298,298,cust22,cust22,0.0,0.0,3,2,dc-cust
299,299,299,cust23,cust22,133.65816822117927,1336.5816822117927,4,2,dc-cust
300,300,300,cust26,cust22,52.03000273782836,520.3000273782836,4,1,dc-cust
301,301,301,cust31,cust22,54.895042081775294,548.950420817753,4,1,dc-cust
302,302,302,cust33,cust22,108.43993179644724,1084.3993179644722,4,1,dc-cust
303,303,303,cust37,cust22,155.55082745324842,1555.5082745324842,4,2,dc-cust
304,304,304,cust0,cust23,177.87985796693923,1778.7985796693924,4,2,dc-cust
305,305,305,cust4,cust23,130.85376593902873,1308.5376593902874,4,1,dc-cust
306,306,306,cust5,cust23,103.49309867773508,1034.9309867773509,4,2,dc-cust
307,307,307,cust6,cust23,193.759377689788,1937.59377689788,4,1,dc-cust
308,308,308,cust13,cust23,123.87991736543312,1238.799173654331,4,2,dc-cust
309,309,309,cust19,cust23,164.97496409581544,1649.7496409581547,4,1,dc-cust
310,310,310,cust20,cust23,195.20733026607,1952.0733026606995,4,1,dc-cust
311,311,311,cust22,cust23,133.6581682211794,1336.581682211794,4,2,dc-cust
312,312,312,cust23,cust23,0.0,0.0,3,1,dc-cust
313,313,313,cust26,cust23,184.90678395705453,1849.0678395705454,4,1,dc-cust
314,314,314,cust31,cust23,80.4708329134675,804.7083291346753,4,1,dc-cust
315,315,315,cust24,cust24,0.0,0.0,3,1,dc-cust
316,316,316,cust2,cust25,162.31992999878378,1623.1992999878378,4,1,dc-cust
317,317,317,cust3,cust25,101.56287854964994,1015.6287854964996,4,2,dc-cust
318,318,318,cust9,cust25,106.8920530215057,1068.9205302150572,4,2,dc-cust
319,319,319,cust13,cust25,177.57209064464215,1775.720906446421,4,2,dc-cust
320,320,320,cust19,cust25,93.54855887892246,935.4855887892247,4,1,dc-cust
321,321,321,cust20,cust25,100.26392218730764,1002.6392218730763,4,2,dc-cust
322,322,322,cust21,cust25,64.03742861060086,640.3742861060085,4,2,dc-cust
323,323,323,cust25,cust25,0.0,0.0,3,2,dc-cust
324,324,324,cust27,cust25,62.15283579671997,621.5283579671998,4,2,dc-cust
325,325,325,cust28,cust25,86.92097864096887,869.2097864096887,4,2,dc-cust
326,326,326,cust0,cust26,18.43633147714517,184.36331477145168,4,2,dc-cust
327,327,327,cust4,cust26,75.54582554260679,755.4582554260683,4,2,dc-cust
328,328,328,cust6,cust26,27.22078165423355,272.2078165423354,4,1,dc-cust
329,329,329,cust13,cust26,142.28702450058856,1422.8702450058856,4,2,dc-cust
330,330,330,cust15,cust26,105.72504635515476,1057.2504635515477,4,1,dc-cust
331,331,331,cust22,cust26,52.030002737828376,520.3000273782837,4,1,dc-cust
332,332,332,cust23,cust26,184.9067839570548,1849.0678395705481,4,2,dc-cust
333,333,333,cust26,cust26,0.0,0.0,3,1,dc-cust
334,334,334,cust29,cust26,192.14542264999855,1921.454226499986,4,1,dc-cust
335,335,335,cust31,cust26,106.9232498562973,1069.232498562973,4,2,dc-cust
336,336,336,cust33,cust26,81.90674963569083,819.0674963569086,4,2,dc-cust
337,337,337,cust37,cust26,147.3824836175127,1473.8248361751266,4,2,dc-cust
338,338,338,cust2,cust27,101.35444798558832,1013.5444798558832,4,2,dc-cust
339,339,339,cust3,cust27,39.811350475552246,398.1135047555225,4,1,dc-cust
340,340,340,cust9,cust27,169.01739963748645,1690.1739963748646,4,2,dc-cust
341,341,341,cust19,cust27,129.86489102966124,1298.6489102966125,4,1,dc-cust
342,342,342,cust20,cust27,162.0416408855198,1620.4164088551981,4,1,dc-cust
343,343,343,cust21,cust27,125.24733075619768,1252.4733075619768,4,1,dc-cust
344,344,344,cust25,cust27,62.152835796720105,621.5283579672008,4,1,dc-cust
345,345,345,cust27,cust27,0.0,0.0,3,1,dc-cust
346,346,346,cust28,cust27,31.688182554295594,316.88182554295594,4,2,dc-cust
347,347,347,cust35,cust27,185.90928704791574,1859.092870479157,4,1,dc-cust
348,348,348,cust2,cust28,76.63703530987645,766.3703530987648,4,1,dc-cust
349,349,349,cust3,cust28,35.06137210312033,350.6137210312033,4,2,dc-cust
350,350,350,cust9,cust28,191.55627648923968,1915.562764892397,4,2,dc-cust
351,351,351,cust19,cust28,161.4615440775493,1614.615440775493,4,2,dc-cust
352,352,352,cust20,cust28,186.7923410871201,1867.9234108712008,4,1,dc-cust
353,353,353,cust21,cust28,146.10834653026112,1461.0834653026113,4,1,dc-cust
354,354,354,cust25,cust28,86.92097864096884,869.2097864096886,4,1,dc-cust
355,355,355,cust27,cust28,31.688182554295626,316.8818255429564,4,1,dc-cust
356,356,356,cust28,cust28,0.0,0.0,3,2,dc-cust
357,357,357,cust35,cust28,181.7589112163336,1817.5891121633365,4,2,dc-cust
358,358,358,cust4,cust29,195.938753450326,1959.3875345032595,4,1,dc-cust
359,359,359,cust6,cust29,165.61329289003152,1656.1329289003156,4,1,dc-cust
360,360,360,cust10,cust29,98.2956801985868,982.9568019858682,4,1,dc-cust
361,361,361,cust14,cust29,138.53100561152365,1385.3100561152362,4,2,dc-cust
362,362,362,cust15,cust29,109.78928345006901,1097.89283450069,4,2,dc-cust
363,363,363,cust26,cust29,192.14542264999855,1921.454226499986,4,1,dc-cust
364,364,364,cust29,cust29,0.0,0.0,3,2,dc-cust
365,365,365,cust33,cust29,118.1340165480148,1181.340165480148,4,2,dc-cust
366,366,366,cust34,cust29,150.41374557326264,1504.1374557326267,4,1,dc-cust
367,367,367,cust36,cust29,91.50902588663277,915.090258866328,4,2,dc-cust
368,368,368,cust37,cust29,114.02713620782328,1140.2713620782326,4,2,dc-cust
369,369,369,cust30,cust30,0.0,0.0,3,1,dc-cust
370,370,370,cust0,cust31,98.05863026472231,980.5863026472232,4,2,dc-cust
371,371,371,cust4,cust31,73.61589054697728,736.158905469773,4,2,dc-cust
372,372,372,cust5,cust31,171.7651881759788,1717.651881759788,4,1,dc-cust
373,373,373,cust6,cust31,120.25106655846558,1202.5106655846555,4,2,dc-cust
374,374,374,cust9,cust31,177.56188176009803,1775.6188176009805,4,2,dc-cust
375,375,375,cust13,cust31,80.19518564883013,801.9518564883014,4,2,dc-cust
376,376,376,cust19,cust31,181.71960371216167,1817.1960371216169,4,2,dc-cust
377,377,377,cust20,cust31,167.80774164138478,1678.077416413848,4,1,dc-cust
378,378,378,cust22,cust31,54.895042081775294,548.950420817753,4,2,dc-cust
379,379,379,cust23,cust31,80.47083291346738,804.7083291346738,4,1,dc-cust
380,380,380,cust26,cust31,106.92324985629696,1069.2324985629696,4,1,dc-cust
381,381,381,cust31,cust31,0.0,0.0,3,1,dc-cust
382,382,382,cust33,cust31,151.18333748746846,1511.8333748746845,4,1,dc-cust
383,383,383,cust37,cust31,180.24277325430725,1802.4277325430728,4,1,dc-cust
384,384,384,cust8,cust32,56.979649556160545,569.7964955616054,4,1,dc-cust
385,385,385,cust11,cust32,104.36586959781515,1043.6586959781514,4,1,dc-cust
386,386,386,cust12,cust32,126.97959926205831,1269.795992620583,4,1,dc-cust
387,387,387,cust32,cust32,0.0,0.0,3,1,dc-cust
388,388,388,cust38,cust32,76.50801840113003,765.0801840113002,4,2,dc-cust
389,389,389,cust0,cust33,99.64016196656023,996.4016196656024,4,1,dc-cust
390,390,390,cust4,cust33,81.42438505340904,814.2438505340903,4,1,dc-cust
391,391,391,cust6,cust33,55.03491818527568,550.3491818527568,4,2,dc-cust
392,392,392,cust10,cust33,162.80863673361358,1628.0863673361364,4,2,dc-cust
393,393,393,cust15,cust33,77.90235130405004,779.0235130405005,4,1,dc-cust
394,394,394,cust22,cust33,108.43993179644718,1084.3993179644715,4,2,dc-cust
395,395,395,cust26,cust33,81.90674963569099,819.0674963569098,4,1,dc-cust
396,396,396,cust29,cust33,118.13401654801469,1181.3401654801469,4,1,dc-cust
397,397,397,cust31,cust33,151.1833374874685,1511.833374874685,4,1,dc-cust
398,398,398,cust33,cust33,0.0,0.0,3,2,dc-cust
399,399,399,cust36,cust33,124.5199844397646,1245.199844397646,4,1,dc-cust
400,400,400,cust37,cust33,72.9430787650765,729.4307876507652,4,1,dc-cust
401,401,401,cust10,cust34,164.43356304248448,1644.335630424845,4,1,dc-cust
402,402,402,cust12,cust34,87.25357374201349,872.5357374201352,4,2,dc-cust
403,403,403,cust14,cust34,101.38554383500406,1013.8554383500406,4,1,dc-cust
404,404,404,cust29,cust34,150.4137455732627,1504.1374557326276,4,1,dc-cust
405,405,405,cust34,cust34,0.0,0.0,3,1,dc-cust
406,406,406,cust36,cust34,195.63463466231232,1956.3463466231228,4,1,dc-cust
407,407,407,cust38,cust34,135.62625371840014,1356.2625371840013,4,2,dc-cust
408,408,408,cust2,cust35,134.63292736158058,1346.329273615806,4,1,dc-cust
409,409,409,cust3,cust35,149.1847588555954,1491.8475885559542,4,1,dc-cust
410,410,410,cust16,cust35,171.80500535625282,1718.0500535625283,4,1,dc-cust
411,411,411,cust18,cust35,158.243457401222,1582.4345740122199,4,2,dc-cust
412,412,412,cust27,cust35,185.90928704791543,1859.0928704791543,4,1,dc-cust
413,413,413,cust28,cust35,181.75891121633407,1817.5891121633408,4,1,dc-cust
414,414,414,cust35,cust35,0.0,0.0,3,1,dc-cust
415,415,415,cust4,cust36,173.87946683269436,1738.7946683269433,4,2,dc-cust
416,416,416,cust6,cust36,179.21508718003685,1792.1508718003686,4,1,dc-cust
417,417,417,cust10,cust36,42.480242114574594,424.80242114574594,4,1,dc-cust
418,418,418,cust15,cust36,166.57472107934453,1665.7472107934452,4,2,dc-cust
419,419,419,cust29,cust36,91.50902588663294,915.0902588663292,4,2,dc-cust
420,420,420,cust33,cust36,124.5199844397648,1245.1998443976481,4,1,dc-cust
421,421,421,cust34,cust36,195.63463466231224,1956.3463466231226,4,1,dc-cust
422,422,422,cust36,cust36,0.0,0.0,3,1,dc-cust
423,423,423,cust37,cust36,65.4785360101246,654.7853601012457,4,2,dc-cust
424,424,424,cust0,cust37,162.9316134823899,1629.3161348238991,4,2,dc-cust
425,425,425,cust4,cust37,108.46593859592043,1084.6593859592044,4,1,dc-cust
426,426,426,cust6,cust37,123.0935778859126,1230.935778859126,4,1,dc-cust
427,427,427,cust10,cust37,107.94018857999052,1079.4018857999051,4,2,dc-cust
428,428,428,cust15,cust37,138.34420728977042,1383.4420728977045,4,1,dc-cust
429,429,429,cust22,cust37,155.5508274532483,1555.5082745324833,4,1,dc-cust
430,430,430,cust26,cust37,147.38248361751263,1473.8248361751266,4,2,dc-cust
431,431,431,cust29,cust37,114.02713620782372,1140.2713620782374,4,1,dc-cust
432,432,432,cust31,cust37,180.24277325430728,1802.4277325430728,4,1,dc-cust
433,433,433,cust33,cust37,72.94307876507625,729.4307876507628,4,2,dc-cust
434,434,434,cust36,cust37,65.4785360101246,654.7853601012457,4,2,dc-cust
435,435,435,cust37,cust37,0.0,0.0,3,1,dc-cust
436,436,436,cust8,cust38,84.09920378684801,840.9920378684801,4,2,dc-cust
437,437,437,cust11,cust38,175.719349199134,1757.1934919913394,4,2,dc-cust
438,438,438,cust12,cust38,85.91234290975788,859.1234290975788,4,2,dc-cust
439,439,439,cust14,cust38,191.7473086640573,1917.4730866405728,4,2,dc-cust
440,440,440,cust32,cust38,76.50801840113004,765.0801840113004,4,2,dc-cust
441,441,441,cust34,cust38,135.62625371840008,1356.2625371840006,4,1,dc-cust
442,442,442,cust38,cust38,0.0,0.0,3,2,dc-cust
443,443,443,cust39,cust39,0.0,0.0,3,2,dc-cust
