,name,service,pickup,delivery,time_windows,location,location_index,skills,priority
0,合同会社前田建設 第 18 支店,913,[100],[683],"[[7108, 16108], [26689, 35689]]","[139.48372896,36.08020962]",0,[0],23
1,有限会社阿部運輸 第 73 支店,1113,[54],[849],"[[1612, 10612], [21098, 30098]]","[139.3262383,35.96836517]",1,[0],55
2,株式会社村上印刷 第 98 支店,916,[73],[608],"[[1844, 10844], [20669, 29669]]","[139.19460618,36.05815305]",2,[0],65
3,佐藤印刷合同会社 第 9 支店,809,[73],[490],"[[15, 9015], [20244, 29244]]","[139.66804321,36.09307749]",3,[0],77
4,合同会社青木水産 第 33 支店,864,[91],[381],"[[7906, 16906], [19306, 28306]]","[139.51107504,35.90863789]",4,[0],3
5,有限会社福田食品 第 16 支店,1031,[99],[278],"[[1046, 10046], [21047, 30047]]","[139.55317534,35.83156779]",5,[0],0
6,有限会社佐藤鉱業 第 64 支店,1056,[80],[376],"[[1150, 10150], [21428, 30428]]","[139.28722611,36.08407503]",6,[0],77
7,有限会社伊藤建設 第 98 支店,1142,[82],[354],"[[155, 9155], [22409, 31409]]","[139.71608656,36.04982823]",7,[0],6
8,有限会社山本水産 第 58 支店,671,[72],[457],"[[648, 9648], [25586, 34586]]","[139.62916146,36.09267152]",8,[0],52
9,井上情報株式会社 第 61 支店,987,[63],[568],"[[1679, 10679], [25255, 34255]]","[139.52909476,36.15423679]",9,[0],85
10,石井農林株式会社 第 84 支店,1054,[91],[352],"[[7961, 16961], [22039, 31039]]","[139.54590055,35.99456815]",10,[0],70
11,山下保険有限会社 第 49 支店,1161,[59],[590],"[[243, 9243], [19372, 28372]]","[139.36011647,35.79498379]",11,[0],2
12,森建設有限会社 第 27 支店,913,[57],[768],"[[1214, 10214], [25470, 34470]]","[139.21611963,36.04722731]",12,[0],76
13,近藤電気有限会社 第 13 支店,1115,[72],[498],"[[5024, 14024], [23848, 32848]]","[139.30695455,36.19080125]",13,[0],91
