,name,zip,都道府県,市区町村,大字,location
0,合同会社藤本建設,180106,秋田県,にかほ市,象潟町５丁目塩越,"[139.90124085,39.20252042]"
1,有限会社西之園運輸,150412,秋田県,由利本荘市,矢島町川辺,"[140.10505561,39.24525021]"
2,株式会社村山印刷,170838,秋田県,大館市,山館,"[140.61090151,40.24906622]"
3,青田印刷合同会社,100038,秋田県,秋田市,楢山城南新町,"[140.13247909,39.69767821]"
4,合同会社山田水産,100966,秋田県,秋田市,高陽青柳町,"[140.10389690,39.7247671]"
5,有限会社吉田食品,120002,秋田県,湯沢市,下二井田,"[140.47010735,39.15750662]"
6,有限会社青山鉱業,182405,秋田県,山本郡三種町,芦崎,"[139.96378793,40.07398721]"
7,有限会社喜嶋建設,160123,秋田県,能代市,田床内,"[140.11373362,40.18771907]"
8,有限会社工藤水産,101202,秋田県,秋田市,雄和芝野新田,"[140.14306407,39.63619741]"
9,津田情報株式会社,101501,秋田県,秋田市,下浜桂根,"[140.07979633,39.64439562]"
10,山岸農林株式会社,181303,秋田県,由利本荘市,岩城君ケ野,"[140.13626548,39.55374065]"
