zip,name1,name2,name3,latitude,longitude
8990405,鹿児島県,出水市,高尾野町下水流,32.09481414,130.29280719
8990404,鹿児島県,出水市,高尾野町下高尾野,32.04784637,130.29103377
8990215,鹿児島県,出水市,武本,32.02849133,130.3786505
8990211,鹿児島県,出水市,知識町,32.09153752,130.33585949
8990207,鹿児島県,出水市,中央町,32.08294553,130.34967857
8990213,鹿児島県,出水市,西出水町,32.07327446,130.33707455
8990501,鹿児島県,出水市,野田町上名,32.02039537,130.28145654
8990502,鹿児島県,出水市,野田町下名,32.07696093,130.25591793
8990133,鹿児島県,出水市,福ノ江町,32.10117501,130.32097616
8990204,鹿児島県,出水市,麓町,32.07486447,130.36012973
8990208,鹿児島県,出水市,文化町,32.09531912,130.34039413
8990217,鹿児島県,出水市,平和町,32.08881144,130.32302613
8990205,鹿児島県,出水市,本町,32.07718314,130.35633809
8990201,鹿児島県,出水市,緑町,32.09324456,130.35145224
8990124,鹿児島県,出水市,美原町,32.11490637,130.37342243
8990131,鹿児島県,出水市,明神町,32.11285711,130.33279838
8990206,鹿児島県,出水市,向江町,32.07649927,130.3513615
8990126,鹿児島県,出水市,六月田町,32.10931665,130.34386169
8910400,鹿児島県,指宿市,以下に掲載がない場合,31.25276977,130.63303112
8910312,鹿児島県,指宿市,池田,31.25178418,130.56300855
8910315,鹿児島県,指宿市,岩本,31.28882488,130.59444415
8910401,鹿児島県,指宿市,大牟礼,31.24351432,130.64507446
8910601,鹿児島県,指宿市,開聞上野,31.21437554,130.56144346
8910602,鹿児島県,指宿市,開聞川尻,31.18182055,130.54270081
8910603,鹿児島県,指宿市,開聞十町,31.19712414,130.5302823
8910604,鹿児島県,指宿市,開聞仙田,31.21722517,130.54677829
8910314,鹿児島県,指宿市,小牧,31.29032851,130.56448286
8910403,鹿児島県,指宿市,十二町,31.23076459,130.63626653
8910402,鹿児島県,指宿市,十町,31.24732784,130.63244936
8910313,鹿児島県,指宿市,新西方,31.27689675,130.58626342
8910311,鹿児島県,指宿市,西方,31.26690645,130.61843906
8910304,鹿児島県,指宿市,東方（６００～５９７４、５９７６～７８１６、７８３３、７８３４、,31.24893621,130.60926849
8910304,鹿児島県,指宿市,１０６０３～１１０１５）,31.24893621,130.60926849
8910404,鹿児島県,指宿市,東方（その他）,31.25785691,130.65239044
8910405,鹿児島県,指宿市,湊,31.24068766,130.64725745
8910502,鹿児島県,指宿市,山川朝日町,31.20182038,130.64119213
8910507,鹿児島県,指宿市,山川入船町,31.20515891,130.63770228
8910614,鹿児島県,指宿市,山川大山（１４００～１７１７番）,31.1988792,130.57435926
8910514,鹿児島県,指宿市,山川大山（その他）,31.20452079,130.58689122
8910513,鹿児島県,指宿市,山川岡児ケ水,31.17283141,130.58029841
8910515,鹿児島県,指宿市,山川小川,31.21070375,130.60141008
8910506,鹿児島県,指宿市,山川金生町,31.20268596,130.63580551
8910503,鹿児島県,指宿市,山川潮見町,31.20417407,130.64067618
8910501,鹿児島県,指宿市,山川新栄町,31.20459299,130.64294298
8910504,鹿児島県,指宿市,山川新生町,31.20360517,130.63914522
8910621,鹿児島県,指宿市,山川利永,31.21947537,130.58178832
8910516,鹿児島県,指宿市,山川成川,31.21470961,130.61988758
8910512,鹿児島県,指宿市,山川浜児ケ水,31.18697841,130.60075178
8910511,鹿児島県,指宿市,山川福元,31.19558332,130.62594075
8910505,鹿児島県,指宿市,山川山下町,31.20190919,130.63819536
8910406,鹿児島県,指宿市,湯の浜,31.23167176,130.64805762
8913100,鹿児島県,西之表市,以下に掲載がない場合,30.73241126,130.99683455
8912100,鹿児島県,垂水市,以下に掲載がない場合,31.49273399,130.70091439
8912125,鹿児島県,垂水市,旭町,31.48962193,130.69831549
8912103,鹿児島県,垂水市,市木,31.50324703,130.72494254
8994631,鹿児島県,垂水市,牛根境,31.61734439,130.80406009
8994632,鹿児島県,垂水市,牛根麓,31.55199674,130.75293225
8912101,鹿児島県,垂水市,海潟,31.54000064,130.71625732
8912122,鹿児島県,垂水市,上町,31.49368242,130.70030414
8912124,鹿児島県,垂水市,錦江町,31.49104661,130.69515887
8912116,鹿児島県,垂水市,柊原,31.46221926,130.71885601
8912121,鹿児島県,垂水市,栄町,31.4918658,130.69941145
8912117,鹿児島県,垂水市,潮彩町,31.48199103,130.69319809
8912127,鹿児島県,垂水市,下宮町,31.4876472,130.69675486
8912114,鹿児島県,垂水市,新城,31.44018299,130.7673536
8912111,鹿児島県,垂水市,新御堂,31.48776473,130.76782784
8912113,鹿児島県,垂水市,高城,31.46914131,130.74560676
8912104,鹿児島県,垂水市,田神,31.5070032,130.77911967
8912106,鹿児島県,垂水市,中央町,31.49145786,130.70346605
8912102,鹿児島県,垂水市,中俣,31.51952685,130.73977017
8912115,鹿児島県,垂水市,浜平,31.47535618,130.69867072
8994633,鹿児島県,垂水市,二川,31.57335728,130.80334719
8912112,鹿児島県,垂水市,本城,31.48138092,130.71928162
8912123,鹿児島県,垂水市,本町,31.49071102,130.70078333
8912105,鹿児島県,垂水市,松原町,31.48933209,130.70252617
8912126,鹿児島県,垂水市,南松原町,31.487710399999997,130.70057228
8950000,鹿児島県,薩摩川内市,以下に掲載がない場合,31.81351671,130.30424374
8950044,鹿児島県,薩摩川内市,青山町,31.77944828,130.26981898
8950011,鹿児島県,薩摩川内市,天辰町,31.83413733,130.32928006
8951402,鹿児島県,薩摩川内市,入来町浦之名,31.77410654,130.45940887
8951401,鹿児島県,薩摩川内市,入来町副田,31.826794300000003,130.43163976
8950214,鹿児島県,薩摩川内市,運動公園町（３０３０番地）,31.85171902,130.30200248
8950077,鹿児島県,薩摩川内市,運動公園町（その他）,31.847888399999995,130.30492436
8991925,鹿児島県,薩摩川内市,網津町,31.87228059,130.22388673
8950076,鹿児島県,薩摩川内市,大小路町,31.82333794,130.30416022
8950035,鹿児島県,薩摩川内市,尾白江町,31.78262311,130.30297032
8950031,鹿児島県,薩摩川内市,勝目町,31.78482715,130.31930508
8950067,鹿児島県,薩摩川内市,上川内町,31.84162769,130.28129012
8950033,鹿児島県,薩摩川内市,川永野町,31.76265604,130.32285805
8950052,鹿児島県,薩摩川内市,神田町,31.81393298,130.30448261
8950004,鹿児島県,薩摩川内市,久住町,31.84975378,130.38352781
8950002,鹿児島県,薩摩川内市,楠元町,31.84868597,130.34102252
8950041,鹿児島県,薩摩川内市,隈之城町,31.79859037,130.30271198
8950132,鹿児島県,薩摩川内市,久見崎町,31.82823132,130.20318272
8951502,鹿児島県,薩摩川内市,祁答院町藺牟田,31.81759036,130.49134833
8951503,鹿児島県,薩摩川内市,祁答院町上手,31.86005225,130.52801092
8951504,鹿児島県,薩摩川内市,祁答院町黒木,31.87991923,130.54789195
8951501,鹿児島県,薩摩川内市,祁答院町下手,31.86626435,130.484095
8950073,鹿児島県,薩摩川内市,国分寺町,31.83456476,130.30263117
8991922,鹿児島県,薩摩川内市,小倉町,31.85403982,130.26221879
8950066,鹿児島県,薩摩川内市,五代町,31.83196856,130.27581908
8950034,鹿児島県,薩摩川内市,木場茶屋町,31.77003924,130.30709146
8950061,鹿児島県,薩摩川内市,御陵下町,31.83207484,130.29505497
8950213,鹿児島県,薩摩川内市,城上町,31.92181162,130.28634094
8950001,鹿児島県,薩摩川内市,白浜町,31.85319431,130.32534535
8950022,鹿児島県,薩摩川内市,白和町,31.81858072,130.30839907
8950062,鹿児島県,薩摩川内市,大王町,31.82401684,130.2985237
8950071,鹿児島県,薩摩川内市,田海町,31.88264049,130.3185451
8950131,鹿児島県,薩摩川内市,高江町,31.80462441,130.23926286
8950211,鹿児島県,薩摩川内市,高城町,31.86153455,130.2852771
8950006,鹿児島県,薩摩川内市,田崎町,31.81821024,130.33329301
8950072,鹿児島県,薩摩川内市,中郷,31.83552192,130.31409591
8950072,鹿児島県,薩摩川内市,中郷町,31.83552192,130.31409591
8951106,鹿児島県,薩摩川内市,東郷町斧渕,31.87310141,130.35046868
8951101,鹿児島県,薩摩川内市,東郷町宍野,31.89436621,130.33052085
8951103,鹿児島県,薩摩川内市,東郷町鳥丸,31.90900025,130.35509077
8951105,鹿児島県,薩摩川内市,東郷町南瀬,31.86848052,130.38726073
8951102,鹿児島県,薩摩川内市,東郷町藤川,31.93946564,130.31947081
8951104,鹿児島県,薩摩川内市,東郷町山田,31.90265489,130.38371359
8950024,鹿児島県,薩摩川内市,鳥追町,31.81324822,130.31126897
8950005,鹿児島県,薩摩川内市,永利町,31.80601084,130.35097125
8950042,鹿児島県,薩摩川内市,中福良町,31.79008836,130.29951541
8950003,鹿児島県,薩摩川内市,中村町,31.84095454,130.36338663
8950055,鹿児島県,薩摩川内市,西開聞町,31.81647347,130.29807498
8991801,鹿児島県,薩摩川内市,西方町,31.91529223,130.2279396
8950027,鹿児島県,薩摩川内市,西向田町,31.81560376,130.30595745
8950064,鹿児島県,薩摩川内市,花木町,31.82147409,130.29818577
8950074,鹿児島県,薩摩川内市,原田町,31.82815863,130.30730982
8950075,鹿児島県,薩摩川内市,東大小路町,31.82508204,130.31162143
8950051,鹿児島県,薩摩川内市,東開聞町,31.81769566,130.30246659
8950026,鹿児島県,薩摩川内市,東向田町,31.81352013,130.30842119
8950053,鹿児島県,薩摩川内市,冷水町,31.80885929,130.30137297
8950012,鹿児島県,薩摩川内市,平佐,31.80744812,130.32192549
8950012,鹿児島県,薩摩川内市,平佐町,31.80744812,130.32192549
8951203,鹿児島県,薩摩川内市,樋脇町市比野,31.75800329,130.39438395
8951201,鹿児島県,薩摩川内市,樋脇町倉野,31.84877178,130.40015171
8951202,鹿児島県,薩摩川内市,樋脇町塔之原,31.81137353,130.38884066
8991921,鹿児島県,薩摩川内市,水引町,31.86045856,130.23883496
8991924,鹿児島県,薩摩川内市,港町,31.85298175,130.20803169
8950065,鹿児島県,薩摩川内市,宮内町,31.82588648,130.29145547
8950043,鹿児島県,薩摩川内市,都町,31.77001473,130.29112487
8950013,鹿児島県,薩摩川内市,宮崎町,31.79957364,130.32029879
8950056,鹿児島県,薩摩川内市,宮里町,31.80710291,130.27364361
8950025,鹿児島県,薩摩川内市,向田町,31.80855069,130.31151798
8950021,鹿児島県,薩摩川内市,向田本町,31.81750579,130.30662314
8950007,鹿児島県,薩摩川内市,百次町,31.77134079,130.34516141
8950036,鹿児島県,薩摩川内市,矢倉町,31.78654097,130.31030961
8950032,鹿児島県,薩摩川内市,山之口町,31.78133242,130.31016779
8991923,鹿児島県,薩摩川内市,湯島町,31.83958107,130.23564965
8991802,鹿児島県,薩摩川内市,湯田町,31.90258951,130.24260641
8950212,鹿児島県,薩摩川内市,陽成町,31.8967328,130.26322272
8950023,鹿児島県,薩摩川内市,横馬場町,31.81763976,130.31032483
8950133,鹿児島県,薩摩川内市,寄田町,31.80041358,130.19419113
8950063,鹿児島県,薩摩川内市,若葉町,31.82148604,130.30042168
8950054,鹿児島県,薩摩川内市,若松町,31.81401379,130.30139866
8992500,鹿児島県,日置市,以下に掲載がない場合,31.63370821,130.40242404
8992522,鹿児島県,日置市,伊集院町飯牟礼,31.6098803,130.38563557
8992505,鹿児島県,日置市,伊集院町猪鹿倉,31.63052394,130.41097258
8993121,鹿児島県,日置市,伊集院町大田（久木野々石塚）,31.6270332,130.36324297
8992521,鹿児島県,日置市,伊集院町大田（その他）,31.62633842,130.37973349
8992512,鹿児島県,日置市,伊集院町上神殿,31.67993372,130.42752117
8992506,鹿児島県,日置市,伊集院町清藤,31.62693509,130.42445804
8992441,鹿児島県,日置市,伊集院町桑畑,31.65507362,130.39546293
8992524,鹿児島県,日置市,伊集院町恋之原,31.60084873,130.40793232
8992504,鹿児島県,日置市,伊集院町郡,31.64179343,130.4071424
8992511,鹿児島県,日置市,伊集院町下神殿,31.65565569,130.41501029
8992501,鹿児島県,日置市,伊集院町下谷口,31.61436549,130.40850267
8992515,鹿児島県,日置市,伊集院町竹之山,31.63588408,130.45964326
8992516,鹿児島県,日置市,伊集院町土橋,31.63869481,130.43787293
8992443,鹿児島県,日置市,伊集院町寺脇,31.63784329,130.37676834
8992502,鹿児島県,日置市,伊集院町徳重,31.63322708,130.39347893
8992514,鹿児島県,日置市,伊集院町中川,31.64947026,130.45360277
8992442,鹿児島県,日置市,伊集院町野田,31.65019596,130.38232244
8992523,鹿児島県,日置市,伊集院町古城,31.594261,130.39409769
8992503,鹿児島県,日置市,伊集院町妙円寺,31.64441585,130.39428655
8992513,鹿児島県,日置市,伊集院町麦生田,31.65031386,130.42988468
8992203,鹿児島県,日置市,東市来町伊作田,31.64424499,130.33402433
8992204,鹿児島県,日置市,東市来町神之川,31.62496595,130.33683224
8992432,鹿児島県,日置市,東市来町寺脇,31.63476457,130.36347353
8992202,鹿児島県,日置市,東市来町長里,31.66073052,130.35232614
8992434,鹿児島県,日置市,東市来町南神之川,31.62145554,130.33865841
8992433,鹿児島県,日置市,東市来町宮田,31.62990185,130.35210272
8992431,鹿児島県,日置市,東市来町美山,31.64239376,130.36340322
8992201,鹿児島県,日置市,東市来町湯田,31.68036116,130.34505679
8992311,鹿児島県,日置市,東市来町養母,31.69233965,130.39631652
8992421,鹿児島県,日置市,日吉町神之川,31.60993847,130.33551206
8993101,鹿児島県,日置市,日吉町日置,31.60438544,130.35796844
8993102,鹿児島県,日置市,日吉町山田,31.60928958,130.34154578
8993103,鹿児島県,日置市,日吉町吉利（５６１４、５６１９、５６４７、５６５３番地）,31.58055236,130.35551401
8993203,鹿児島県,日置市,日吉町吉利（その他）,31.57640696,130.36152258
8993305,鹿児島県,日置市,吹上町今田,31.51054766,130.33204774
8993304,鹿児島県,日置市,吹上町入来,31.49622656,130.32815723
8993306,鹿児島県,日置市,吹上町小野,31.53700998,130.34081802
8993307,鹿児島県,日置市,吹上町花熟里,31.52816285,130.33753059
8993308,鹿児島県,日置市,吹上町田尻,31.53485117,130.3739544
8993302,鹿児島県,日置市,吹上町中之里,31.49625097,130.34767464
8993301,鹿児島県,日置市,吹上町中原,31.51577624,130.34719422
8993221,鹿児島県,日置市,吹上町永吉,31.55637231,130.37768997
8993303,鹿児島県,日置市,吹上町湯之浦,31.50488758,130.40065955
8993309,鹿児島県,日置市,吹上町与倉,31.52576984,130.40707411
8993311,鹿児島県,日置市,吹上町和田,31.48878635,130.3904722
8998600,鹿児島県,曽於市,以下に掲載がない場合,31.65362048,131.01939012
8998211,鹿児島県,曽於市,大隅町荒谷（荒谷、大迫、中大迫）,31.54744378,130.94666952
8998311,鹿児島県,曽於市,大隅町荒谷（その他）,31.53462816,130.96576018
8998102,鹿児島県,曽於市,大隅町岩川,31.60600694,130.97289435
8998421,鹿児島県,曽於市,大隅町大谷,31.59707585,130.93971065
8998213,鹿児島県,曽於市,大隅町境木町,31.58069873,131.00611644
8998422,鹿児島県,曽於市,大隅町坂元,31.63281551,130.89256768
8998106,鹿児島県,曽於市,大隅町下窪町,31.58305415,131.00347968
8998423,鹿児島県,曽於市,大隅町須田木,31.61124837,130.8770767
8998105,鹿児島県,曽於市,大隅町段中町,31.58607874,131.00200173
8998212,鹿児島県,曽於市,大隅町月野,31.5600167,130.99323636
8998424,鹿児島県,曽於市,大隅町恒吉,31.58757102,130.91400328
8998103,鹿児島県,曽於市,大隅町中之内,31.63140988,130.94780682
8998104,鹿児島県,曽於市,大隅町鳴神町,31.58655577,131.00463438
8998101,鹿児島県,曽於市,末吉町岩崎（池原、岩之上、岩南、前田、牧原、道添、宮原）,31.59634569,131.00714568
8998601,鹿児島県,曽於市,末吉町岩崎（その他）,31.61804051,131.01341869
8998609,鹿児島県,曽於市,末吉町上町,31.65057714,131.02362051
8998602,鹿児島県,曽於市,末吉町栄町,31.65632365,131.01797059
8998603,鹿児島県,曽於市,末吉町新町,31.658158500000003,131.0207692
8998604,鹿児島県,曽於市,末吉町諏訪方,31.657624699999996,130.99352177
8998605,鹿児島県,曽於市,末吉町二之方,31.64721743,131.0250656
8998606,鹿児島県,曽於市,末吉町深川,31.68900988,130.98230566
8998607,鹿児島県,曽於市,末吉町本町,31.6557326,131.0196755
8998608,鹿児島県,曽於市,末吉町南之郷,31.62954328,131.09527819
8994102,鹿児島県,曽於市,財部町北俣,31.74241765,130.9364338
8994103,鹿児島県,曽於市,財部町下財部,31.76093127,130.96387049
8994101,鹿児島県,曽於市,財部町南俣,31.69846399,130.95478686
8994300,鹿児島県,霧島市,以下に掲載がない場合,31.74102587,130.76313287
8994203,鹿児島県,霧島市,霧島大窪,31.82291554,130.84354657
8994204,鹿児島県,霧島市,霧島川北,31.82200654,130.82140765
8994201,鹿児島県,霧島市,霧島田口,31.8776104,130.86779727
8994202,鹿児島県,霧島市,霧島永水,31.79531694,130.83738
8994461,鹿児島県,霧島市,国分上之段,31.69337643,130.8405406
8994318,鹿児島県,霧島市,国分上野原縄文の森,31.71121304,130.80090051
8994317,鹿児島県,霧島市,国分上野原テクノパーク,31.71363265,130.79696575
8994313,鹿児島県,霧島市,国分上井,31.72730799,130.79681439
8994316,鹿児島県,霧島市,国分上小川,31.72764581,130.77158627
8994314,鹿児島県,霧島市,国分川内,31.71559307,130.82095478
8994303,鹿児島県,霧島市,国分川原,31.74224824,130.82783458
8994304,鹿児島県,霧島市,国分清水,31.75421864,130.78110438
8994355,鹿児島県,霧島市,国分剣之宇都町,31.770031300000003,130.76713158
8994305,鹿児島県,霧島市,国分郡田,31.77108573,130.82940459
8994462,鹿児島県,霧島市,国分敷根,31.70292593,130.79896094
8994301,鹿児島県,霧島市,国分重久,31.77998448,130.79980726
8994463,鹿児島県,霧島市,国分下井,31.71151868,130.78066004
8994331,鹿児島県,霧島市,国分城山町,31.74408551,130.77686614
8994351,鹿児島県,霧島市,国分新町,31.75652252,130.77447355
8994302,鹿児島県,霧島市,国分台明寺,31.77480613,130.8173495
8994332,鹿児島県,霧島市,国分中央,31.73940094,130.76897885
8994311,鹿児島県,霧島市,国分名波町,31.73432508,130.78027442
8994344,鹿児島県,霧島市,国分野口北,31.74042863,130.75095591
8994342,鹿児島県,霧島市,国分野口町,31.73534518,130.74917814
8994343,鹿児島県,霧島市,国分野口西,31.73795788,130.74362968
8994341,鹿児島県,霧島市,国分野口東,31.73813687,130.7560682
8994354,鹿児島県,霧島市,国分姫城,31.75888367,130.76558105
8994356,鹿児島県,霧島市,国分姫城南,31.75506998,130.7648583
8994321,鹿児島県,霧島市,国分広瀬,31.71584574,130.75832053
8994322,鹿児島県,霧島市,国分福島,31.72721388,130.75800633
8994345,鹿児島県,霧島市,国分府中,31.74497732,130.75129655
8994346,鹿児島県,霧島市,国分府中町,31.74605549,130.75821485
8994323,鹿児島県,霧島市,国分松木,31.73198738,130.75683741
8994325,鹿児島県,霧島市,国分松木町,31.73278842,130.75226987
8994324,鹿児島県,霧島市,国分松木東,31.7354713,130.75842713
8994315,鹿児島県,霧島市,国分湊,31.71403825,130.77259363
8994352,鹿児島県,霧島市,国分向花,31.73966787,130.75847698
8994353,鹿児島県,霧島市,国分向花町,31.74968917,130.76678159
8994312,鹿児島県,霧島市,国分山下町,31.72843761,130.77858167
8995118,鹿児島県,霧島市,隼人町朝日,31.75387163,130.72501916
8995116,鹿児島県,霧島市,隼人町内,31.75661658,130.73680627
8995106,鹿児島県,霧島市,隼人町内山田,31.74581279,130.73482487
8995105,鹿児島県,霧島市,隼人町小田,31.74489037,130.71534305
8995103,鹿児島県,霧島市,隼人町小浜,31.74064695,130.68759625
8995113,鹿児島県,霧島市,隼人町嘉例川,31.82065125,130.73551214
8995114,鹿児島県,霧島市,隼人町西光寺,31.77838233,130.73620145
8995121,鹿児島県,霧島市,隼人町神宮,31.75220637,130.74272952
8995102,鹿児島県,霧島市,隼人町真孝,31.72754075,130.72662368
8995101,鹿児島県,霧島市,隼人町住吉,31.71969276,130.738756
8995115,鹿児島県,霧島市,隼人町東郷,31.76891188,130.74931684
8995104,鹿児島県,霧島市,隼人町野久美田,31.73361563,130.70932661
8995111,鹿児島県,霧島市,隼人町姫城,31.76066658,130.75862959
8995112,鹿児島県,霧島市,隼人町松永,31.79044313,130.77398223
8995117,鹿児島県,霧島市,隼人町見次,31.74085254,130.74059614
8994504,鹿児島県,霧島市,福山町佳例川,31.69823745,130.886147
8994503,鹿児島県,霧島市,福山町福沢,31.64324556,130.86732758
8994502,鹿児島県,霧島市,福山町福地,31.61658719,130.83013823
8994501,鹿児島県,霧島市,福山町福山,31.65857987,130.83430127
8996604,鹿児島県,霧島市,牧園町上中津川（１８９６～２０７２番）,31.85762003,130.80971052
8996504,鹿児島県,霧島市,牧園町上中津川（その他）,31.84573387,130.79249353
8996602,鹿児島県,霧島市,牧園町三体堂（１８２４－２、１８２４－９、１８２４－４１、,31.90724496,130.81318388
8996602,鹿児島県,霧島市,１８３５－８１、１８３５－１０８、１８３５－１０９、１８３５－２２８、,31.90724496,130.81318388
8996602,鹿児島県,霧島市,１８３５－２３８、１８３５－２５３、２００３－５、２００３－９、,31.90724496,130.81318388
8996602,鹿児島県,霧島市,２００３－１４、２００３－１７、２００３－１８、２０５７－８）,31.90724496,130.81318388
8996502,鹿児島県,霧島市,牧園町三体堂（その他）,31.88480614,130.78387614
8996506,鹿児島県,霧島市,牧園町下中津川,31.82268146,130.77459958
8996507,鹿児島県,霧島市,牧園町宿窪田,31.84480385,130.75394841
8996503,鹿児島県,霧島市,牧園町高千穂（３０１２～３２４０番）,31.86617746,130.78750289
8996603,鹿児島県,霧島市,牧園町高千穂（その他）,31.90076387,130.82642493
8996601,鹿児島県,霧島市,牧園町万膳（１４００～１４７７番）,31.92803853,130.81196047
8996501,鹿児島県,霧島市,牧園町万膳（その他）,31.90281962,130.76242009
8996505,鹿児島県,霧島市,牧園町持松,31.83958185,130.81404496
8996401,鹿児島県,霧島市,溝辺町有川,31.82765289,130.66176702
8996405,鹿児島県,霧島市,溝辺町崎森,31.77621516,130.70479224
8996402,鹿児島県,霧島市,溝辺町竹子,31.86177465,130.64958708
8996404,鹿児島県,霧島市,溝辺町麓,31.81428712,130.7039568
8996403,鹿児島県,霧島市,溝辺町三縄,31.85031043,130.6973547
8996301,鹿児島県,霧島市,横川町上ノ,31.89646808,130.63932012
8996302,鹿児島県,霧島市,横川町下ノ,31.86542999,130.70763753
8996303,鹿児島県,霧島市,横川町中ノ,31.89918152,130.70042168
8960000,鹿児島県,いちき串木野市,以下に掲載がない場合,31.71455273,130.27192843
8960061,鹿児島県,いちき串木野市,愛木町,31.75664893,130.20601455
8960001,鹿児島県,いちき串木野市,曙町,31.72143365,130.27273318
8960015,鹿児島県,いちき串木野市,旭町,31.71785586,130.2690666
8960065,鹿児島県,いちき串木野市,荒川,31.75410593,130.25389683
8960036,鹿児島県,いちき串木野市,浦和町,31.71449005,130.26506094
8960027,鹿児島県,いちき串木野市,恵比須町,31.71131251,130.27591616
8992103,鹿児島県,いちき串木野市,大里,31.67801884,130.30769125
8960011,鹿児島県,いちき串木野市,大原町,31.71674692,130.27314627
8960025,鹿児島県,いちき串木野市,御倉町,31.71368826,130.2680599
8960057,鹿児島県,いちき串木野市,海瀬,31.7071583,130.30176207
