zip,name1,name2,name3,latitude,longitude
8960002,鹿児島県,いちき串木野市,春日町,31.72107554,130.26949538
8960079,鹿児島県,いちき串木野市,河内,31.72997314,130.29267418
8992102,鹿児島県,いちき串木野市,川上,31.7149903,130.33727413
8960052,鹿児島県,いちき串木野市,上名,31.72540848,130.28787363
8960051,鹿児島県,いちき串木野市,冠嶽,31.73843385,130.35171931
8960041,鹿児島県,いちき串木野市,北浜町,31.72110356,130.26410506
8960003,鹿児島県,いちき串木野市,京町,31.72157934,130.26617676
8960075,鹿児島県,いちき串木野市,金山,31.75302617,130.29630265
8960074,鹿児島県,いちき串木野市,金山下,31.74422169,130.28703104
8960063,鹿児島県,いちき串木野市,口之町,31.757617699999997,130.20473071
8960034,鹿児島県,いちき串木野市,小瀬町,31.70839987,130.26451114
8960013,鹿児島県,いちき串木野市,栄町,31.71661594,130.26610579
8960016,鹿児島県,いちき串木野市,桜町,31.71932163,130.27033535
8960072,鹿児島県,いちき串木野市,薩摩山,31.7340164,130.27931723
8960004,鹿児島県,いちき串木野市,汐見町,31.72349914,130.26486073
8960023,鹿児島県,いちき串木野市,塩屋町,31.71150152,130.27041974
8960026,鹿児島県,いちき串木野市,昭和通,31.71423715,130.27087043
8960035,鹿児島県,いちき串木野市,新生町,31.71167842,130.26441717
8960021,鹿児島県,いちき串木野市,住吉町,31.71476623,130.27420713
8960046,鹿児島県,いちき串木野市,西薩町,31.72558798,130.25480355
8960078,鹿児島県,いちき串木野市,生福,31.72915141,130.31256138
8960076,鹿児島県,いちき串木野市,芹ケ野,31.75487324,130.30825459
8960017,鹿児島県,いちき串木野市,高見町,31.71869972,130.27289434
8960055,鹿児島県,いちき串木野市,照島,31.70893289,130.28668416
8960012,鹿児島県,いちき串木野市,中尾町,31.71580917,130.26934973
8960033,鹿児島県,いちき串木野市,長崎町,31.70796385,130.2674179
8960005,鹿児島県,いちき串木野市,西塩田町,31.72428109,130.26695252
8960032,鹿児島県,いちき串木野市,西島平町,31.70805887,130.26988178
8960044,鹿児島県,いちき串木野市,西浜町,31.7174867,130.26211312
8960073,鹿児島県,いちき串木野市,野下,31.74731409,130.28143831
8960066,鹿児島県,いちき串木野市,野元,31.72680874,130.26036714
8960058,鹿児島県,いちき串木野市,袴田,31.71948479,130.28411833
8960064,鹿児島県,いちき串木野市,羽島,31.76857154,130.21077905
8960069,鹿児島県,いちき串木野市,浜ケ城,31.72325744,130.27779958
8960062,鹿児島県,いちき串木野市,浜田町,31.75593589,130.20450466
8960006,鹿児島県,いちき串木野市,東塩田町,31.72401418,130.2716901
8960031,鹿児島県,いちき串木野市,東島平町,31.70840078,130.27306239
8960054,鹿児島県,いちき串木野市,日出町,31.71802793,130.275861
8960028,鹿児島県,いちき串木野市,ひばりが丘,31.71009067,130.27834908
8960067,鹿児島県,いちき串木野市,平江,31.7283337,130.2681664
8960071,鹿児島県,いちき串木野市,深田上,31.74499327,130.27385029
8960077,鹿児島県,いちき串木野市,深田下,31.73985857,130.26412739
8960037,鹿児島県,いちき串木野市,別府,31.70091589,130.28309388
8960045,鹿児島県,いちき串木野市,まぐろ本町,31.71527691,130.26049832
8960024,鹿児島県,いちき串木野市,美住町,31.71083855,130.26787388
8960068,鹿児島県,いちき串木野市,三井,31.72889296,130.27548463
8960022,鹿児島県,いちき串木野市,緑町,31.71224537,130.27280032
8960043,鹿児島県,いちき串木野市,港町,31.7168309,130.26431795
8992101,鹿児島県,いちき串木野市,湊町,31.69592375,130.30787759
8960042,鹿児島県,いちき串木野市,本浜町,31.71876879,130.26366516
8960014,鹿児島県,いちき串木野市,元町,31.71962064,130.26614962
8960056,鹿児島県,いちき串木野市,八房,31.70268858,130.28890911
8970000,鹿児島県,南さつま市,以下に掲載がない場合,31.416611,130.32340764
8980221,鹿児島県,南さつま市,大浦町（４７１３～５２７７番地）,31.34362957,130.21270475
8971201,鹿児島県,南さつま市,大浦町（その他）,31.367492,130.23544002
8971302,鹿児島県,南さつま市,笠沙町赤生木,31.38507701,130.18173064
8971301,鹿児島県,南さつま市,笠沙町片浦,31.41560368,130.15546136
8970004,鹿児島県,南さつま市,加世田内山田,31.36854822,130.31766232
8970003,鹿児島県,南さつま市,加世田川畑,31.40390811,130.34105832
8971122,鹿児島県,南さつま市,加世田小湊,31.4078717,130.26467482
8970008,鹿児島県,南さつま市,加世田地頭所,31.42288273,130.3201749
8970007,鹿児島県,南さつま市,加世田白亀,31.41583769,130.31416431
8971123,鹿児島県,南さつま市,加世田高橋,31.43651794,130.28726321
8970002,鹿児島県,南さつま市,加世田武田,31.39848315,130.29371605
8993611,鹿児島県,南さつま市,加世田津貫,31.3471906,130.27456116
8971121,鹿児島県,南さつま市,加世田唐仁原,31.41921832,130.30106588
8970009,鹿児島県,南さつま市,加世田ハーモニー,31.40438576,130.32338509
8970031,鹿児島県,南さつま市,加世田東本町,31.41819755,130.32720956
8970005,鹿児島県,南さつま市,加世田麓町,31.41354317,130.32129752
8970006,鹿児島県,南さつま市,加世田本町,31.41887948,130.32043441
8971125,鹿児島県,南さつま市,加世田益山,31.43516475,130.31406571
8971124,鹿児島県,南さつま市,加世田宮原,31.42873652,130.30775571
8970001,鹿児島県,南さつま市,加世田村原,31.42436168,130.32963999
8993405,鹿児島県,南さつま市,金峰町池辺,31.46852157,130.34352006
8993516,鹿児島県,南さつま市,金峰町浦之名,31.44695282,130.37306394
8993401,鹿児島県,南さつま市,金峰町大野,31.47998697,130.34785113
8993403,鹿児島県,南さつま市,金峰町尾下,31.45786087,130.34857028
8993513,鹿児島県,南さつま市,金峰町白川,31.42609283,130.37904857
8993402,鹿児島県,南さつま市,金峰町大坂,31.4657809,130.40666761
8993404,鹿児島県,南さつま市,金峰町高橋,31.45422556,130.31013494
8993515,鹿児島県,南さつま市,金峰町中津野,31.4487439,130.34607708
8993514,鹿児島県,南さつま市,金峰町新山,31.43871138,130.35110815
8993512,鹿児島県,南さつま市,金峰町花瀬,31.42287232,130.34585065
8993511,鹿児島県,南さつま市,金峰町宮崎,31.43972857,130.32547022
8980212,鹿児島県,南さつま市,坊津町秋目,31.35795993,130.20281392
8980211,鹿児島県,南さつま市,坊津町久志,31.31316118,130.23304145
8980102,鹿児島県,南さつま市,坊津町泊,31.28821601,130.24057377
8980101,鹿児島県,南さつま市,坊津町坊,31.26343337,130.23792576
8997100,鹿児島県,志布志市,以下に掲載がない場合,31.49544165,131.04533608
8997401,鹿児島県,志布志市,有明町伊崎田,31.53332629,131.04911024
8997402,鹿児島県,志布志市,有明町野井倉,31.481869899999996,131.04528112
8998312,鹿児島県,志布志市,有明町野神（抜谷、塗木、本地、曲、水ノ谷）,31.50990873,130.93327553
8997512,鹿児島県,志布志市,有明町野神（その他）,31.49385454,130.98138874
8997511,鹿児島県,志布志市,有明町原田,31.46858805,130.99764879
8997403,鹿児島県,志布志市,有明町蓬原（春日）,31.46331775,131.04514656
8997503,鹿児島県,志布志市,有明町蓬原（その他）,31.48660987,131.02478607
8997513,鹿児島県,志布志市,有明町山重,31.52182782,130.99425099
8997104,鹿児島県,志布志市,志布志町安楽,31.48849098,131.0763649
8997211,鹿児島県,志布志市,志布志町内之倉,31.57075014,131.18142611
8997103,鹿児島県,志布志市,志布志町志布志,31.47760115,131.09530031
8997212,鹿児島県,志布志市,志布志町田之浦,31.5784872,131.14129124
8997102,鹿児島県,志布志市,志布志町帖,31.49155108,131.14435213
8997101,鹿児島県,志布志市,志布志町夏井,31.47388971,131.14326661
8997603,鹿児島県,志布志市,松山町尾野見,31.54983599,131.10155196
8997601,鹿児島県,志布志市,松山町新橋,31.58525654,131.04872696
8997602,鹿児島県,志布志市,松山町泰野,31.57375359,131.08682564
8940000,鹿児島県,奄美市,以下に掲載がない場合,28.37724749,129.49374038
8940009,鹿児島県,奄美市,名瀬大熊町,28.40404042,129.52231731
8970200,鹿児島県,南九州市,以下に掲載がない場合,31.37826174,130.44164487
8910705,鹿児島県,南九州市,頴娃町上別府,31.3042256,130.47591754
8910701,鹿児島県,南九州市,頴娃町郡,31.24335267,130.51685965
8910703,鹿児島県,南九州市,頴娃町御領,31.26184063,130.47211102
8910704,鹿児島県,南九州市,頴娃町別府,31.27315782,130.43073178
8910702,鹿児島県,南九州市,頴娃町牧之内,31.27471361,130.50556538
8970212,鹿児島県,南九州市,川辺町今田,31.38685249,130.40589169
8970213,鹿児島県,南九州市,川辺町小野,31.37832783,130.40910561
8970131,鹿児島県,南九州市,川辺町上山田,31.33755529,130.34669234
8970202,鹿児島県,南九州市,川辺町清水,31.43634642,130.44619074
8970201,鹿児島県,南九州市,川辺町神殿,31.44548941,130.42190286
8970133,鹿児島県,南九州市,川辺町下山田,31.39172843,130.3537905
8970223,鹿児島県,南九州市,川辺町高田,31.36029597,130.3818651
8970221,鹿児島県,南九州市,川辺町田部田,31.39777323,130.37779696
8970222,鹿児島県,南九州市,川辺町永田,31.39184785,130.37118493
8970132,鹿児島県,南九州市,川辺町中山田,31.36825324,130.35466753
8970203,鹿児島県,南九州市,川辺町野崎,31.42484307,130.47131673
8970205,鹿児島県,南九州市,川辺町野間,31.41248044,130.39752521
8970215,鹿児島県,南九州市,川辺町平山,31.39881144,130.39147865
8970204,鹿児島県,南九州市,川辺町古殿,31.40783871,130.4096064
8970214,鹿児島県,南九州市,川辺町宮,31.37087909,130.39651711
8970224,鹿児島県,南九州市,川辺町本別府,31.33577229,130.37972621
8970211,鹿児島県,南九州市,川辺町両添,31.39352093,130.41095087
8970301,鹿児島県,南九州市,知覧町厚地,31.39355677,130.44047961
8970302,鹿児島県,南九州市,知覧町郡,31.38707026,130.46005193
8910911,鹿児島県,南九州市,知覧町塩屋,31.28251524,130.3831077
8970305,鹿児島県,南九州市,知覧町瀬世,31.34109925,130.43036575
8970303,鹿児島県,南九州市,知覧町永里,31.36609938,130.47047468
8970306,鹿児島県,南九州市,知覧町西元,31.3342425,130.40424074
8970304,鹿児島県,南九州市,知覧町東別府,31.32175101,130.44780052
8910912,鹿児島県,南九州市,知覧町南別府,31.26919333,130.3959407
8952500,鹿児島県,伊佐市,以下に掲載がない場合,32.05722452,130.6131046
8952504,鹿児島県,伊佐市,大口青木,32.08281625,130.67671959
8952501,鹿児島県,伊佐市,大口牛尾,32.10405102,130.62426453
8952522,鹿児島県,伊佐市,大口大島,32.04545721,130.5994618
8952507,鹿児島県,伊佐市,大口大田,32.07867577,130.6051213
8952523,鹿児島県,伊佐市,大口金波田,32.03608818,130.60517755
8952513,鹿児島県,伊佐市,大口上町,32.06105843,130.60653128
8952528,鹿児島県,伊佐市,大口川岩瀬,32.04189358,130.5420808
8952502,鹿児島県,伊佐市,大口木ノ氏,32.10479373,130.64958796
8952634,鹿児島県,伊佐市,大口小川内,32.1240473,130.5132206
8952631,鹿児島県,伊佐市,大口小木原,32.12160608,130.61937325
8952511,鹿児島県,伊佐市,大口里,32.06016082,130.61259181
8952503,鹿児島県,伊佐市,大口篠原,32.07823016,130.63954276
8952525,鹿児島県,伊佐市,大口下殿,32.03073128,130.58713754
8952529,鹿児島県,伊佐市,大口白木,32.05891639,130.54781611
8952441,鹿児島県,伊佐市,大口曽木,32.00257186,130.59758167
8952527,鹿児島県,伊佐市,大口田代,32.02997969,130.51356515
8952524,鹿児島県,伊佐市,大口堂崎,32.02947653,130.59948025
8952521,鹿児島県,伊佐市,大口鳥巣,32.06426876,130.58664262
8952506,鹿児島県,伊佐市,大口原田,32.04634921,130.62241255
8952442,鹿児島県,伊佐市,大口針持,31.97853908,130.57610831
8952633,鹿児島県,伊佐市,大口平出水,32.09363287,130.555428
8952632,鹿児島県,伊佐市,大口渕辺,32.08408062,130.58748231
8952526,鹿児島県,伊佐市,大口宮人,32.02405373,130.5642475
8952505,鹿児島県,伊佐市,大口目丸,32.05750532,130.62769818
8952512,鹿児島県,伊佐市,大口元町,32.05807376,130.60831008
8952635,鹿児島県,伊佐市,大口山野,32.13703131,130.56808229
8952811,鹿児島県,伊佐市,菱刈荒田,31.98328061,130.61774673
8952704,鹿児島県,伊佐市,菱刈市山,32.05699481,130.66688187
8952708,鹿児島県,伊佐市,菱刈川北,31.98936237,130.66357506
8952812,鹿児島県,伊佐市,菱刈川南,31.9607575,130.65694871
8952705,鹿児島県,伊佐市,菱刈重留,32.03421466,130.63806316
8952702,鹿児島県,伊佐市,菱刈下手,32.02387499,130.61505676
8952706,鹿児島県,伊佐市,菱刈田中,32.04150958,130.67167101
8952707,鹿児島県,伊佐市,菱刈徳辺,32.02378392,130.66484571
8952703,鹿児島県,伊佐市,菱刈花北,32.03453419,130.62408779
8952701,鹿児島県,伊佐市,菱刈前目,32.01492815,130.69025274
8952813,鹿児島県,伊佐市,菱刈南浦,31.97113906,130.63298677
8995400,鹿児島県,姶良市,以下に掲載がない場合,31.72822773,130.62781592
8995653,鹿児島県,姶良市,池島町,31.71758154,130.61504222
8995544,鹿児島県,姶良市,大山,31.76434996,130.6268965
8995213,鹿児島県,姶良市,加治木町朝日町,31.734868100000003,130.66933592
8995214,鹿児島県,姶良市,加治木町仮屋町,31.74113049,130.66498223
8995241,鹿児島県,姶良市,加治木町木田,31.74066748,130.65200607
8995222,鹿児島県,姶良市,加治木町錦江町,31.73669785,130.66076462
8995203,鹿児島県,姶良市,加治木町小山田,31.77720982,130.68047615
8995223,鹿児島県,姶良市,加治木町新生町,31.73926562,130.65470396
8995211,鹿児島県,姶良市,加治木町新富町,31.74151361,130.66926893
8995212,鹿児島県,姶良市,加治木町諏訪町,31.73793973,130.66969397
8995231,鹿児島県,姶良市,加治木町反土,31.74151645,130.67247371
8995201,鹿児島県,姶良市,加治木町西別府,31.78957946,130.64653339
8995204,鹿児島県,姶良市,加治木町日木山,31.74561341,130.67762843
8995202,鹿児島県,姶良市,加治木町辺川,31.79138649,130.65550819
8995221,鹿児島県,姶良市,加治木町港町,31.73197443,130.66420943
8995215,鹿児島県,姶良市,加治木町本町,31.73748471,130.66429236
8995542,鹿児島県,姶良市,上名,31.8050816,130.61987321
8995301,鹿児島県,姶良市,蒲生町漆,31.83183895,130.55411139
8995302,鹿児島県,姶良市,蒲生町上久徳,31.76823077,130.57952493
8995303,鹿児島県,姶良市,蒲生町北,31.77651087,130.55522401
8995304,鹿児島県,姶良市,蒲生町下久徳,31.75158736,130.58456299
8995305,鹿児島県,姶良市,蒲生町白男,31.76145958,130.51518836
8995306,鹿児島県,姶良市,蒲生町西浦,31.80812521,130.53925882
8995307,鹿児島県,姶良市,蒲生町久末,31.75558247,130.5401367
8995308,鹿児島県,姶良市,蒲生町米丸,31.78675187,130.57255454
8995541,鹿児島県,姶良市,北山,31.83923337,130.60517311
8995545,鹿児島県,姶良市,木津志,31.82201092,130.5805183
8995412,鹿児島県,姶良市,三拾町,31.74986257,130.62338937
8995543,鹿児島県,姶良市,下名,31.7710538,130.61158785
8995405,鹿児島県,姶良市,住吉,31.76546492,130.59393261
8995401,鹿児島県,姶良市,寺師,31.78022547,130.59749591
8995413,鹿児島県,姶良市,豊留,31.75183891,130.61439599
8995654,鹿児島県,姶良市,永池町,31.71587169,130.61248749
8995404,鹿児島県,姶良市,永瀬,31.756830600000004,130.5965937
8995402,鹿児島県,姶良市,中津野,31.751217800000003,130.60876656
8995411,鹿児島県,姶良市,鍋倉,31.74690139,130.63270901
8995656,鹿児島県,姶良市,西姶良,31.73141679,130.60193395
8995433,鹿児島県,姶良市,西宮島町,31.72516013,130.62127146
8995431,鹿児島県,姶良市,西餠田,31.72744268,130.61984559
8995421,鹿児島県,姶良市,東餠田,31.72604406,130.63333472
8995652,鹿児島県,姶良市,平松,31.71233778,130.58914875
8995414,鹿児島県,姶良市,深水,31.75927956,130.6195143
8995655,鹿児島県,姶良市,船津,31.74212488,130.60077565
8995403,鹿児島県,姶良市,増田,31.75379623,130.60402105
8995422,鹿児島県,姶良市,松原町,31.72083752,130.63170997
8995432,鹿児島県,姶良市,宮島町,31.72674586,130.627271
8995651,鹿児島県,姶良市,脇元,31.69413702,130.60946587
8900000,鹿児島県,鹿児島郡三島村,以下に掲載がない場合,30.83549585,129.95602847
8915200,鹿児島県,鹿児島郡十島村,以下に掲載がない場合,29.83779021,129.85298011
8951800,鹿児島県,薩摩郡さつま町,以下に掲載がない場合,31.90627555,130.45515133
8951814,鹿児島県,薩摩郡さつま町,旭町,31.90916979,130.45440175
8952104,鹿児島県,薩摩郡さつま町,柏原,31.93944518,130.45218935
8952131,鹿児島県,薩摩郡さつま町,柊野,31.99054807,130.43591594
8951722,鹿児島県,薩摩郡さつま町,久富木,31.84584293,130.45021631
8952201,鹿児島県,薩摩郡さつま町,求名,31.97507689,130.55048888
8952102,鹿児島県,薩摩郡さつま町,神子,31.99006907,130.47977547
8952103,鹿児島県,薩摩郡さつま町,紫尾,31.96564735,130.43145834
8951805,鹿児島県,薩摩郡さつま町,白男川,31.91288489,130.40551848
8951802,鹿児島県,薩摩郡さつま町,田原,31.90963099,130.47780991
8952101,鹿児島県,薩摩郡さつま町,鶴田,31.97223637,130.51555832
8951816,鹿児島県,薩摩郡さつま町,時吉,31.91882583,130.46951323
8951813,鹿児島県,薩摩郡さつま町,轟町,31.91365739,130.45786932
8951806,鹿児島県,薩摩郡さつま町,泊野,31.95477102,130.37005858
8951811,鹿児島県,薩摩郡さつま町,虎居,31.91058439,130.43346913
8951812,鹿児島県,薩摩郡さつま町,虎居町,31.9078619,130.45138592
8952202,鹿児島県,薩摩郡さつま町,中津川,31.900407300000005,130.5584508
8952203,鹿児島県,薩摩郡さつま町,永野,31.92065266,130.58937199
8951815,鹿児島県,薩摩郡さつま町,西新町,31.90683887,130.44747624
8951807,鹿児島県,薩摩郡さつま町,平川,31.9585461,130.40078642
8951801,鹿児島県,薩摩郡さつま町,広瀬,31.91435012,130.50302066
8951723,鹿児島県,薩摩郡さつま町,二渡,31.87352025,130.41903869
8951804,鹿児島県,薩摩郡さつま町,船木,31.88343288,130.45388599
8951803,鹿児島県,薩摩郡さつま町,宮之城屋地,31.90218267,130.45679879
8951721,鹿児島県,薩摩郡さつま町,山崎,31.85810697,130.42617588
8951817,鹿児島県,薩摩郡さつま町,湯田,31.93969665,130.47379794
8991400,鹿児島県,出水郡長島町,以下に掲載がない場合,32.19937405,130.17683274
8991402,鹿児島県,出水郡長島町,浦底,32.200028499999995,130.15973674
8991212,鹿児島県,出水郡長島町,川床,32.15885244,130.17596585
8991301,鹿児島県,出水郡長島町,蔵之元,32.18288164,130.11283292
8991303,鹿児島県,出水郡長島町,指江,32.16243458,130.12707681
8991321,鹿児島県,出水郡長島町,下山門野,32.11720291,130.145492
8991304,鹿児島県,出水郡長島町,城川内,32.13524867,130.12950034
8991403,鹿児島県,出水郡長島町,諸浦,32.24742335,130.17454324
8991401,鹿児島県,出水郡長島町,鷹巣,32.20360091,130.18214136
8991302,鹿児島県,出水郡長島町,平尾,32.18672991,130.13385325
8991211,鹿児島県,出水郡長島町,山門野,32.1153134,130.16297969
8996200,鹿児島県,姶良郡湧水町,以下に掲載がない場合,31.95157959,130.72092409
8996204,鹿児島県,姶良郡湧水町,稲葉崎,31.98135535,130.69350791
8996103,鹿児島県,姶良郡湧水町,川添,31.983524100000004,130.7681515
8996104,鹿児島県,姶良郡湧水町,川西,32.00541845,130.7239331
8996202,鹿児島県,姶良郡湧水町,北方,31.96762241,130.7216018
8996205,鹿児島県,姶良郡湧水町,幸田,31.93273266,130.67243431
8996201,鹿児島県,姶良郡湧水町,木場,31.93410002,130.76890885
8996203,鹿児島県,姶良郡湧水町,田尾原,31.97694427,130.70756936
8996206,鹿児島県,姶良郡湧水町,恒次,31.96144522,130.68255122
8996101,鹿児島県,姶良郡湧水町,鶴丸,32.03111002,130.75053407
8996102,鹿児島県,姶良郡湧水町,中津川,32.0132623,130.76007297
8996105,鹿児島県,姶良郡湧水町,般若寺,32.04177845,130.72447744
8996207,鹿児島県,姶良郡湧水町,米永,31.93787813,130.70633548
8997300,鹿児島県,曽於郡大崎町,以下に掲載がない場合,31.42920009,131.00586466
8997309,鹿児島県,曽於郡大崎町,井俣,31.45420388,131.0070012
8997308,鹿児島県,曽於郡大崎町,岡別府,31.453784,130.98376405
8997305,鹿児島県,曽於郡大崎町,假宿,31.43436789,131.0018984
8997302,鹿児島県,曽於郡大崎町,神領,31.43759421,131.025083
8997306,鹿児島県,曽於郡大崎町,永吉,31.42602558,130.99194778
8998313,鹿児島県,曽於郡大崎町,野方,31.50805804,130.93867731
8997301,鹿児島県,曽於郡大崎町,菱田,31.45229771,131.03727002
8997303,鹿児島県,曽於郡大崎町,益丸,31.4270628,131.02912014
8997307,鹿児島県,曽於郡大崎町,持留,31.45853661,130.9572194
8997304,鹿児島県,曽於郡大崎町,横瀬,31.41470679,131.0214234
8931600,鹿児島県,肝属郡東串良町,以下に掲載がない場合,31.38551644,130.97349444
8931612,鹿児島県,肝属郡東串良町,池之原,31.39251755,130.97249471
8931611,鹿児島県,肝属郡東串良町,岩弘,31.41747305,130.95750292
8931615,鹿児島県,肝属郡東串良町,川東,31.37894661,131.00245488
8931613,鹿児島県,肝属郡東串良町,川西,31.37069317,130.9739196
8931614,鹿児島県,肝属郡東串良町,新川西,31.37631834,130.99447772
8932300,鹿児島県,肝属郡錦江町,以下に掲載がない場合,31.2435662,130.78759494
8932301,鹿児島県,肝属郡錦江町,神川,31.27771363,130.82783707
8932302,鹿児島県,肝属郡錦江町,城元,31.23713459,130.89189455
8932402,鹿児島県,肝属郡錦江町,田代川原,31.16610497,130.83601088
8932401,鹿児島県,肝属郡錦江町,田代麓,31.1705627,130.88529861
8932303,鹿児島県,肝属郡錦江町,馬場,31.24040407,130.85476179
8932500,鹿児島県,肝属郡南大隅町,以下に掲載がない場合,31.21726247,130.76809709
8932601,鹿児島県,肝属郡南大隅町,佐多伊座敷,31.07671036,130.68120375
8932603,鹿児島県,肝属郡南大隅町,佐多郡,31.06761222,130.75304153
8932602,鹿児島県,肝属郡南大隅町,佐多辺塚,31.10775392,130.84514439
8932604,鹿児島県,肝属郡南大隅町,佐多馬籠,31.05604329,130.70120179
8932501,鹿児島県,肝属郡南大隅町,根占川北,31.22387049,130.80531716
8932502,鹿児島県,肝属郡南大隅町,根占川南,31.21038388,130.7794407
8932505,鹿児島県,肝属郡南大隅町,根占辺田,31.1468464,130.76030831
8932504,鹿児島県,肝属郡南大隅町,根占山本,31.19366534,130.77273053
8932503,鹿児島県,肝属郡南大隅町,根占横別府,31.16706303,130.80816684
8931200,鹿児島県,肝属郡肝付町,以下に掲載がない場合,31.344255600000004,130.94507848
8931203,鹿児島県,肝属郡肝付町,後田,31.28928808,130.95641404
8931511,鹿児島県,肝属郡肝付町,岸良,31.18738851,130.97976727
8931401,鹿児島県,肝属郡肝付町,北方,31.30099899,131.04999024
8931204,鹿児島県,肝属郡肝付町,富山,31.37926507,130.903774
8931207,鹿児島県,肝属郡肝付町,新富,31.33188981,130.95864578
8931201,鹿児島県,肝属郡肝付町,野崎,31.33575174,130.99185253
8931202,鹿児島県,肝属郡肝付町,波見,31.33605233,131.03853837
8931206,鹿児島県,肝属郡肝付町,前田,31.34094655,130.94234109
8931402,鹿児島県,肝属郡肝付町,南方,31.26460097,131.06115891
