zip,name1,name2,name3,latitude,longitude
9042421,沖縄県,うるま市,与那城伊計,26.39146999,127.99638815
9042422,沖縄県,うるま市,与那城池味,26.37852319,127.98646658
9042424,沖縄県,うるま市,与那城上原,26.36886673,127.97849835
9042305,沖縄県,うるま市,与那城中央,26.32919654,127.90586521
9042301,沖縄県,うるま市,与那城照間,26.34047089,127.88609797
9042425,沖縄県,うるま市,与那城桃原,26.35923485,127.97629395
9042302,沖縄県,うるま市,与那城西原,26.3304658,127.88702773
9042307,沖縄県,うるま市,与那城饒辺,26.3145843,127.91242498
9042428,沖縄県,うるま市,与那城平宮,26.353603999999997,127.96313945
9042426,沖縄県,うるま市,与那城平安座,26.35040297,127.9540841
9042423,沖縄県,うるま市,与那城宮城,26.36710333,127.99033356
9042304,沖縄県,うるま市,与那城屋慶名,26.32410815,127.90609122
9042427,沖縄県,うるま市,与那城屋平,26.3363662,127.94038638
9060000,沖縄県,宮古島市,以下に掲載がない場合,24.80548914,125.28114812
9011400,沖縄県,南城市,以下に掲載がない場合,26.14445142,127.76696623
9011204,沖縄県,南城市,大里稲嶺,26.16205715,127.74051904
9011202,沖縄県,南城市,大里大里,26.1852361,127.75540341
9011203,沖縄県,南城市,大里大城,26.16876264,127.75733609
9011205,沖縄県,南城市,大里高平,26.17542596,127.73940152
9011206,沖縄県,南城市,大里仲間,26.1778016,127.74332302
9011207,沖縄県,南城市,大里古堅,26.19095147,127.74560004
9011201,沖縄県,南城市,大里嶺井,26.19342338,127.75382309
9011401,沖縄県,南城市,佐敷伊原,26.1763483,127.80975067
9011413,沖縄県,南城市,佐敷小谷,26.17527534,127.76564116
9011411,沖縄県,南城市,佐敷兼久,26.1685453,127.78255199
9011403,沖縄県,南城市,佐敷佐敷,26.16508302,127.79111258
9011415,沖縄県,南城市,佐敷新開,26.17633555,127.77672909
9011412,沖縄県,南城市,佐敷新里,26.16792811,127.77323086
9011414,沖縄県,南城市,佐敷津波古,26.18178599,127.7708154
9011402,沖縄県,南城市,佐敷手登根,26.16770815,127.80367239
9011405,沖縄県,南城市,佐敷仲伊保,26.1821935,127.79639641
9011404,沖縄県,南城市,佐敷冨祖崎,26.17474223,127.79370395
9011406,沖縄県,南城市,佐敷屋比久,26.17735501,127.8021421
9010617,沖縄県,南城市,玉城愛地,26.15757343,127.74641864
9010606,沖縄県,南城市,玉城糸数,26.15566318,127.76599591
9010614,沖縄県,南城市,玉城奥武,26.13654745,127.75620037
9010608,沖縄県,南城市,玉城親慶原,26.15890904,127.77935078
9010601,沖縄県,南城市,玉城垣花,26.1524593,127.79481587
9010607,沖縄県,南城市,玉城喜良原,26.156691100000003,127.77417238
9010613,沖縄県,南城市,玉城志堅原,26.1320132,127.76741877
9010604,沖縄県,南城市,玉城玉城,26.14305369,127.78246611
9010612,沖縄県,南城市,玉城當山,26.14019139,127.76193288
9010605,沖縄県,南城市,玉城中山,26.14277964,127.77657659
9010602,沖縄県,南城市,玉城仲村渠,26.14873433,127.78537958
9010603,沖縄県,南城市,玉城百名,26.13863941,127.79137352
9010611,沖縄県,南城市,玉城富里,26.14371017,127.76983512
9010618,沖縄県,南城市,玉城船越,26.15458879,127.75240432
9010615,沖縄県,南城市,玉城堀川,26.13183209,127.76013628
9010616,沖縄県,南城市,玉城前川,26.14709044,127.74843072
9010619,沖縄県,南城市,玉城屋嘉部,26.14747782,127.7661323
9011502,沖縄県,南城市,知念安座真,26.17722977,127.82301346
9011504,沖縄県,南城市,知念海野,26.18762727,127.81094399
9011514,沖縄県,南城市,知念具志堅,26.15872411,127.80769543
9011501,沖縄県,南城市,知念久高,26.16192878,127.89688324
9011511,沖縄県,南城市,知念久手堅,26.16964137,127.822908
9011505,沖縄県,南城市,知念久原,26.18511734,127.80491955
9011516,沖縄県,南城市,知念志喜屋,26.15354219,127.80052318
9011503,沖縄県,南城市,知念知名,26.18435774,127.81569184
9011513,沖縄県,南城市,知念知念,26.162174800000003,127.81463396
9011515,沖縄県,南城市,知念山里,26.15655418,127.80293288
9011512,沖縄県,南城市,知念吉富,26.16862432,127.81827421
9011407,沖縄県,南城市,つきしろ,26.16066424,127.79210859
9051400,沖縄県,国頭郡国頭村,以下に掲載がない場合,26.74563475,128.17790693
9051503,沖縄県,国頭郡国頭村,安田,26.7501609,128.29478166
9051504,沖縄県,国頭郡国頭村,安波,26.71554928,128.27039977
9051428,沖縄県,国頭郡国頭村,伊地,26.74171594,128.21566019
9051423,沖縄県,国頭郡国頭村,宇嘉,26.81995528,128.25372641
9051429,沖縄県,国頭郡国頭村,宇良,26.743351300000004,128.20105938
9051501,沖縄県,国頭郡国頭村,奥,26.82865335,128.28727773
9051412,沖縄県,国頭郡国頭村,奥間,26.72173542,128.19857265
9051416,沖縄県,国頭郡国頭村,鏡地,26.73220642,128.16244259
9051422,沖縄県,国頭郡国頭村,宜名真,26.84428301,128.25733332
9051425,沖縄県,国頭郡国頭村,佐手,26.77831885,128.24149678
9051426,沖縄県,国頭郡国頭村,謝敷,26.76725265,128.2304569
9051502,沖縄県,国頭郡国頭村,楚洲,26.79979823,128.30163542
9051417,沖縄県,国頭郡国頭村,桃原,26.74211735,128.15943748
9051415,沖縄県,国頭郡国頭村,浜,26.7076564,128.18182499
9051414,沖縄県,国頭郡国頭村,半地,26.72428342,128.1667656
9051413,沖縄県,国頭郡国頭村,比地,26.71391915,128.19603131
9051421,沖縄県,国頭郡国頭村,辺戸,26.85831951,128.26465422
9051424,沖縄県,国頭郡国頭村,辺野喜,26.7878487,128.25796133
9051411,沖縄県,国頭郡国頭村,辺土名,26.73287347,128.20361276
9051427,沖縄県,国頭郡国頭村,与那,26.75428379,128.22364898
9051300,沖縄県,国頭郡大宜味村,以下に掲載がない場合,26.70170669,128.12016362
9051308,沖縄県,国頭郡大宜味村,上原,26.68432879,128.11382745
9051317,沖縄県,国頭郡大宜味村,江洲,26.64256105,128.11446616
9051305,沖縄県,国頭郡大宜味村,大兼久,26.69416007,128.12684124
9051306,沖縄県,国頭郡大宜味村,大宜味,26.68084785,128.14494438
9051313,沖縄県,国頭郡大宜味村,押川,26.66490071,128.14600492
9051303,沖縄県,国頭郡大宜味村,喜如嘉,26.69104142,128.15958081
9051311,沖縄県,国頭郡大宜味村,塩屋,26.67608045,128.1134596
9051302,沖縄県,国頭郡大宜味村,謝名城,26.69393045,128.17014285
9051316,沖縄県,国頭郡大宜味村,白浜,26.64890838,128.11516213
9051315,沖縄県,国頭郡大宜味村,大保,26.64929367,128.12578047
9051301,沖縄県,国頭郡大宜味村,田嘉里,26.69720342,128.17655491
9051314,沖縄県,国頭郡大宜味村,田港,26.65709135,128.13881063
9051318,沖縄県,国頭郡大宜味村,津波,26.63952183,128.09671644
9051304,沖縄県,国頭郡大宜味村,饒波,26.68430998,128.15282364
9051307,沖縄県,国頭郡大宜味村,根路銘,26.67649562,128.14788434
9051319,沖縄県,国頭郡大宜味村,宮城,26.66727025,128.10164648
9051312,沖縄県,国頭郡大宜味村,屋古,26.6729059,128.11718645
9051200,沖縄県,国頭郡東村,以下に掲載がない場合,26.63330927,128.15691123
9051206,沖縄県,国頭郡東村,有銘,26.60599029,128.11228962
9051203,沖縄県,国頭郡東村,川田,26.65736385,128.1818845
9051205,沖縄県,国頭郡東村,慶佐次,26.61933866,128.13133357
9051204,沖縄県,国頭郡東村,平良,26.63314214,128.15195785
9051201,沖縄県,国頭郡東村,高江,26.67144994,128.23271336
9051202,沖縄県,国頭郡東村,宮城,26.65409797,128.20900143
9050400,沖縄県,国頭郡今帰仁村,以下に掲載がない場合,26.68257677,127.97262704
9050411,沖縄県,国頭郡今帰仁村,天底,26.67229247,127.98363051
9050428,沖縄県,国頭郡今帰仁村,今泊,26.68757552,127.9281252
9050403,沖縄県,国頭郡今帰仁村,運天,26.68587633,127.99886963
9050427,沖縄県,国頭郡今帰仁村,兼次,26.68433129,127.9371565
9050404,沖縄県,国頭郡今帰仁村,上運天,26.67916307,127.99409243
9050406,沖縄県,国頭郡今帰仁村,古宇利,26.70475622,128.01812715
9050421,沖縄県,国頭郡今帰仁村,越地,26.69106786,127.9692169
9050413,沖縄県,国頭郡今帰仁村,呉我山,26.65160715,127.96757139
9050422,沖縄県,国頭郡今帰仁村,崎山,26.68765069,127.95336325
9050414,沖縄県,国頭郡今帰仁村,謝名,26.67700561,127.96470986
9050426,沖縄県,国頭郡今帰仁村,諸志,26.68868398,127.94186908
9050405,沖縄県,国頭郡今帰仁村,勢理客,26.67841492,127.98555311
9050415,沖縄県,国頭郡今帰仁村,玉城,26.6709104,127.97020859
9050402,沖縄県,国頭郡今帰仁村,渡喜仁,26.68876261,127.98543772
9050424,沖縄県,国頭郡今帰仁村,仲尾次,26.68736562,127.95096235
9050401,沖縄県,国頭郡今帰仁村,仲宗根,26.68870449,127.97564434
9050423,沖縄県,国頭郡今帰仁村,平敷,26.6897157,127.96027262
9050425,沖縄県,国頭郡今帰仁村,与那嶺,26.68990327,127.94766748
9050412,沖縄県,国頭郡今帰仁村,湧川,26.65317144,127.98162434
9050200,沖縄県,国頭郡本部町,以下に掲載がない場合,26.65807896,127.89818898
9050206,沖縄県,国頭郡本部町,石川,26.6920889,127.88213632
9050221,沖縄県,国頭郡本部町,伊豆味,26.65100004,127.94388424
9050228,沖縄県,国頭郡本部町,伊野波,26.66386876,127.91903948
9050229,沖縄県,国頭郡本部町,大堂,26.67873403,127.91791018
9050217,沖縄県,国頭郡本部町,浦崎,26.6776872,127.89416239
9050223,沖縄県,国頭郡本部町,大嘉陽,26.64493039,127.91460763
9050212,沖縄県,国頭郡本部町,大浜,26.65436341,127.88514343
9050202,沖縄県,国頭郡本部町,嘉津宇,26.68506489,127.91001879
9050209,沖縄県,国頭郡本部町,北里,26.69101471,127.89805185
9050201,沖縄県,国頭郡本部町,具志堅,26.69406615,127.91098351
9050226,沖縄県,国頭郡本部町,健堅,26.64448264,127.89023124
9050225,沖縄県,国頭郡本部町,崎本部,26.62464305,127.89463334
9050203,沖縄県,国頭郡本部町,謝花,26.68314365,127.89870191
9050208,沖縄県,国頭郡本部町,新里,26.69978869,127.89632074
9050227,沖縄県,国頭郡本部町,瀬底,26.64143719,127.86458518
9050213,沖縄県,国頭郡本部町,谷茶,26.65684937,127.88911999
9050214,沖縄県,国頭郡本部町,渡久地,26.66224401,127.89536441
9050204,沖縄県,国頭郡本部町,豊原,26.68573892,127.89157944
9050222,沖縄県,国頭郡本部町,並里,26.65430882,127.92404743
9050215,沖縄県,国頭郡本部町,野原,26.66741134,127.89830109
9050216,沖縄県,国頭郡本部町,浜元,26.67244844,127.88984672
9050211,沖縄県,国頭郡本部町,東,26.65734667,127.90123825
9050207,沖縄県,国頭郡本部町,備瀬,26.70165797,127.88360096
9050218,沖縄県,国頭郡本部町,古島,26.67841535,127.90416948
9050224,沖縄県,国頭郡本部町,辺名地,26.64210649,127.9056033
9050205,沖縄県,国頭郡本部町,山川,26.68436982,127.88092035
9050219,沖縄県,国頭郡本部町,山里,26.66955884,127.91089608
9040400,沖縄県,国頭郡恩納村,以下に掲載がない場合,26.49749879,127.85355703
9040402,沖縄県,国頭郡恩納村,安富祖,26.49753043,127.89443259
9040411,沖縄県,国頭郡恩納村,恩納,26.48436497,127.85294265
9040403,沖縄県,国頭郡恩納村,喜瀬武原,26.49201734,127.91026252
9040404,沖縄県,国頭郡恩納村,瀬良垣,26.49612209,127.86952201
9040412,沖縄県,国頭郡恩納村,谷茶,26.46401494,127.82945802
9040415,沖縄県,国頭郡恩納村,仲泊,26.43434459,127.80121226
9040401,沖縄県,国頭郡恩納村,名嘉真,26.51527346,127.92611689
9040413,沖縄県,国頭郡恩納村,冨着,26.4542316,127.82004296
9040414,沖縄県,国頭郡恩納村,前兼久,26.44723264,127.80880913
9040417,沖縄県,国頭郡恩納村,真栄田,26.43074909,127.75805274
9040416,沖縄県,国頭郡恩納村,山田,26.42866345,127.78142506
9041300,沖縄県,国頭郡宜野座村,以下に掲載がない場合,26.48165855,127.97558867
9041304,沖縄県,国頭郡宜野座村,漢那,26.48731172,127.94762826
9041302,沖縄県,国頭郡宜野座村,宜野座,26.49809329,127.97488261
9041303,沖縄県,国頭郡宜野座村,惣慶,26.49072063,127.96205593
9041301,沖縄県,国頭郡宜野座村,松田,26.50495112,127.98567543
9041200,沖縄県,国頭郡金武町,以下に掲載がない場合,26.456126300000005,127.92593619
9041202,沖縄県,国頭郡金武町,伊芸,26.46527629,127.88257725
9041201,沖縄県,国頭郡金武町,金武,26.46988352,127.92004072
9041203,沖縄県,国頭郡金武町,屋嘉,26.45384758,127.85148175
9050500,沖縄県,国頭郡伊江村,以下に掲載がない場合,26.71348217,127.80706983
9040300,沖縄県,中頭郡読谷村,以下に掲載がない場合,26.39605523,127.74427711
9040303,沖縄県,中頭郡読谷村,伊良皆,26.3873132,127.75440837
9040321,沖縄県,中頭郡読谷村,上地,26.40470504,127.73639601
9040328,沖縄県,中頭郡読谷村,宇座,26.4327352,127.71980563
9040316,沖縄県,中頭郡読谷村,大木,26.38257549,127.74647207
9040313,沖縄県,中頭郡読谷村,大湾,26.37421768,127.75766153
9040302,沖縄県,中頭郡読谷村,喜名,26.40057207,127.76483721
9040327,沖縄県,中頭郡読谷村,儀間,26.41738771,127.71924695
9040301,沖縄県,中頭郡読谷村,座喜味,26.40299237,127.74402859
9040325,沖縄県,中頭郡読谷村,瀬名波,26.42582495,127.72963196
9040304,沖縄県,中頭郡読谷村,楚辺,26.38228327,127.73512292
9040323,沖縄県,中頭郡読谷村,高志保,26.4095555,127.72737156
9040315,沖縄県,中頭郡読谷村,渡具知,26.36813562,127.73892504
9040326,沖縄県,中頭郡読谷村,渡慶次,26.41952955,127.72596335
9040305,沖縄県,中頭郡読谷村,都屋,26.39107112,127.72545929
9040324,沖縄県,中頭郡読谷村,長浜,26.41643419,127.74731087
9040322,沖縄県,中頭郡読谷村,波平,26.4008544,127.72596394
9040311,沖縄県,中頭郡読谷村,比謝,26.37885111,127.75732143
9040312,沖縄県,中頭郡読谷村,比謝矼,26.37001805,127.75595986
9040314,沖縄県,中頭郡読谷村,古堅,26.367715899999997,127.74869042
9040200,沖縄県,中頭郡嘉手納町,以下に掲載がない場合,26.36166156,127.75532179
9040203,沖縄県,中頭郡嘉手納町,嘉手納,26.36340559,127.75552284
9040205,沖縄県,中頭郡嘉手納町,兼久,26.35353327,127.74459497
9040201,沖縄県,中頭郡嘉手納町,久得,26.38869745,127.7784586
9040204,沖縄県,中頭郡嘉手納町,水釜,26.35914892,127.74805146
9040202,沖縄県,中頭郡嘉手納町,屋良,26.3631498,127.76675118
9040100,沖縄県,中頭郡北谷町,以下に掲載がない場合,26.32011863,127.76377506
9040102,沖縄県,中頭郡北谷町,伊平,26.3258132,127.75976959
9040107,沖縄県,中頭郡北谷町,大村,26.30741126,127.77017155
9040101,沖縄県,中頭郡北谷町,上勢頭,26.33256483,127.76974162
9040117,沖縄県,中頭郡北谷町,北前,26.29912082,127.76822019
9040103,沖縄県,中頭郡北谷町,桑江,26.319649,127.76861612
9040111,沖縄県,中頭郡北谷町,砂辺,26.33670111,127.74999186
9040106,沖縄県,中頭郡北谷町,玉上,26.313226899999997,127.77941869
9040116,沖縄県,中頭郡北谷町,北谷,26.30384736,127.76608624
9040104,沖縄県,中頭郡北谷町,桃原,26.3204412,127.77871146
9040112,沖縄県,中頭郡北谷町,浜川,26.33350231,127.75347588
9040114,沖縄県,中頭郡北谷町,港,26.32260747,127.75200928
9040115,沖縄県,中頭郡北谷町,美浜,26.31725594,127.75829401
9040113,沖縄県,中頭郡北谷町,宮城,26.32828574,127.74822234
9040105,沖縄県,中頭郡北谷町,吉原,26.31843125,127.77368391
9012300,沖縄県,中頭郡北中城村,以下に掲載がない場合,26.30111011,127.79314858
9012316,沖縄県,中頭郡北中城村,安谷屋,26.29511486,127.78791376
9012313,沖縄県,中頭郡北中城村,熱田,26.29203675,127.80633119
9012314,沖縄県,中頭郡北中城村,大城,26.29011365,127.80074898
9012315,沖縄県,中頭郡北中城村,荻道,26.29282715,127.79484518
9012311,沖縄県,中頭郡北中城村,喜舎場,26.30317115,127.7906101
9012301,沖縄県,中頭郡北中城村,島袋,26.32002902,127.80073294
9012317,沖縄県,中頭郡北中城村,瑞慶覧,26.30585762,127.78126885
9012303,沖縄県,中頭郡北中城村,仲順,26.30461439,127.79939543
9012302,沖縄県,中頭郡北中城村,渡口,26.30740725,127.80487187
9012305,沖縄県,中頭郡北中城村,比嘉,26.31404453,127.79746228
9012321,沖縄県,中頭郡北中城村,美崎,26.30569667,127.82103438
9012304,沖縄県,中頭郡北中城村,屋宜原,26.31242523,127.78858492
9012312,沖縄県,中頭郡北中城村,和仁屋,26.29913307,127.80722584
9012400,沖縄県,中頭郡中城村,以下に掲載がない場合,26.267379499999997,127.79112534
9012407,沖縄県,中頭郡中城村,安里,26.25997176,127.78793036
9012422,沖縄県,中頭郡中城村,新垣,26.27432645,127.78400196
9012403,沖縄県,中頭郡中城村,伊舎堂,26.27686181,127.8012214
9012417,沖縄県,中頭郡中城村,伊集,26.24057028,127.7723755
9012412,沖縄県,中頭郡中城村,奥間,26.25675185,127.78212401
9012423,沖縄県,中頭郡中城村,北上原,26.26718684,127.77771395
9012414,沖縄県,中頭郡中城村,北浜,26.240830699999997,127.78578749
9012401,沖縄県,中頭郡中城村,久場,26.28424946,127.8109111
9012404,沖縄県,中頭郡中城村,添石,26.2739689,127.79893064
9012413,沖縄県,中頭郡中城村,津覇,26.24763182,127.78231828
9012406,沖縄県,中頭郡中城村,当間,26.263968699999996,127.79074383
9012402,沖縄県,中頭郡中城村,泊,26.27831688,127.80742276
9012421,沖縄県,中頭郡中城村,登又,26.28228291,127.79084709
9012411,沖縄県,中頭郡中城村,浜,26.25372653,127.7906273
9012424,沖縄県,中頭郡中城村,南上原,26.251137,127.77118409
9012415,沖縄県,中頭郡中城村,南浜,26.23481128,127.78586665
9012405,沖縄県,中頭郡中城村,屋宜,26.27039105,127.79425232
9012416,沖縄県,中頭郡中城村,和宇慶,26.24017742,127.77856001
9030100,沖縄県,中頭郡西原町,以下に掲載がない場合,26.22607995,127.76539302
9030105,沖縄県,中頭郡西原町,東崎,26.21757456,127.77582513
9030113,沖縄県,中頭郡西原町,安室,26.21981679,127.75210175
9030115,沖縄県,中頭郡西原町,池田,26.21950843,127.74231245
9030125,沖縄県,中頭郡西原町,上原,26.24170879,127.76196626
9030121,沖縄県,中頭郡西原町,内間,26.2331809,127.76750426
9030117,沖縄県,中頭郡西原町,翁長,26.23383039,127.75147123
9030103,沖縄県,中頭郡西原町,小那覇,26.22756255,127.77782451
9030101,沖縄県,中頭郡西原町,掛保久,26.23234802,127.77231673
9030112,沖縄県,中頭郡西原町,我謝,26.21525522,127.75807076
9030102,沖縄県,中頭郡西原町,嘉手苅,26.22571941,127.76653655
9030104,沖縄県,中頭郡西原町,兼久,26.21691531,127.76767997
9030116,沖縄県,中頭郡西原町,幸地,26.23186721,127.74176901
9030122,沖縄県,中頭郡西原町,小橋川,26.23164372,127.76267859
9030118,沖縄県,中頭郡西原町,小波津,26.22461532,127.7555324
9030124,沖縄県,中頭郡西原町,呉屋,26.23130471,127.75756587
9030129,沖縄県,中頭郡西原町,千原,26.25083794,127.76354469
9030126,沖縄県,中頭郡西原町,棚原,26.24445438,127.75195192
9030123,沖縄県,中頭郡西原町,津花波,26.22994883,127.76057881
9030114,沖縄県,中頭郡西原町,桃原,26.21660093,127.74939212
9030127,沖縄県,中頭郡西原町,徳佐田,26.24383013,127.74714431
9030128,沖縄県,中頭郡西原町,森川,26.24910292,127.75519961
9030111,沖縄県,中頭郡西原町,与那城,26.21958398,127.76126721
9011300,沖縄県,島尻郡与那原町,以下に掲載がない場合,26.1995767,127.75476736
9011304,沖縄県,島尻郡与那原町,東浜,26.20833509,127.76108479
9011301,沖縄県,島尻郡与那原町,板良敷,26.19355483,127.76929493
9011302,沖縄県,島尻郡与那原町,上与那原,26.19905467,127.75106299
9011303,沖縄県,島尻郡与那原町,与那原,26.20460726,127.75309171
9011100,沖縄県,島尻郡南風原町,以下に掲載がない場合,26.19111867,127.72855085
9011105,沖縄県,島尻郡南風原町,新川,26.2086481,127.72598564
9011101,沖縄県,島尻郡南風原町,大名,26.20875329,127.73457574
9011111,沖縄県,島尻郡南風原町,兼城,26.19585652,127.72484367
9011114,沖縄県,島尻郡南風原町,神里,26.17388879,127.72916155
9011113,沖縄県,島尻郡南風原町,喜屋武,26.18428782,127.73206765
9011117,沖縄県,島尻郡南風原町,津嘉山,26.18749233,127.71569825
9011116,沖縄県,島尻郡南風原町,照屋,26.18536264,127.72676612
9011102,沖縄県,島尻郡南風原町,宮城,26.2096994,127.73960527
9011104,沖縄県,島尻郡南風原町,宮平,26.19727262,127.73446155
9011112,沖縄県,島尻郡南風原町,本部,26.19084613,127.72389303
9011115,沖縄県,島尻郡南風原町,山川,26.17942732,127.7239238
9011103,沖縄県,島尻郡南風原町,与那覇,26.20106239,127.74293055
9013500,沖縄県,島尻郡渡嘉敷村,以下に掲載がない場合,26.19734325,127.36428535
9013400,沖縄県,島尻郡座間味村,以下に掲載がない場合,26.22889122,127.30315623
9013700,沖縄県,島尻郡粟国村,以下に掲載がない場合,26.58236942,127.22718674
9013800,沖縄県,島尻郡南大東村,以下に掲載がない場合,25.82868314,131.2320156
9013900,沖縄県,島尻郡北大東村,以下に掲載がない場合,25.94594989,131.29899391
9050700,沖縄県,島尻郡伊平屋村,以下に掲載がない場合,27.03905454,127.9686659
9050600,沖縄県,島尻郡伊是名村,以下に掲載がない場合,26.92836285,127.94120885
9013100,沖縄県,島尻郡久米島町,以下に掲載がない場合,26.3406708,126.80502391
9010400,沖縄県,島尻郡八重瀬町,以下に掲載がない場合,26.12174439,127.74253004
9010514,沖縄県,島尻郡八重瀬町,安里,26.11223391,127.73568279
9010503,沖縄県,島尻郡八重瀬町,新城,26.13747999,127.74237763
9010405,沖縄県,島尻郡八重瀬町,伊覇,26.15972103,127.72112504
9010412,沖縄県,島尻郡八重瀬町,上田原,26.16019207,127.71424192
9010502,沖縄県,島尻郡八重瀬町,大頓,26.12883242,127.73409355
9010416,沖縄県,島尻郡八重瀬町,宜次,26.17226388,127.71156283
9010512,沖縄県,島尻郡八重瀬町,具志頭,26.12535036,127.74792139
9010415,沖縄県,島尻郡八重瀬町,小城,26.15794412,127.70374619
9010504,沖縄県,島尻郡八重瀬町,後原,26.14634832,127.73553192
9010401,沖縄県,島尻郡八重瀬町,東風平,26.15166054,127.72132523
9010413,沖縄県,島尻郡八重瀬町,志多伯,26.15195844,127.70934955
9010404,沖縄県,島尻郡八重瀬町,高良,26.13133085,127.70982394
9010414,沖縄県,島尻郡八重瀬町,当銘,26.14913277,127.70143853
9010411,沖縄県,島尻郡八重瀬町,友寄,26.16925825,127.7166163
9010402,沖縄県,島尻郡八重瀬町,富盛,26.13232908,127.72525925
9010516,沖縄県,島尻郡八重瀬町,仲座,26.11208151,127.7231339
9010501,沖縄県,島尻郡八重瀬町,長毛,26.13034709,127.75613476
9010513,沖縄県,島尻郡八重瀬町,玻名城,26.11798751,127.73615758
9010417,沖縄県,島尻郡八重瀬町,外間,26.17774835,127.71455106
9010511,沖縄県,島尻郡八重瀬町,港川,26.12629063,127.75840659
9010406,沖縄県,島尻郡八重瀬町,屋宜原,26.16262385,127.72700151
9010515,沖縄県,島尻郡八重瀬町,与座,26.10683827,127.72868776
9010403,沖縄県,島尻郡八重瀬町,世名城,26.13254895,127.71841803
9060600,沖縄県,宮古郡多良間村,以下に掲載がない場合,24.66939635,124.7016688
9070000,沖縄県,八重山郡竹富町,以下に掲載がない場合,24.34066012,124.15558068
9071800,沖縄県,八重山郡与那国町,以下に掲載がない場合,24.46796873,123.0044546
