,prod,period,demand
0,A,0,153
1,A,1,105
2,A,2,81
3,A,3,81
4,A,4,115
5,A,5,95
6,A,6,156
7,A,7,86
8,A,8,93
9,A,9,106
10,A,10,124
11,A,11,108
12,A,12,139
13,A,13,127
14,A,14,153
15,A,15,104
16,A,16,124
17,A,17,162
18,A,18,207
19,A,19,214
20,A,20,187
21,A,21,136
22,A,22,70
23,A,23,140
24,B,0,101
25,B,1,119
26,B,2,136
27,B,3,117
28,B,4,133
29,B,5,65
30,B,6,125
31,B,7,109
32,B,8,104
33,B,9,122
34,B,10,113
35,B,11,119
36,B,12,132
37,B,13,185
38,B,14,140
39,B,15,201
40,B,16,167
41,B,17,205
42,B,18,167
43,B,19,167
44,B,20,128
45,B,21,141
46,B,22,208
47,B,23,180
48,C,0,83
49,C,1,87
50,C,2,75
51,C,3,45
52,C,4,90
53,C,5,57
54,C,6,82
55,C,7,70
56,C,8,78
57,C,9,70
58,C,10,73
59,C,11,63
60,C,12,115
61,C,13,105
62,C,14,111
63,C,15,96
64,C,16,87
65,C,17,124
66,C,18,102
67,C,19,110
68,C,20,48
69,C,21,116
70,C,22,106
71,C,23,124
72,D,0,67
73,D,1,55
74,D,2,59
75,D,3,57
76,D,4,58
77,D,5,63
78,D,6,78
79,D,7,56
80,D,8,66
81,D,9,69
82,D,10,63
83,D,11,59
84,D,12,79
85,D,13,80
86,D,14,75
87,D,15,66
88,D,16,110
89,D,17,99
90,D,18,90
91,D,19,82
92,D,20,105
93,D,21,79
94,D,22,118
95,D,23,78
96,E,0,175
97,E,1,364
98,E,2,249
99,E,3,300
100,E,4,269
101,E,5,340
102,E,6,331
103,E,7,318
104,E,8,235
105,E,9,489
106,E,10,412
107,E,11,350
108,E,12,301
109,E,13,388
110,E,14,267
111,E,15,694
112,E,16,624
113,E,17,469
114,E,18,343
115,E,19,329
116,E,20,749
117,E,21,704
118,E,22,343
119,E,23,584
120,F,0,47
121,F,1,82
122,F,2,90
123,F,3,95
124,F,4,93
125,F,5,96
126,F,6,74
127,F,7,86
128,F,8,83
129,F,9,101
130,F,10,90
131,F,11,92
132,F,12,102
133,F,13,109
134,F,14,175
135,F,15,134
136,F,16,149
137,F,17,144
138,F,18,132
139,F,19,170
140,F,20,151
141,F,21,117
142,F,22,133
143,F,23,140
144,G,0,101
145,G,1,47
146,G,2,78
147,G,3,137
148,G,4,99
149,G,5,125
150,G,6,113
151,G,7,88
152,G,8,99
153,G,9,141
154,G,10,89
155,G,11,107
156,G,12,136
157,G,13,86
158,G,14,182
159,G,15,160
160,G,16,200
161,G,17,175
162,G,18,121
163,G,19,154
164,G,20,132
165,G,21,169
166,G,22,132
167,G,23,139
168,H,0,147
169,H,1,258
170,H,2,165
171,H,3,184
172,H,4,173
173,H,5,248
174,H,6,200
175,H,7,103
176,H,8,15
177,H,9,126
178,H,10,267
179,H,11,118
180,H,12,250
181,H,13,312
182,H,14,230
183,H,15,249
184,H,16,253
185,H,17,187
186,H,18,198
187,H,19,252
188,H,20,365
189,H,21,252
190,H,22,213
191,H,23,160
192,I,0,65
193,I,1,80
194,I,2,72
195,I,3,46
196,I,4,81
197,I,5,73
198,I,6,84
199,I,7,47
200,I,8,63
201,I,9,57
202,I,10,51
203,I,11,70
204,I,12,90
205,I,13,115
206,I,14,90
207,I,15,128
208,I,16,97
209,I,17,102
210,I,18,83
211,I,19,117
212,I,20,112
213,I,21,76
214,I,22,116
215,I,23,84
216,J,0,276
217,J,1,271
218,J,2,325
219,J,3,308
220,J,4,413
221,J,5,247
222,J,6,179
223,J,7,355
224,J,8,323
225,J,9,280
226,J,10,182
227,J,11,324
228,J,12,266
229,J,13,405
230,J,14,265
231,J,15,471
232,J,16,384
233,J,17,400
234,J,18,362
235,J,19,399
236,J,20,429
237,J,21,519
238,J,22,489
239,J,23,253
