,name,period,capacity
0,Res0,0,103400.5
1,Res0,1,103400.5
2,Res0,2,103400.5
3,Res0,3,103400.5
4,Res0,4,103400.5
5,Res0,5,103400.5
6,Res0,6,103400.5
7,Res0,7,103400.5
8,Res0,8,103400.5
9,Res0,9,103400.5
10,Res0,10,103400.5
11,Res0,11,103400.5
12,Res0,12,103400.5
13,Res0,13,103400.5
14,Res0,14,103400.5
15,Res0,15,103400.5
16,Res0,16,103400.5
17,Res0,17,103400.5
18,Res0,18,103400.5
19,Res0,19,103400.5
20,Res0,20,103400.5
21,Res0,21,103400.5
22,Res0,22,103400.5
23,Res0,23,103400.5
24,Res1,0,206801.0
25,Res1,1,206801.0
26,Res1,2,206801.0
27,Res1,3,206801.0
28,Res1,4,206801.0
29,Res1,5,206801.0
30,Res1,6,206801.0
31,Res1,7,206801.0
32,Res1,8,206801.0
33,Res1,9,206801.0
34,Res1,10,206801.0
35,Res1,11,206801.0
36,Res1,12,206801.0
37,Res1,13,206801.0
38,Res1,14,206801.0
39,Res1,15,206801.0
40,Res1,16,206801.0
41,Res1,17,206801.0
42,Res1,18,206801.0
43,Res1,19,206801.0
44,Res1,20,206801.0
45,Res1,21,206801.0
46,Res1,22,206801.0
47,Res1,23,206801.0
