,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
0,Manuf_0001,0.0,0.0,6.0,0.0,0.0,1.6448536269514722,5.28,5.37,6638.75,57730.4,52.800000000000004,416,784
1,Manuf_0002,0.0,0.0,6.0,0.0,0.0,1.6448536269514722,4.06,3.79,6978.6900000000005,60686.5,40.599999999999994,416,848
2,Manuf_0003,0.0,0.0,20.0,0.0,0.0,1.6448536269514722,3.71,2.54,6667.87,57983.6,37.1,416,912
3,Manuf_0004,0.0,0.0,6.0,0.0,0.0,1.6448536269514722,4.54,3.37,5940.13,51655.2,45.4,416,976
4,Manuf_0005,0.0,0.0,5.0,0.0,0.0,1.6448536269514722,3.92,3.56,6014.93,52305.6,39.2,416,1040
5,Manuf_0006,0.0,0.0,10.0,0.0,0.0,1.6448536269514722,3.57,3.31,8133.47,70728.4,35.699999999999996,416,1104
6,Manuf_0007,0.0,10.0,5.0,0.0,0.0,2.0537489106318225,3.88,3.7,5067.54,99594.5,38.8,416,2272
7,Manuf_0008,0.0,10.0,23.0,0.0,0.0,2.0537489106318225,3.36,4.77,4178.98,82131.2,33.6,416,2352
8,Manuf_0009,0.0,10.0,6.0,0.0,0.0,2.0537489106318225,3.04,4.52,5113.8,100503.6,30.4,416,2416
9,Manuf_0010,0.0,10.0,8.0,0.0,0.0,2.0537489106318225,3.13,4.55,5069.24,99627.9,31.299999999999997,416,2480
10,Manuf_0011,0.0,10.0,6.0,0.0,0.0,2.0537489106318225,3.69,5.53,2305.65,45313.9,36.9,416,2544
11,Manuf_0012,0.0,10.0,6.0,0.0,0.0,2.0537489106318225,3.29,4.98,5401.58,106159.5,32.9,416,2608
12,Manuf_0013,0.0,10.0,50.0,0.0,0.0,2.0537489106318225,2.94,5.66,2055.1499999999996,40390.7,29.4,416,2672
13,Part_0001,0.0,0.0,39.0,0.0,0.0,1.6448536269514722,5.28,5.37,4.69,40.8,52.800000000000004,48,16
14,Part_0002,0.0,0.0,26.0,0.0,0.0,1.6448536269514722,4.06,3.79,5.09,44.3,40.599999999999994,48,80
15,Part_0003,0.0,0.0,22.0,0.0,0.0,1.6448536269514722,3.71,2.54,4.81,41.8,37.1,48,144
16,Part_0004,0.0,0.0,46.0,0.0,0.0,1.6448536269514722,4.54,3.37,4.65,40.4,45.4,48,208
17,Part_0005,0.0,0.0,24.0,0.0,0.0,1.6448536269514722,3.92,3.56,5.0,43.5,39.2,48,272
18,Part_0006,0.0,0.0,55.0,0.0,0.0,1.6448536269514722,3.57,3.31,4.49,39.0,35.699999999999996,48,336
19,Part_0007,0.0,0.0,95.0,0.0,0.0,1.6448536269514722,3.57,3.31,45.92,399.3,35.699999999999996,48,400
20,Part_0008,0.0,0.0,31.0,0.0,0.0,1.6448536269514722,3.57,3.31,38.1,331.3,35.699999999999996,48,464
21,Part_0009,0.0,0.0,10.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,26.52,230.6,250.79999999999998,48,528
22,Part_0010,0.0,0.0,43.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,4.0,34.8,250.79999999999998,48,592
23,Part_0011,0.0,0.0,28.0,0.0,0.0,1.644853626951471,13.05,7.046460104194162,100.58,874.6,130.5,48,656
24,Part_0012,0.0,0.0,10.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,7.39,64.3,250.79999999999998,48,720
25,Part_0013,0.0,0.0,53.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,11.84,103.0,250.79999999999998,48,784
26,Part_0014,0.0,0.0,31.0,0.0,0.0,1.644853626951471,12.030000000000001,5.914947167980455,23.25,202.2,120.30000000000001,48,848
27,Part_0015,0.0,0.0,9.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,9.87,85.8,250.79999999999998,48,912
28,Part_0016,0.0,0.0,31.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,105.34,916.0,250.79999999999998,48,976
29,Part_0017,0.0,0.0,52.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,16.32,141.9,250.79999999999998,48,1040
30,Part_0018,0.0,0.0,42.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,20.69,179.9,250.79999999999998,48,1104
31,Part_0019,0.0,0.0,35.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,11.8,102.6,250.79999999999998,48,1168
32,Part_0020,0.0,0.0,44.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,1236.12,10749.3,250.79999999999998,48,1232
33,Part_0021,0.0,0.0,118.0,0.0,0.0,1.644853626951471,12.030000000000001,5.914947167980455,1018.27,8854.8,120.30000000000001,48,1296
34,Part_0022,0.0,0.0,56.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,8.27,71.9,250.79999999999998,48,1360
35,Part_0023,0.0,0.0,27.0,0.0,0.0,1.644853626951471,12.030000000000001,5.914947167980455,16.36,142.3,120.30000000000001,48,1424
36,Part_0024,0.0,0.0,122.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,556.53,4839.6,250.79999999999998,48,1488
37,Part_0025,0.0,0.0,57.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,736.08,6400.9,250.79999999999998,48,1552
38,Part_0026,0.0,0.0,56.0,0.0,0.0,1.6448536269514722,8.46,4.902091390416952,25.93,225.5,84.60000000000001,48,1616
39,Part_0027,0.0,0.0,6.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,27.75,241.3,250.79999999999998,48,1680
40,Part_0028,0.0,0.0,46.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,4.63,40.3,250.79999999999998,48,1744
41,Part_0029,0.0,0.0,49.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,4.84,42.1,250.79999999999998,48,1808
42,Part_0030,0.0,0.0,34.0,0.0,0.0,1.6448536269514722,8.46,4.902091390416952,24.2,210.4,84.60000000000001,48,1872
43,Part_0031,0.0,0.0,55.0,0.0,0.0,1.6448536269514722,16.62,7.7851589579147324,1959.09,17036.2,166.20000000000002,48,1936
44,Part_0032,0.0,0.0,37.0,0.0,0.0,1.644853626951471,13.05,7.046460104194162,65.38,568.5,130.5,48,2000
45,Part_0033,0.0,0.0,47.0,0.0,0.0,1.644853626951471,12.030000000000001,5.914947167980455,24.5,213.1,120.30000000000001,48,2064
46,Part_0034,0.0,0.0,44.0,0.0,0.0,1.6448536269514733,25.08,9.199956521636393,3.92,34.1,250.79999999999998,48,2128
47,Part_0035,0.0,0.0,51.0,0.0,0.0,1.6448536269514722,16.62,7.7851589579147324,20.77,180.6,166.20000000000002,48,2192
48,Part_0036,0.0,0.0,34.0,0.0,0.0,1.8270496294696612,48.41,15.799743668806782,4.48,55.1,484.09999999999997,48,2256
49,Part_0037,0.0,0.0,40.0,0.0,0.0,2.0537489106318225,6.92,5.841266985851614,3823.67,75148.2,69.2,48,2320
50,Part_0038,0.0,0.0,49.0,0.0,0.0,2.0537489106318225,3.36,4.77,3150.74,61922.8,33.6,48,2384
51,Part_0039,0.0,0.0,53.0,0.0,0.0,2.0537489106318225,10.280000000000001,7.541438854754442,27.11,532.8,102.80000000000001,48,2448
52,Part_0040,0.0,0.0,31.0,0.0,0.0,2.0537489106318225,10.280000000000001,7.541438854754442,4.01,78.8,102.80000000000001,48,2512
53,Part_0041,0.0,0.0,63.0,0.0,0.0,2.0537489106318225,6.42,6.745583740492738,2165.52,42559.9,64.2,48,2576
54,Part_0042,0.0,0.0,52.0,0.0,0.0,2.0537489106318225,6.82,7.161242908881111,4.37,85.9,68.2,48,2640
55,Part_0043,0.0,0.0,112.0,0.0,0.0,2.0537489106318225,13.049999999999999,10.398047893715436,1454.52,28586.3,130.5,48,2704
56,Part_0044,0.0,0.0,52.0,0.0,0.0,2.0537489106318225,6.23,7.538965446266484,4.99,98.1,62.300000000000004,48,2768
57,Part_0045,0.0,0.0,37.0,0.0,0.0,2.0537489106318225,13.049999999999999,10.398047893715436,25.23,495.9,130.5,48,2832
