,from_node,to_node,dist,cost,lead_time,stage_time,kind
0,Odawara,札幌市,884.5632518037623,884.5632518037623,5,2,plnt-dc
1,Odawara,青森市,630.5865497272779,630.5865497272779,4,1,plnt-dc
2,Odawara,盛岡市,520.7235953162224,520.7235953162224,4,1,plnt-dc
3,Odawara,仙台市,363.8012781224668,363.8012781224668,4,1,plnt-dc
4,Odawara,秋田市,499.4303150297399,499.4303150297399,4,2,plnt-dc
5,Odawara,山形市,344.6915033348299,344.6915033348299,4,1,plnt-dc
6,Odawara,福島市,296.71257007297805,296.71257007297805,4,1,plnt-dc
7,Odawara,水戸市,162.8278037497931,162.8278037497931,4,1,plnt-dc
8,Odawara,宇都宮市,155.29377899150643,155.29377899150643,4,1,plnt-dc
9,Odawara,前橋市,123.59924229445112,123.59924229445112,4,1,plnt-dc
10,Odawara,さいたま市,75.64178353656084,75.64178353656084,4,1,plnt-dc
11,Odawara,千葉市,91.20695349058666,91.20695349058666,4,2,plnt-dc
12,Odawara,新宿区,63.52610483758327,63.52610483758327,4,1,plnt-dc
13,Odawara,横浜市,44.338408637334545,44.338408637334545,4,1,plnt-dc
14,Odawara,新潟市,291.4311511096671,291.4311511096671,4,1,plnt-dc
15,Odawara,富山市,237.64045489928725,237.64045489928725,4,2,plnt-dc
16,Odawara,金沢市,273.4008333867309,273.4008333867309,4,1,plnt-dc
17,Odawara,福井市,282.30132378854285,282.30132378854285,4,2,plnt-dc
18,Odawara,甲府市,70.76082781833408,70.76082781833408,4,2,plnt-dc
19,Odawara,長野市,177.28030610339604,177.28030610339604,4,2,plnt-dc
20,Odawara,岐阜市,224.70742031978003,224.70742031978003,4,1,plnt-dc
21,Odawara,静岡市,81.48865309642458,81.48865309642458,4,2,plnt-dc
22,Odawara,名古屋市,208.26373978875117,208.26373978875117,4,1,plnt-dc
23,Odawara,津市,252.4143923892784,252.4143923892784,4,2,plnt-dc
24,Odawara,大津市,304.1672352386158,304.1672352386158,4,1,plnt-dc
25,Odawara,京都市,314.1531816306047,314.1531816306047,4,2,plnt-dc
26,Odawara,大阪市,341.4297198261712,341.4297198261712,4,2,plnt-dc
27,Odawara,神戸市,371.46870831441925,371.46870831441925,4,1,plnt-dc
28,Odawara,奈良市,313.5637524064171,313.5637524064171,4,1,plnt-dc
29,Odawara,和歌山市,386.38275227911515,386.38275227911515,4,1,plnt-dc
30,Odawara,鳥取市,450.007573755319,450.007573755319,4,1,plnt-dc
31,Odawara,松江市,557.4702414260007,557.4702414260007,4,2,plnt-dc
32,Odawara,岡山市,484.29409115816657,484.29409115816657,4,1,plnt-dc
33,Odawara,広島市,622.5685786019127,622.5685786019127,4,2,plnt-dc
34,Odawara,山口市,716.1867282151425,716.1867282151425,4,2,plnt-dc
35,Odawara,徳島市,445.09481301505105,445.09481301505105,4,1,plnt-dc
36,Odawara,高松市,481.94152864388775,481.94152864388775,4,1,plnt-dc
37,Odawara,松山市,610.1398425148448,610.1398425148448,4,2,plnt-dc
38,Odawara,高知市,553.7934060028848,553.7934060028848,4,2,plnt-dc
39,Odawara,福岡市,825.9795897199035,825.9795897199035,5,2,plnt-dc
40,Odawara,佐賀市,848.0035038226873,848.0035038226873,5,2,plnt-dc
41,Odawara,長崎市,904.0423046337796,904.0423046337796,5,2,plnt-dc
42,Odawara,熊本市,826.6202923954996,826.6202923954996,5,1,plnt-dc
43,Odawara,大分市,732.9240734946309,732.9240734946309,4,1,plnt-dc
44,Odawara,宮崎市,811.384445298151,811.384445298151,5,2,plnt-dc
45,Odawara,鹿児島市,901.8432402202266,901.8432402202266,5,2,plnt-dc
46,Odawara,那覇市,1490.7437028590155,1490.7437028590155,5,2,plnt-dc
47,Osaka,札幌市,1075.2521038594232,1075.2521038594232,5,2,plnt-dc
48,Osaka,青森市,838.7969541777197,838.7969541777197,5,1,plnt-dc
49,Osaka,盛岡市,764.7596675032074,764.7596675032074,4,2,plnt-dc
50,Osaka,仙台市,638.7003726400725,638.7003726400725,4,2,plnt-dc
51,Osaka,秋田市,707.7515237280666,707.7515237280666,4,1,plnt-dc
52,Osaka,山形市,602.587735811268,602.587735811268,4,1,plnt-dc
53,Osaka,福島市,575.4723114429931,575.4723114429931,4,1,plnt-dc
54,Osaka,水戸市,496.7140059649041,496.7140059649041,4,2,plnt-dc
55,Osaka,宇都宮市,461.3996325880579,461.3996325880579,4,1,plnt-dc
56,Osaka,前橋市,387.6373565963882,387.6373565963882,4,1,plnt-dc
57,Osaka,さいたま市,410.6215620788552,410.6215620788552,4,1,plnt-dc
58,Osaka,千葉市,443.7375095148016,443.7375095148016,4,2,plnt-dc
59,Osaka,新宿区,408.5545256064206,408.5545256064206,4,2,plnt-dc
60,Osaka,横浜市,397.35843066979135,397.35843066979135,4,2,plnt-dc
61,Osaka,新潟市,492.46454299663884,492.46454299663884,4,1,plnt-dc
62,Osaka,富山市,287.3296549153806,287.3296549153806,4,2,plnt-dc
63,Osaka,金沢市,250.99658473779098,250.99658473779098,4,1,plnt-dc
64,Osaka,福井市,182.37034249405326,182.37034249405326,4,1,plnt-dc
65,Osaka,甲府市,311.81825447246507,311.81825447246507,4,2,plnt-dc
66,Osaka,長野市,341.21456219385317,341.21456219385317,4,1,plnt-dc
67,Osaka,岐阜市,150.52822585603676,150.52822585603676,4,2,plnt-dc
68,Osaka,静岡市,274.9603647189255,274.9603647189255,4,1,plnt-dc
69,Osaka,名古屋市,152.39479228438017,152.39479228438017,4,2,plnt-dc
70,Osaka,津市,101.74077466336384,101.74077466336384,4,1,plnt-dc
71,Osaka,大津市,64.19775119275164,64.19775119275164,4,2,plnt-dc
72,Osaka,京都市,59.69300685920146,59.69300685920146,4,2,plnt-dc
73,Osaka,大阪市,16.733841865850156,16.733841865850156,4,1,plnt-dc
74,Osaka,神戸市,25.580743478676975,25.580743478676975,4,2,plnt-dc
75,Osaka,奈良市,40.55894222571765,40.55894222571765,4,1,plnt-dc
76,Osaka,和歌山市,43.82205107662422,43.82205107662422,4,2,plnt-dc
77,Osaka,鳥取市,149.72115091697597,149.72115091697597,4,1,plnt-dc
78,Osaka,松江市,237.87041101879137,237.87041101879137,4,1,plnt-dc
79,Osaka,岡山市,135.89552730491215,135.89552730491215,4,2,plnt-dc
80,Osaka,広島市,271.5451107994728,271.5451107994728,4,1,plnt-dc
81,Osaka,山口市,364.341558128003,364.341558128003,4,2,plnt-dc
82,Osaka,徳島市,96.09077253500175,96.09077253500175,4,2,plnt-dc
83,Osaka,高松市,128.1986367869933,128.1986367869933,4,1,plnt-dc
84,Osaka,松山市,256.4737996312563,256.4737996312563,4,1,plnt-dc
85,Osaka,高知市,206.31494292730642,206.31494292730642,4,1,plnt-dc
86,Osaka,福岡市,472.27309572044345,472.27309572044345,4,2,plnt-dc
87,Osaka,佐賀市,494.1689119999049,494.1689119999049,4,2,plnt-dc
88,Osaka,長崎市,551.2273035462647,551.2273035462647,4,1,plnt-dc
89,Osaka,熊本市,475.22248000763636,475.22248000763636,4,1,plnt-dc
90,Osaka,大分市,380.5925653002802,380.5925653002802,4,2,plnt-dc
91,Osaka,宮崎市,474.0023725037498,474.0023725037498,4,1,plnt-dc
92,Osaka,鹿児島市,562.3370794221146,562.3370794221146,4,1,plnt-dc
93,Osaka,那覇市,1187.5731003805947,1187.5731003805947,5,2,plnt-dc
94,Chiba,札幌市,842.9408282032857,842.9408282032857,5,2,plnt-dc
95,Chiba,青森市,589.759025398277,589.759025398277,4,2,plnt-dc
96,Chiba,盛岡市,471.5348518023969,471.5348518023969,4,2,plnt-dc
97,Chiba,仙台市,310.4559696941168,310.4559696941168,4,1,plnt-dc
98,Chiba,秋田市,464.2581734723847,464.2581734723847,4,1,plnt-dc
99,Chiba,山形市,300.7239350534659,300.7239350534659,4,2,plnt-dc
100,Chiba,福島市,247.37947823866176,247.37947823866176,4,2,plnt-dc
101,Chiba,水戸市,93.64728454597112,93.64728454597112,4,2,plnt-dc
102,Chiba,宇都宮市,115.55306126099927,115.55306126099927,4,1,plnt-dc
103,Chiba,前橋市,133.66177627375023,133.66177627375023,4,2,plnt-dc
104,Chiba,さいたま市,54.574043302273495,54.574043302273495,4,2,plnt-dc
105,Chiba,千葉市,6.8658305049858415,6.8658305049858415,4,1,plnt-dc
106,Chiba,新宿区,41.47649663571026,41.47649663571026,4,2,plnt-dc
107,Chiba,横浜市,43.98273052358314,43.98273052358314,4,2,plnt-dc
108,Chiba,新潟市,279.6997130615699,279.6997130615699,4,1,plnt-dc
109,Chiba,富山市,290.4532958918689,290.4532958918689,4,1,plnt-dc
110,Chiba,金沢市,334.5780407798438,334.5780407798438,4,1,plnt-dc
111,Chiba,福井市,355.72110613340766,355.72110613340766,4,2,plnt-dc
112,Chiba,甲府市,140.3724397948084,140.3724397948084,4,2,plnt-dc
113,Chiba,長野市,212.91052688075413,212.91052688075413,4,2,plnt-dc
114,Chiba,岐阜市,307.6112040044353,307.6112040044353,4,1,plnt-dc
115,Chiba,静岡市,169.30430174682112,169.30430174682112,4,1,plnt-dc
116,Chiba,名古屋市,293.6121459901842,293.6121459901842,4,1,plnt-dc
117,Chiba,津市,340.05774105657684,340.05774105657684,4,1,plnt-dc
118,Chiba,大津市,390.01215315752853,390.01215315752853,4,1,plnt-dc
119,Chiba,京都市,399.8096680439931,399.8096680439931,4,2,plnt-dc
120,Chiba,大阪市,428.5352660466995,428.5352660466995,4,2,plnt-dc
121,Chiba,神戸市,458.32784252513267,458.32784252513267,4,2,plnt-dc
122,Chiba,奈良市,400.88733915113215,400.88733915113215,4,2,plnt-dc
123,Chiba,和歌山市,474.29665988733615,474.29665988733615,4,2,plnt-dc
124,Chiba,鳥取市,531.6743491303821,531.6743491303821,4,2,plnt-dc
125,Chiba,松江市,639.2640093413747,639.2640093413747,4,1,plnt-dc
126,Chiba,岡山市,570.4888719897417,570.4888719897417,4,2,plnt-dc
127,Chiba,広島市,708.8390978255279,708.8390978255279,4,1,plnt-dc
128,Chiba,山口市,802.5456164630176,802.5456164630176,5,2,plnt-dc
129,Chiba,徳島市,532.9950402192931,532.9950402192931,4,2,plnt-dc
130,Chiba,高松市,569.1722871311482,569.1722871311482,4,2,plnt-dc
131,Chiba,松山市,697.7251558106298,697.7251558106298,4,1,plnt-dc
132,Chiba,高知市,641.7841518903915,641.7841518903915,4,1,plnt-dc
133,Chiba,福岡市,913.0418131888265,913.0418131888265,5,2,plnt-dc
134,Chiba,佐賀市,935.5033444391952,935.5033444391952,5,2,plnt-dc
135,Chiba,長崎市,991.8636606672545,991.8636606672545,5,1,plnt-dc
136,Chiba,熊本市,914.5615175959479,914.5615175959479,5,2,plnt-dc
137,Chiba,大分市,820.7814139481048,820.7814139481048,5,2,plnt-dc
138,Chiba,宮崎市,898.9446424908992,898.9446424908992,5,1,plnt-dc
139,Chiba,鹿児島市,989.4616254484288,989.4616254484288,5,2,plnt-dc
140,Chiba,那覇市,1573.666437270787,1573.666437270787,5,1,plnt-dc
141,札幌市,札幌市,3.536620440947048e-13,3.536620440947048e-12,4,2,dc-cust
142,青森市,青森市,0.0,0.0,3,1,dc-cust
143,盛岡市,青森市,129.45174502516338,1294.5174502516338,4,1,dc-cust
144,秋田市,青森市,134.33114124542257,1343.3114124542258,4,1,dc-cust
145,青森市,盛岡市,129.45174502516355,1294.5174502516354,4,1,dc-cust
146,盛岡市,盛岡市,0.0,0.0,3,2,dc-cust
147,仙台市,盛岡市,161.36595441613483,1613.6595441613483,4,1,dc-cust
148,秋田市,盛岡市,89.83162916222581,898.3162916222581,4,1,dc-cust
149,山形市,盛岡市,176.40763893024175,1764.0763893024175,4,2,dc-cust
150,盛岡市,仙台市,161.3659544161345,1613.6595441613451,4,2,dc-cust
151,仙台市,仙台市,0.0,0.0,3,1,dc-cust
152,秋田市,仙台市,174.37634434730637,1743.7634434730637,4,2,dc-cust
153,山形市,仙台市,44.522184645026606,445.22184645026607,4,2,dc-cust
154,福島市,仙台市,67.69668084883808,676.9668084883808,4,2,dc-cust
155,新潟市,仙台市,166.82259214784463,1668.2259214784463,4,1,dc-cust
156,青森市,秋田市,134.33114124542212,1343.3114124542212,4,1,dc-cust
157,盛岡市,秋田市,89.83162916222581,898.3162916222581,4,1,dc-cust
158,仙台市,秋田市,174.37634434730572,1743.7634434730571,4,2,dc-cust
159,秋田市,秋田市,0.0,0.0,3,1,dc-cust
160,山形市,秋田市,165.89088753039113,1658.9088753039114,4,1,dc-cust
161,盛岡市,山形市,176.4076389302416,1764.076389302416,4,1,dc-cust
162,仙台市,山形市,44.52218464502658,445.2218464502658,4,1,dc-cust
163,秋田市,山形市,165.89088753038988,1658.9088753038986,4,1,dc-cust
164,山形市,山形市,7.073240881894094e-13,7.0732408818940936e-12,4,1,dc-cust
165,福島市,山形市,55.31040959175612,553.1040959175612,4,1,dc-cust
166,宇都宮市,山形市,190.98104438000775,1909.8104438000773,4,1,dc-cust
167,新潟市,山形市,123.1611149049393,1231.611149049393,4,1,dc-cust
168,仙台市,福島市,67.69668084883848,676.9668084883848,4,2,dc-cust
169,山形市,福島市,55.310409591756226,553.1040959175623,4,1,dc-cust
170,福島市,福島市,0.0,0.0,3,1,dc-cust
171,水戸市,福島市,156.6417100639328,1566.417100639328,4,1,dc-cust
172,宇都宮市,福島市,141.4841379469348,1414.8413794693479,4,2,dc-cust
173,前橋市,福島市,195.9881458895055,1959.881458895055,4,1,dc-cust
174,新潟市,福島市,127.96485863592653,1279.6485863592652,4,1,dc-cust
175,福島市,水戸市,156.64171006393346,1566.4171006393346,4,2,dc-cust
176,水戸市,水戸市,1.0609861322841144e-12,1.0609861322841144e-11,4,2,dc-cust
177,宇都宮市,水戸市,56.20380728598191,562.0380728598191,4,1,dc-cust
178,前橋市,水戸市,124.20887573463902,1242.0887573463901,4,1,dc-cust
179,さいたま市,水戸市,89.66204246328758,896.6204246328757,4,2,dc-cust
180,千葉市,水戸市,86.92831647314864,869.2831647314864,4,1,dc-cust
181,新宿区,水戸市,99.32944686258215,993.2944686258214,4,2,dc-cust
182,横浜市,水戸市,122.96531890531355,1229.6531890531355,4,2,dc-cust
183,甲府市,水戸市,184.99607693046468,1849.9607693046469,4,1,dc-cust
184,山形市,宇都宮市,190.98104438000766,1909.8104438000767,4,1,dc-cust
185,福島市,宇都宮市,141.48413794693468,1414.8413794693467,4,1,dc-cust
186,水戸市,宇都宮市,56.20380728598164,562.0380728598163,4,1,dc-cust
187,宇都宮市,宇都宮市,0.0,0.0,3,2,dc-cust
188,前橋市,宇都宮市,76.08646731421803,760.8646731421802,4,2,dc-cust
189,さいたま市,宇都宮市,81.58942047863263,815.8942047863263,4,1,dc-cust
190,千葉市,宇都宮市,109.01999054988264,1090.1999054988264,4,2,dc-cust
191,新宿区,宇都宮市,98.96317611111601,989.6317611111601,4,2,dc-cust
192,横浜市,宇都宮市,126.19908751985881,1261.9908751985881,4,2,dc-cust
193,新潟市,宇都宮市,166.96675420454875,1669.6675420454876,4,2,dc-cust
194,甲府市,宇都宮市,154.97228340427634,1549.7228340427635,4,1,dc-cust
195,長野市,宇都宮市,152.2596146191391,1522.5961461913907,4,2,dc-cust
196,福島市,前橋市,195.98814588950594,1959.8814588950595,4,1,dc-cust
197,水戸市,前橋市,124.20887573463895,1242.0887573463895,4,2,dc-cust
198,宇都宮市,前橋市,76.08646731421793,760.8646731421793,4,1,dc-cust
199,前橋市,前橋市,0.0,0.0,3,2,dc-cust
200,さいたま市,前橋市,79.48378263358984,794.8378263358984,4,2,dc-cust
201,千葉市,前橋市,129.54536274677557,1295.4536274677557,4,2,dc-cust
202,新宿区,前橋市,96.4602431651138,964.602431651138,4,2,dc-cust
203,横浜市,前橋市,117.24394689458566,1172.4394689458566,4,2,dc-cust
204,新潟市,前橋市,168.0603786682307,1680.603786682307,4,1,dc-cust
205,富山市,前橋市,168.64315565718607,1686.4315565718607,4,1,dc-cust
206,甲府市,前橋市,92.19725262442677,921.9725262442677,4,1,dc-cust
207,長野市,前橋市,83.77007985178288,837.7007985178288,4,1,dc-cust
208,静岡市,前橋市,168.74213459269296,1687.4213459269297,4,1,dc-cust
209,水戸市,さいたま市,89.6620424632882,896.6204246328821,4,1,dc-cust
210,宇都宮市,さいたま市,81.58942047863292,815.8942047863292,4,1,dc-cust
211,前橋市,さいたま市,79.48378263358984,794.8378263358984,4,1,dc-cust
212,さいたま市,さいたま市,0.0,0.0,3,1,dc-cust
213,千葉市,さいたま市,51.19125964917086,511.9125964917086,4,1,dc-cust
214,新宿区,さいたま市,19.020849001853207,190.20849001853207,4,2,dc-cust
215,横浜市,さいたま市,45.50024366700965,455.0024366700965,4,2,dc-cust
216,甲府市,さいたま市,99.83475585937222,998.3475585937222,4,2,dc-cust
217,長野市,さいたま市,158.5074918938445,1585.074918938445,4,1,dc-cust
218,静岡市,さいたま市,150.77183633589584,1507.7183633589584,4,2,dc-cust
219,水戸市,千葉市,86.92831647314976,869.2831647314977,4,1,dc-cust
220,宇都宮市,千葉市,109.01999054988286,1090.1999054988287,4,2,dc-cust
221,前橋市,千葉市,129.54536274677562,1295.4536274677562,4,2,dc-cust
222,さいたま市,千葉市,51.19125964917078,511.9125964917078,4,1,dc-cust
223,千葉市,千葉市,0.0,0.0,3,2,dc-cust
224,新宿区,千葉市,40.1260771236499,401.260771236499,4,2,dc-cust
225,横浜市,千葉市,46.88207648460601,468.8207648460601,4,2,dc-cust
226,甲府市,千葉市,140.68407991474407,1406.8407991474407,4,2,dc-cust
227,静岡市,千葉市,172.68256426841128,1726.8256426841128,4,2,dc-cust
228,水戸市,新宿区,99.32944686258278,993.2944686258279,4,2,dc-cust
229,宇都宮市,新宿区,98.96317611111597,989.6317611111597,4,1,dc-cust
230,前橋市,新宿区,96.46024316511404,964.6024316511404,4,1,dc-cust
231,さいたま市,新宿区,19.020849001853428,190.2084900185343,4,2,dc-cust
232,千葉市,新宿区,40.1260771236499,401.260771236499,4,2,dc-cust
233,新宿区,新宿区,0.0,0.0,3,1,dc-cust
234,横浜市,新宿区,27.236943925009797,272.36943925009797,4,2,dc-cust
235,甲府市,新宿区,101.50614937956571,1015.0614937956572,4,2,dc-cust
236,長野市,新宿区,172.70060744435446,1727.0060744435445,4,2,dc-cust
237,静岡市,新宿区,142.715907934305,1427.15907934305,4,1,dc-cust
238,水戸市,横浜市,122.96531890531419,1229.653189053142,4,2,dc-cust
239,宇都宮市,横浜市,126.19908751985865,1261.9908751985865,4,1,dc-cust
240,前橋市,横浜市,117.24394689458586,1172.4394689458586,4,1,dc-cust
241,さいたま市,横浜市,45.50024366700959,455.0024366700959,4,2,dc-cust
242,千葉市,横浜市,46.882076484606024,468.82076484606023,4,1,dc-cust
243,新宿区,横浜市,27.236943925009886,272.3694392500989,4,2,dc-cust
244,横浜市,横浜市,0.0,0.0,3,1,dc-cust
245,甲府市,横浜市,100.09890652301348,1000.9890652301349,4,1,dc-cust
246,長野市,横浜市,187.53991858175377,1875.3991858175377,4,2,dc-cust
247,静岡市,横浜市,125.8263769194331,1258.263769194331,4,2,dc-cust
248,仙台市,新潟市,166.82259214784455,1668.2259214784453,4,2,dc-cust
249,山形市,新潟市,123.16111490493925,1231.6111490493925,4,1,dc-cust
250,福島市,新潟市,127.96485863592656,1279.6485863592657,4,1,dc-cust
251,宇都宮市,新潟市,166.96675420454866,1669.6675420454867,4,2,dc-cust
252,前橋市,新潟市,168.06037866823095,1680.6037866823094,4,2,dc-cust
253,新潟市,新潟市,0.0,0.0,3,1,dc-cust
254,長野市,新潟市,157.80109049980604,1578.0109049980604,4,1,dc-cust
255,前橋市,富山市,168.64315565718604,1686.4315565718605,4,2,dc-cust
256,富山市,富山市,0.0,0.0,3,2,dc-cust
257,金沢市,富山市,53.45539344634202,534.5539344634202,4,1,dc-cust
258,福井市,富山市,112.93041414726012,1129.3041414726013,4,1,dc-cust
259,甲府市,富山市,167.28503157169746,1672.8503157169746,4,2,dc-cust
260,長野市,富山市,86.62114073371716,866.2114073371715,4,2,dc-cust
261,岐阜市,富山市,151.53917673311724,1515.3917673311726,4,1,dc-cust
262,名古屋市,富山市,170.67940412500778,1706.7940412500777,4,1,dc-cust
263,富山市,金沢市,53.455393446342086,534.5539344634209,4,1,dc-cust
264,金沢市,金沢市,0.0,0.0,3,1,dc-cust
265,福井市,金沢市,69.06100427110124,690.6100427110124,4,2,dc-cust
266,長野市,金沢市,138.96451931780365,1389.6451931780366,4,1,dc-cust
267,岐阜市,金沢市,134.0866471412548,1340.866471412548,4,1,dc-cust
268,名古屋市,金沢市,159.2735366815555,1592.735366815555,4,1,dc-cust
269,大津市,金沢市,189.5292799841487,1895.292799841487,4,2,dc-cust
270,京都市,金沢市,191.7014559592945,1917.0145595929448,4,1,dc-cust
271,富山市,福井市,112.93041414726031,1129.304141472603,4,1,dc-cust
272,金沢市,福井市,69.06100427110134,690.6100427110134,4,2,dc-cust
273,福井市,福井市,0.0,0.0,3,2,dc-cust
274,長野市,福井市,187.14952090601403,1871.4952090601403,4,2,dc-cust
275,岐阜市,福井市,87.51539439055965,875.1539439055965,4,2,dc-cust
276,名古屋市,福井市,116.25110546774083,1162.5110546774083,4,2,dc-cust
277,津市,福井市,150.702146841645,1507.02146841645,4,1,dc-cust
278,大津市,福井市,122.22246898826866,1222.2246898826866,4,1,dc-cust
279,京都市,福井市,123.50679555125927,1235.0679555125928,4,1,dc-cust
280,大阪市,福井市,166.00767552490885,1660.0767552490884,4,1,dc-cust
281,神戸市,福井市,179.46797491783676,1794.6797491783675,4,2,dc-cust
282,奈良市,福井市,157.45297585780784,1574.5297585780784,4,1,dc-cust
283,鳥取市,福井市,189.51156007698143,1895.1156007698141,4,1,dc-cust
284,水戸市,甲府市,184.99607693046502,1849.9607693046503,4,1,dc-cust
285,宇都宮市,甲府市,154.97228340427665,1549.7228340427664,4,2,dc-cust
286,前橋市,甲府市,92.19725262442707,921.9725262442706,4,2,dc-cust
287,さいたま市,甲府市,99.83475585937225,998.3475585937225,4,2,dc-cust
288,千葉市,甲府市,140.68407991474407,1406.8407991474407,4,2,dc-cust
289,新宿区,甲府市,101.50614937956573,1015.0614937956573,4,2,dc-cust
290,横浜市,甲府市,100.09890652301338,1000.9890652301339,4,2,dc-cust
291,富山市,甲府市,167.28503157169726,1672.8503157169725,4,1,dc-cust
292,甲府市,甲府市,0.0,0.0,3,2,dc-cust
