,from_node,to_node,dist,cost,lead_time,stage_time,kind
293,長野市,甲府市,115.17651492298089,1151.765149229809,4,2,dc-cust
294,岐阜市,甲府市,169.7914470695253,1697.914470695253,4,2,dc-cust
295,静岡市,甲府市,78.21301811561116,782.1301811561116,4,1,dc-cust
296,名古屋市,甲府市,159.88054910358804,1598.8054910358803,4,2,dc-cust
297,宇都宮市,長野市,152.2596146191391,1522.5961461913907,4,2,dc-cust
298,前橋市,長野市,83.77007985178302,837.7007985178302,4,1,dc-cust
299,さいたま市,長野市,158.50749189384453,1585.0749189384453,4,2,dc-cust
300,新宿区,長野市,172.70060744435443,1727.0060744435443,4,1,dc-cust
301,横浜市,長野市,187.53991858175402,1875.3991858175402,4,2,dc-cust
302,新潟市,長野市,157.80109049980555,1578.0109049980556,4,1,dc-cust
303,富山市,長野市,86.62114073371714,866.2114073371714,4,2,dc-cust
304,金沢市,長野市,138.96451931780365,1389.6451931780366,4,1,dc-cust
305,福井市,長野市,187.14952090601392,1871.4952090601391,4,1,dc-cust
306,甲府市,長野市,115.17651492298113,1151.7651492298112,4,1,dc-cust
307,長野市,長野市,0.0,0.0,3,1,dc-cust
308,岐阜市,長野市,191.96578931813457,1919.6578931813456,4,2,dc-cust
309,静岡市,長野市,187.0788109886332,1870.788109886332,4,2,dc-cust
310,名古屋市,長野市,199.82093270524115,1998.2093270524115,4,2,dc-cust
311,富山市,岐阜市,151.539176733117,1515.3917673311698,4,1,dc-cust
312,金沢市,岐阜市,134.08664714125462,1340.8664714125462,4,2,dc-cust
313,福井市,岐阜市,87.51539439055969,875.1539439055969,4,1,dc-cust
314,甲府市,岐阜市,169.79144706952536,1697.9144706952536,4,1,dc-cust
315,長野市,岐阜市,191.96578931813454,1919.6578931813453,4,1,dc-cust
316,岐阜市,岐阜市,0.0,0.0,3,1,dc-cust
317,静岡市,岐阜市,157.80483361015894,1578.0483361015895,4,1,dc-cust
318,名古屋市,岐阜市,28.80757347461223,288.0757347461223,4,2,dc-cust
319,津市,岐阜市,76.00960127596761,760.0960127596761,4,2,dc-cust
320,大津市,岐阜市,88.70485732326425,887.0485732326425,4,1,dc-cust
321,京都市,岐阜市,96.9714581476813,969.714581476813,4,1,dc-cust
322,大阪市,岐阜市,134.61047860344652,1346.1047860344652,4,1,dc-cust
323,神戸市,岐阜市,160.27360705398794,1602.7360705398794,4,2,dc-cust
324,奈良市,岐阜市,112.76950248853538,1127.6950248853539,4,2,dc-cust
325,和歌山市,岐阜市,192.16388528050143,1921.6388528050143,4,2,dc-cust
326,前橋市,静岡市,168.7421345926931,1687.421345926931,4,2,dc-cust
327,さいたま市,静岡市,150.77183633589584,1507.7183633589584,4,1,dc-cust
328,千葉市,静岡市,172.6825642684112,1726.825642684112,4,1,dc-cust
329,新宿区,静岡市,142.71590793430488,1427.1590793430487,4,2,dc-cust
330,横浜市,静岡市,125.82637691943299,1258.2637691943298,4,2,dc-cust
331,甲府市,静岡市,78.2130181156113,782.130181156113,4,1,dc-cust
332,長野市,静岡市,187.07881098863325,1870.7881098863324,4,1,dc-cust
333,岐阜市,静岡市,157.8048336101589,1578.048336101589,4,2,dc-cust
334,静岡市,静岡市,0.0,0.0,3,1,dc-cust
335,名古屋市,静岡市,136.2366276915934,1362.3662769159341,4,2,dc-cust
336,津市,静岡市,173.22278102775715,1732.2278102775715,4,1,dc-cust
337,富山市,名古屋市,170.6794041250065,1706.794041250065,4,2,dc-cust
338,金沢市,名古屋市,159.27353668155376,1592.7353668155376,4,1,dc-cust
339,福井市,名古屋市,116.25110546773915,1162.5110546773915,4,2,dc-cust
340,甲府市,名古屋市,159.88054910358733,1598.8054910358733,4,2,dc-cust
341,長野市,名古屋市,199.8209327052387,1998.209327052387,4,1,dc-cust
342,岐阜市,名古屋市,28.807573474610543,288.0757347461054,4,1,dc-cust
343,静岡市,名古屋市,136.23662769159378,1362.3662769159378,4,2,dc-cust
344,名古屋市,名古屋市,2.1219722645682284e-12,2.1219722645682284e-11,4,1,dc-cust
345,津市,名古屋市,61.80460637536443,618.0460637536443,4,2,dc-cust
346,大津市,名古屋市,96.47268697223105,964.7268697223104,4,2,dc-cust
347,京都市,名古屋市,106.19955759938881,1061.995575993888,4,1,dc-cust
348,大阪市,名古屋市,137.82102868752455,1378.2102868752454,4,2,dc-cust
349,神戸市,名古屋市,166.25494995924987,1662.5494995924987,4,2,dc-cust
350,奈良市,名古屋市,112.30769574143092,1123.0769574143092,4,1,dc-cust
351,和歌山市,名古屋市,191.13210415570916,1911.3210415570916,4,1,dc-cust
352,福井市,津市,150.70214684164486,1507.0214684164487,4,2,dc-cust
353,岐阜市,津市,76.00960127596758,760.0960127596759,4,1,dc-cust
354,静岡市,津市,173.22278102775724,1732.2278102775724,4,2,dc-cust
355,名古屋市,津市,61.804606375363115,618.0460637536312,4,1,dc-cust
356,津市,津市,0.0,0.0,3,2,dc-cust
357,大津市,津市,65.89083348341383,658.9083348341383,4,1,dc-cust
358,京都市,津市,75.94016858846726,759.4016858846726,4,1,dc-cust
359,大阪市,津市,90.49933369707418,904.9933369707418,4,1,dc-cust
360,神戸市,津市,121.24002113119552,1212.4002113119552,4,2,dc-cust
361,奈良市,津市,61.97966528938739,619.7966528938739,4,1,dc-cust
362,和歌山市,津市,135.10790240649172,1351.0790240649171,4,1,dc-cust
363,徳島市,津市,193.49382552835468,1934.9382552835468,4,1,dc-cust
364,金沢市,大津市,189.52927998414927,1895.2927998414928,4,2,dc-cust
365,福井市,大津市,122.22246898826955,1222.2246898826957,4,1,dc-cust
366,岐阜市,大津市,88.7048573232661,887.0485732326609,4,2,dc-cust
367,名古屋市,大津市,96.47268697223292,964.7268697223292,4,2,dc-cust
368,津市,大津市,65.89083348341596,658.9083348341596,4,1,dc-cust
369,大津市,大津市,2.317498127907252e-12,2.3174981279072523e-11,4,1,dc-cust
370,京都市,大津市,10.441621891645045,104.41621891645045,4,2,dc-cust
371,大阪市,大津市,47.5518224725754,475.518224725754,4,2,dc-cust
372,神戸市,大津市,71.56941566321186,715.6941566321186,4,2,dc-cust
373,奈良市,大津市,35.63699855576033,356.3699855576033,4,2,dc-cust
374,和歌山市,大津市,107.7187353049132,1077.187353049132,4,1,dc-cust
375,鳥取市,大津市,158.07008495753257,1580.7008495753257,4,2,dc-cust
376,岡山市,大津市,180.5232900163837,1805.232900163837,4,1,dc-cust
377,徳島市,大津市,158.9545982638396,1589.5459826383963,4,1,dc-cust
378,高松市,大津市,182.49982467551465,1824.9982467551465,4,1,dc-cust
379,金沢市,京都市,191.7014559592946,1917.0145595929462,4,2,dc-cust
380,福井市,京都市,123.50679555125957,1235.0679555125957,4,1,dc-cust
381,岐阜市,京都市,96.97145814768137,969.7145814768137,4,1,dc-cust
382,名古屋市,京都市,106.19955759938847,1061.9955759938848,4,1,dc-cust
383,津市,京都市,75.9401685884673,759.401685884673,4,2,dc-cust
384,大津市,京都市,10.441621891647282,104.41621891647281,4,1,dc-cust
385,京都市,京都市,0.0,0.0,3,1,dc-cust
386,大阪市,京都市,43.006905827515546,430.06905827515544,4,2,dc-cust
387,神戸市,京都市,63.83768799403182,638.3768799403182,4,1,dc-cust
388,奈良市,京都市,38.032200396357034,380.32200396357035,4,2,dc-cust
389,和歌山市,京都市,103.51505728194664,1035.1505728194663,4,1,dc-cust
390,鳥取市,京都市,147.81892694293077,1478.1892694293078,4,2,dc-cust
391,岡山市,京都市,170.89156062195704,1708.9156062195705,4,2,dc-cust
392,徳島市,京都市,152.61389525336298,1526.13895253363,4,1,dc-cust
393,高松市,京都市,173.91787064577204,1739.1787064577204,4,1,dc-cust
394,福井市,大阪市,166.00767552490893,1660.0767552490893,4,2,dc-cust
395,岐阜市,大阪市,134.61047860344658,1346.1047860344659,4,1,dc-cust
396,名古屋市,大阪市,137.821028687524,1378.21028687524,4,1,dc-cust
397,津市,大阪市,90.49933369707419,904.9933369707419,4,2,dc-cust
398,大津市,大阪市,47.55182247257709,475.51822472577095,4,1,dc-cust
399,京都市,大阪市,43.00690582751572,430.0690582751572,4,1,dc-cust
400,大阪市,大阪市,0.0,0.0,3,1,dc-cust
401,神戸市,大阪市,30.811644719769333,308.11644719769333,4,2,dc-cust
402,奈良市,大阪市,28.59898835007487,285.9898835007487,4,2,dc-cust
403,和歌山市,大阪市,60.5311866146468,605.311866146468,4,1,dc-cust
404,鳥取市,大阪市,147.83007456276226,1478.3007456276227,4,1,dc-cust
405,岡山市,大阪市,144.96815018988852,1449.6815018988852,4,2,dc-cust
406,徳島市,大阪市,111.9488057973352,1119.488057973352,4,1,dc-cust
407,高松市,大阪市,140.66413783276036,1406.6413783276037,4,1,dc-cust
408,福井市,神戸市,179.4679749178366,1794.6797491783661,4,1,dc-cust
409,岐阜市,神戸市,160.273607053988,1602.73607053988,4,2,dc-cust
410,名古屋市,神戸市,166.2549499592492,1662.5494995924919,4,2,dc-cust
411,津市,神戸市,121.24002113119552,1212.4002113119552,4,1,dc-cust
412,大津市,神戸市,71.56941566321409,715.6941566321409,4,2,dc-cust
413,京都市,神戸市,63.83768799403182,638.3768799403182,4,2,dc-cust
414,大阪市,神戸市,30.81164471976933,308.1164471976933,4,1,dc-cust
415,神戸市,神戸市,0.0,0.0,3,2,dc-cust
416,奈良市,神戸市,59.408500863116934,594.0850086311693,4,2,dc-cust
417,和歌山市,神戸市,51.75651333040373,517.5651333040373,4,1,dc-cust
418,鳥取市,神戸市,124.67395649443306,1246.7395649443306,4,1,dc-cust
419,岡山市,神戸市,114.17507313982983,1141.7507313982983,4,2,dc-cust
420,徳島市,神戸市,90.07643866584337,900.7643866584338,4,2,dc-cust
421,高松市,神戸市,111.48251081255124,1114.8251081255123,4,1,dc-cust
422,高知市,神戸市,197.36894894439922,1973.6894894439922,4,2,dc-cust
423,福井市,奈良市,157.45297585780764,1574.5297585780763,4,1,dc-cust
424,岐阜市,奈良市,112.76950248853541,1127.695024885354,4,2,dc-cust
425,名古屋市,奈良市,112.30769574143017,1123.0769574143017,4,2,dc-cust
426,津市,奈良市,61.9796652893874,619.796652893874,4,2,dc-cust
427,大津市,奈良市,35.63699855576038,356.3699855576038,4,1,dc-cust
428,京都市,奈良市,38.032200396357304,380.322003963573,4,2,dc-cust
429,大阪市,奈良市,28.59898835007487,285.9898835007487,4,1,dc-cust
430,神戸市,奈良市,59.408500863116934,594.0850086311693,4,1,dc-cust
431,奈良市,奈良市,0.0,0.0,3,1,dc-cust
432,和歌山市,奈良市,79.54581502514368,795.4581502514368,4,1,dc-cust
433,鳥取市,奈良市,171.2369977006013,1712.369977006013,4,1,dc-cust
434,岡山市,奈良市,173.56484619439328,1735.648461943933,4,2,dc-cust
435,徳島市,奈良市,135.64835214920188,1356.4835214920188,4,1,dc-cust
436,高松市,奈良市,168.38335005104602,1683.8335005104602,4,2,dc-cust
437,岐阜市,和歌山市,192.16388528050118,1921.6388528050118,4,1,dc-cust
438,名古屋市,和歌山市,191.132104155708,1911.32104155708,4,2,dc-cust
439,津市,和歌山市,135.10790240649163,1351.0790240649162,4,2,dc-cust
440,大津市,和歌山市,107.71873530491439,1077.187353049144,4,1,dc-cust
441,京都市,和歌山市,103.5150572819465,1035.150572819465,4,1,dc-cust
442,大阪市,和歌山市,60.53118661464718,605.3118661464719,4,1,dc-cust
443,神戸市,和歌山市,51.7565133304035,517.565133304035,4,1,dc-cust
444,奈良市,和歌山市,79.54581502514365,795.4581502514366,4,1,dc-cust
445,和歌山市,和歌山市,0.0,0.0,3,2,dc-cust
446,鳥取市,和歌山市,165.42211234306498,1654.2211234306499,4,1,dc-cust
447,岡山市,和歌山市,122.9595780408263,1229.595780408263,4,2,dc-cust
448,徳島市,和歌山市,58.72697604860604,587.2697604860604,4,1,dc-cust
449,高松市,和歌山市,104.06146022870975,1040.6146022870976,4,1,dc-cust
450,高知市,和歌山市,168.23438156530264,1682.3438156530265,4,2,dc-cust
451,福井市,鳥取市,189.51156007698148,1895.1156007698148,4,2,dc-cust
452,大津市,鳥取市,158.07008495753473,1580.7008495753473,4,1,dc-cust
453,京都市,鳥取市,147.81892694293091,1478.1892694293092,4,2,dc-cust
454,大阪市,鳥取市,147.8300745627622,1478.300745627622,4,2,dc-cust
455,神戸市,鳥取市,124.67395649443301,1246.7395649443301,4,2,dc-cust
456,奈良市,鳥取市,171.23699770060134,1712.3699770060134,4,1,dc-cust
457,和歌山市,鳥取市,165.42211234306484,1654.2211234306483,4,2,dc-cust
458,鳥取市,鳥取市,0.0,0.0,3,1,dc-cust
459,松江市,鳥取市,107.59579490902941,1075.957949090294,4,1,dc-cust
460,岡山市,鳥取市,97.60334434607142,976.0334434607142,4,1,dc-cust
461,徳島市,鳥取市,162.54100261280402,1625.4100261280403,4,2,dc-cust
462,高松市,鳥取市,130.5724968765155,1305.724968765155,4,1,dc-cust
463,鳥取市,松江市,107.59579490902938,1075.9579490902938,4,1,dc-cust
464,松江市,松江市,0.0,0.0,3,2,dc-cust
465,岡山市,松江市,120.83964055059984,1208.3964055059985,4,2,dc-cust
466,広島市,松江市,131.20242846480295,1312.0242846480296,4,2,dc-cust
467,高松市,松江市,155.03986519999324,1550.3986519999326,4,2,dc-cust
468,松山市,松江市,183.16605375305681,1831.660537530568,4,2,dc-cust
469,大津市,岡山市,180.52329001638597,1805.2329001638598,4,2,dc-cust
470,京都市,岡山市,170.8915606219571,1708.915606219571,4,1,dc-cust
471,大阪市,岡山市,144.96815018988852,1449.6815018988852,4,2,dc-cust
472,神戸市,岡山市,114.1750731398298,1141.750731398298,4,1,dc-cust
473,奈良市,岡山市,173.5648461943933,1735.6484619439332,4,2,dc-cust
474,和歌山市,岡山市,122.9595780408264,1229.595780408264,4,2,dc-cust
475,鳥取市,岡山市,97.60334434607111,976.0334434607112,4,1,dc-cust
476,松江市,岡山市,120.83964055060011,1208.396405506001,4,1,dc-cust
477,岡山市,岡山市,0.0,0.0,3,2,dc-cust
478,広島市,岡山市,138.35111182327304,1383.5111182327305,4,1,dc-cust
479,徳島市,岡山市,87.60553943423155,876.0553943423155,4,2,dc-cust
480,高松市,岡山市,37.09015026474749,370.9015026474749,4,1,dc-cust
481,松山市,岡山市,140.90845835596673,1409.0845835596674,4,1,dc-cust
482,高知市,岡山市,128.04879594967645,1280.4879594967645,4,1,dc-cust
483,松江市,広島市,131.20242846480286,1312.0242846480287,4,2,dc-cust
484,岡山市,広島市,138.351111823273,1383.5111182327298,4,2,dc-cust
485,広島市,広島市,0.0,0.0,3,1,dc-cust
486,山口市,広島市,93.74049366695252,937.4049366695251,4,2,dc-cust
487,徳島市,広島市,196.52393195848086,1965.2393195848085,4,1,dc-cust
488,高松市,広島市,145.5069385403372,1455.0693854033718,4,1,dc-cust
489,松山市,広島市,67.83539829741854,678.3539829741853,4,2,dc-cust
490,高知市,広島市,135.71886656556106,1357.1886656556105,4,2,dc-cust
491,大分市,広島市,150.70165152393446,1507.0165152393447,4,1,dc-cust
492,広島市,山口市,93.74049366695007,937.4049366695008,4,2,dc-cust
493,山口市,山口市,2.444996975764147e-12,2.444996975764147e-11,4,1,dc-cust
494,松山市,山口市,125.31917699576996,1253.1917699576998,4,2,dc-cust
495,福岡市,山口市,116.6307849449676,1166.307849449676,4,2,dc-cust
496,佐賀市,山口市,150.33600721186374,1503.3600721186374,4,2,dc-cust
497,熊本市,山口市,169.34758963720503,1693.4758963720503,4,2,dc-cust
498,大分市,山口市,106.19249669413153,1061.9249669413152,4,2,dc-cust
499,津市,徳島市,193.49382552835485,1934.9382552835484,4,1,dc-cust
500,大津市,徳島市,158.95459826384132,1589.545982638413,4,2,dc-cust
501,京都市,徳島市,152.6138952533631,1526.138952533631,4,1,dc-cust
502,大阪市,徳島市,111.9488057973355,1119.488057973355,4,1,dc-cust
503,神戸市,徳島市,90.07643866584327,900.7643866584327,4,2,dc-cust
504,奈良市,徳島市,135.648352149202,1356.48352149202,4,2,dc-cust
505,和歌山市,徳島市,58.726976048606076,587.2697604860607,4,2,dc-cust
506,鳥取市,徳島市,162.54100261280402,1625.4100261280403,4,2,dc-cust
507,岡山市,徳島市,87.60553943423164,876.0553943423165,4,1,dc-cust
508,広島市,徳島市,196.5239319584809,1965.239319584809,4,1,dc-cust
509,徳島市,徳島市,0.0,0.0,3,1,dc-cust
510,高松市,徳島市,56.42772256655386,564.2772256655386,4,2,dc-cust
511,松山市,徳島市,167.27306105711529,1672.7306105711527,4,1,dc-cust
512,高知市,徳島市,110.4210991967219,1104.210991967219,4,1,dc-cust
513,大津市,高松市,182.4998246755167,1824.998246755167,4,2,dc-cust
514,京都市,高松市,173.9178706457721,1739.178706457721,4,2,dc-cust
515,大阪市,高松市,140.66413783276028,1406.6413783276028,4,2,dc-cust
516,神戸市,高松市,111.48251081255131,1114.825108125513,4,1,dc-cust
517,奈良市,高松市,168.38335005104602,1683.8335005104602,4,1,dc-cust
518,和歌山市,高松市,104.06146022870975,1040.6146022870976,4,1,dc-cust
519,鳥取市,高松市,130.57249687651588,1305.7249687651588,4,1,dc-cust
520,松江市,高松市,155.03986519999333,1550.3986519999332,4,2,dc-cust
521,岡山市,高松市,37.09015026474756,370.9015026474756,4,1,dc-cust
522,広島市,高松市,145.5069385403372,1455.0693854033718,4,2,dc-cust
523,徳島市,高松市,56.42772256655391,564.2772256655392,4,1,dc-cust
524,高松市,高松市,0.0,0.0,3,2,dc-cust
525,松山市,高松市,130.02548182740532,1300.2548182740532,4,2,dc-cust
526,高知市,高松市,98.82024561275713,988.2024561275714,4,2,dc-cust
527,松江市,松山市,183.16605375305716,1831.6605375305717,4,2,dc-cust
528,岡山市,松山市,140.90845835596684,1409.0845835596683,4,2,dc-cust
529,広島市,松山市,67.83539829741856,678.3539829741857,4,2,dc-cust
530,山口市,松山市,125.31917699577203,1253.1917699577202,4,2,dc-cust
531,徳島市,松山市,167.27306105711529,1672.7306105711527,4,2,dc-cust
532,高松市,松山市,130.02548182740534,1300.2548182740534,4,1,dc-cust
533,松山市,松山市,0.0,0.0,3,2,dc-cust
534,高知市,松山市,77.40229022067427,774.0229022067427,4,2,dc-cust
535,大分市,松山市,126.23785063329149,1262.3785063329149,4,2,dc-cust
536,神戸市,高知市,197.36894894439905,1973.6894894439906,4,2,dc-cust
537,和歌山市,高知市,168.2343815653027,1682.343815653027,4,2,dc-cust
538,岡山市,高知市,128.04879594967636,1280.4879594967636,4,1,dc-cust
539,広島市,高知市,135.71886656556103,1357.1886656556103,4,2,dc-cust
540,徳島市,高知市,110.42109919672214,1104.2109919672214,4,2,dc-cust
541,高松市,高知市,98.8202456127566,988.2024561275659,4,2,dc-cust
542,松山市,高知市,77.40229022067432,774.0229022067432,4,1,dc-cust
543,高知市,高知市,0.0,0.0,3,1,dc-cust
544,大分市,高知市,181.6615099685323,1816.615099685323,4,2,dc-cust
545,山口市,福岡市,116.63078494496538,1166.3078494496538,4,1,dc-cust
546,福岡市,福岡市,0.0,0.0,3,2,dc-cust
547,佐賀市,福岡市,41.20297659632152,412.0297659632152,4,1,dc-cust
548,長崎市,福岡市,108.38705925641369,1083.870592564137,4,2,dc-cust
549,熊本市,福岡市,95.67139515815842,956.7139515815842,4,1,dc-cust
550,大分市,福岡市,118.17577725614291,1181.7577725614292,4,1,dc-cust
551,山口市,佐賀市,150.33600721186187,1503.3600721186187,4,2,dc-cust
552,福岡市,佐賀市,41.20297659632143,412.0297659632143,4,1,dc-cust
553,佐賀市,佐賀市,0.0,0.0,3,1,dc-cust
554,長崎市,佐賀市,68.7219822616795,687.219822616795,4,2,dc-cust
555,熊本市,佐賀市,65.7065708553425,657.0657085534251,4,2,dc-cust
556,大分市,佐賀市,122.16827261669422,1221.6827261669423,4,1,dc-cust
557,宮崎市,佐賀市,182.3623234210585,1823.623234210585,4,1,dc-cust
558,鹿児島市,佐賀市,189.39538480663663,1893.9538480663664,4,2,dc-cust
559,福岡市,長崎市,108.38705925641356,1083.8705925641357,4,2,dc-cust
560,佐賀市,長崎市,68.72198226167977,687.2198226167977,4,2,dc-cust
561,長崎市,長崎市,0.0,0.0,3,2,dc-cust
562,熊本市,長崎市,81.31861879661265,813.1861879661266,4,1,dc-cust
563,大分市,長崎市,171.2015453014523,1712.0154530145232,4,2,dc-cust
564,宮崎市,長崎市,172.65268889542918,1726.5268889542917,4,1,dc-cust
565,鹿児島市,長崎市,146.62018866497047,1466.2018866497046,4,1,dc-cust
566,山口市,熊本市,169.34758963720313,1693.4758963720312,4,2,dc-cust
567,福岡市,熊本市,95.67139515815822,956.7139515815823,4,1,dc-cust
568,佐賀市,熊本市,65.7065708553425,657.0657085534251,4,1,dc-cust
569,長崎市,熊本市,81.31861879661268,813.1861879661268,4,2,dc-cust
570,熊本市,熊本市,0.0,0.0,3,1,dc-cust
571,大分市,熊本市,95.2798059742775,952.798059742775,4,1,dc-cust
572,宮崎市,熊本市,116.83954905412253,1168.3954905412252,4,2,dc-cust
573,鹿児島市,熊本市,137.79550478513008,1377.9550478513008,4,1,dc-cust
574,広島市,大分市,150.70165152393415,1507.0165152393415,4,1,dc-cust
575,山口市,大分市,106.192496694131,1061.92496694131,4,2,dc-cust
576,松山市,大分市,126.2378506332915,1262.378506332915,4,1,dc-cust
577,高知市,大分市,181.66150996853236,1816.6150996853235,4,2,dc-cust
578,福岡市,大分市,118.1757772561429,1181.757772561429,4,1,dc-cust
579,佐賀市,大分市,122.16827261669421,1221.682726166942,4,2,dc-cust
580,長崎市,大分市,171.20154530145223,1712.0154530145223,4,2,dc-cust
581,熊本市,大分市,95.27980597427725,952.7980597427725,4,2,dc-cust
582,大分市,大分市,0.0,0.0,3,2,dc-cust
583,宮崎市,大分市,148.604885242421,1486.04885242421,4,1,dc-cust
584,佐賀市,宮崎市,182.36232342105862,1823.6232342105861,4,1,dc-cust
585,長崎市,宮崎市,172.65268889542918,1726.5268889542917,4,1,dc-cust
586,熊本市,宮崎市,116.83954905412257,1168.3954905412256,4,2,dc-cust
587,大分市,宮崎市,148.60488524242098,1486.0488524242098,4,2,dc-cust
588,宮崎市,宮崎市,0.0,0.0,3,1,dc-cust
589,鹿児島市,宮崎市,90.6988077293935,906.9880772939349,4,2,dc-cust
590,佐賀市,鹿児島市,189.39538480663649,1893.9538480663648,4,2,dc-cust
591,長崎市,鹿児島市,146.62018866497053,1466.2018866497053,4,1,dc-cust
592,熊本市,鹿児島市,137.7955047851301,1377.955047851301,4,1,dc-cust
593,宮崎市,鹿児島市,90.6988077293933,906.988077293933,4,2,dc-cust
594,鹿児島市,鹿児島市,0.0,0.0,3,1,dc-cust
595,那覇市,那覇市,0.0,0.0,3,1,dc-cust
